trans_id,account_id,type,amount,transaction_date,channel,city,state_name
691181,T01174340,A00004026,c,$194.26,01.06.18 09:26:35,c1,Brockton,Massachusetts
691182,T00724638,A00002480,c,$1714.24,01.06.18 09:27:06,c3,Sioux Falls,South Dakota
691183,T00533021,A00001815,d,$103.61,01.06.18 09:28:54,c2,Warwick,Rhode Island
691184,T00683313,A00002332,d,$500.77,01.06.18 09:38:01,c3,Syracuse,New York
691185,T00093694,A00000319,c,$1801.48,01.06.18 09:39:04,c3,Charleston,West Virginia
691186,T03299487,A00010963,c,$825.63,01.06.18 09:41:10,c3,Baltimore,Maryland
691187,T01150946,A00003936,d,$130.81,01.06.18 09:51:53,c4,Charleston,South Carolina
691188,T02716021,A00008982,c,$621.65,01.06.18 09:54:32,c1,Phoenix,Arizona
691189,T00713339,A00002437,d,$75.12,01.06.18 10:01:14,c3,New York City,New York
691190,T01466834,A00004995,d,$2210.3,01.06.18 10:01:44,c4,Kansas City,Missouri
691191,T01042035,A00003564,d,$1217.39,01.06.18 10:04:26,c3,Las Vegas,Nevada
691192,T00191897,A00000651,d,$77.71,01.06.18 10:10:55,c2,Philadelphia,Pennsylvania
691193,T00490732,A00001674,d,$107.92,01.06.18 10:14:44,c1,New York City,New York
691194,T03215707,A00010670,c,$1323.12,01.06.18 10:19:18,c2,Lynn,Massachusetts
691195,T02356969,A00007774,d,$498.22,01.06.18 10:21:56,c2,Chicago,Illinois
691196,T01103164,A00003768,d,$276.29,01.06.18 10:22:56,c2,New Haven,Connecticut
691197,T00890226,A00003035,d,$233.12,01.06.18 10:29:27,c2,Louisville,Kentucky
691198,T00633737,A00002164,d,$112.24,01.06.18 10:30:06,c4,Norwalk,Connecticut
691199,T01164718,A00003989,d,$69.07,01.06.18 10:31:09,c2,Atlanta,Georgia
691200,T01343074,A00004589,d,$67.35,01.06.18 10:34:12,c4,Charlotte,North Carolina
691201,T01248038,A00004268,d,$1436.7,01.06.18 10:41:11,c2,Syracuse,New York
691202,T01195238,A00004092,c,$328.09,01.06.18 10:41:23,c2,Chicago,Illinois
691203,T00997808,A00003407,d,$135.9,01.06.18 10:49:05,c2,Anchorage,Alaska
691204,T00472204,A00001606,d,$1238.98,01.06.18 10:49:41,c2,Minneapolis,Minnesota
691205,T00267636,A00000915,d,$120.88,01.06.18 10:52:11,c2,Philadelphia,Pennsylvania
691206,T00865251,A00002945,d,$289.24,01.06.18 10:52:50,c4,Seattle,Washington
691207,T00792892,A00002701,c,$69.07,01.06.18 10:55:20,c4,Somerville,Massachusetts
691208,T00800503,A00002730,d,$58.28,01.06.18 10:58:30,c4,Minneapolis,Minnesota
691209,T02906898,A00009627,d,$613.01,01.06.18 10:59:25,c2,Newton,Massachusetts
691210,T00727009,A00002486,d,$1277.83,01.06.18 10:59:27,c3,New York City,New York
691211,T00700805,A00002398,d,$1152.64,01.06.18 11:03:50,c2,Los Angeles,California
691212,T00106159,A00000361,d,$1079.25,01.06.18 11:03:56,c2,Springfield,Massachusetts
691213,T02257732,A00007449,d,$172.68,01.06.18 11:13:10,c3,New York City,New York
691214,T01163457,A00003982,d,$12.95,01.06.18 11:16:45,c5,Honolulu,Hawaii
691215,T01363172,A00004650,c,$246.07,01.06.18 11:19:38,c2,Charlotte,North Carolina
691216,T02824828,A00009353,c,$357.06,01.06.18 11:21:50,c4,Quincy,Massachusetts
691217,T00614954,A00002096,d,$21.58,01.06.18 11:22:40,c4,Birmingham,Alabama
691218,T00976533,A00003327,d,$248.66,01.06.18 11:26:38,c2,Cheyenne,Wyoming
691219,T00196028,A00000664,d,$116.56,01.06.18 11:27:34,c4,New York City,New York
691220,T01164697,A00003989,d,$518.04,01.06.18 11:38:46,c1,Atlanta,Georgia
691221,T00974921,A00003321,d,$263.34,01.06.18 11:39:36,c4,Milwaukee,Wisconsin
691222,T00495249,A00001688,d,$112.24,01.06.18 11:40:23,c2,Los Angeles,California
691223,T00896830,A00003055,d,$543.94,01.06.18 11:50:31,c4,Louisville,Kentucky
691224,T00899026,A00003064,d,$51.8,01.06.18 11:53:22,c4,Fargo,North Dakota
691225,T00566645,A00001929,d,$77.71,01.06.18 12:02:51,c2,New York City,New York
691226,T00022409,A00000073,d,$238.3,01.06.18 12:04:31,c2,Philadelphia,Pennsylvania
691227,T00123869,A00000416,d,$226.64,01.06.18 12:08:38,c2,Seattle,Washington
691228,T00216650,A00000737,d,$196.42,01.06.18 12:09:11,c2,Little Rock,Arkansas
691229,T00290319,A00000994,d,$129.51,01.06.18 12:09:43,c4,Philadelphia,Pennsylvania
691230,T01470557,A00005011,c,$1556.11,01.06.18 12:12:47,c3,Des Moines,Iowa
691231,T02044750,A00006930,d,$51.8,01.06.18 12:15:08,c1,Manchester,New Hampshire
691232,T01015010,A00003469,d,$79.43,01.06.18 12:15:55,c4,Yonkers,New York
691233,T01425858,A00004858,d,$683.64,01.06.18 12:15:56,c1,Danbury,Connecticut
691234,T02349905,A00007753,d,$397.81,01.06.18 12:17:01,c2,Chicago,Illinois
691235,T00677652,A00002315,d,$502.93,01.06.18 12:26:25,c4,Rochester,New York
691236,T00360103,A00001223,d,$146.78,01.06.18 12:28:54,c2,Los Angeles,California
691237,T02761942,A00009138,d,$828.86,01.06.18 12:32:00,c3,Honolulu,Hawaii
691238,T02586616,A00008547,c,$375.58,01.06.18 12:35:10,c3,Las Vegas,Nevada
691239,T00315649,A00001077,d,$228.8,01.06.18 12:36:29,c4,Las Vegas,Nevada
691240,T02626192,A00008680,d,$69.07,01.06.18 12:45:57,c2,Milwaukee,Wisconsin
691241,T00325795,A00001113,d,$442.06,01.06.18 12:48:20,c1,Washington,District of Columbia
691242,T00166410,A00000556,d,$283.2,01.06.18 12:48:42,c3,Portland,Oregon
691243,T00729330,A00002493,c,$112.24,01.06.18 13:05:44,c4,Nashua,New Hampshire
691244,T00155768,A00000521,d,$945.12,01.06.18 13:22:19,c3,Boston,Massachusetts
691245,T00473676,A00001612,d,$962.69,01.06.18 13:24:24,c1,Warwick,Rhode Island
691246,T01318975,A00004503,c,$473.1,01.06.18 13:32:00,c4,Buffalo,New York
691247,T03081138,A00010215,d,$302.19,01.06.18 13:35:13,c3,Bridgeport,Connecticut
691248,T01037683,A00003549,d,$51.8,01.06.18 13:41:28,c3,San Antonio,Texas
691249,T02944250,A00009750,c,$2153.66,01.06.18 13:45:51,c4,Chicago,Illinois
691250,T01326400,A00004526,d,$733.89,01.06.18 13:46:08,c3,Norwalk,Connecticut
691251,T00179410,A00000607,d,$60.44,01.06.18 13:47:00,c4,Baltimore,Maryland
691252,T00838273,A00002853,d,$10.36,01.06.18 13:47:59,c5,Houston,Texas
691253,T00664049,A00002267,d,$682.09,01.06.18 13:49:14,c3,Houston,Texas
691254,T00871329,A00002968,d,$141.08,01.06.18 13:53:15,c3,Louisville,Kentucky
691255,T00163452,A00000545,d,$194.26,01.06.18 13:53:51,c2,Houston,Texas
691256,T00174210,A00000585,c,$12.95,01.06.18 13:54:22,c3,Charlotte,North Carolina
691257,T03091832,A00010257,c,$1076.1,01.06.18 14:03:51,c3,San Antonio,Texas
691258,T00796644,A00002713,d,$93.25,01.06.18 14:05:00,c2,Honolulu,Hawaii
691259,T00086643,A00000290,c,$1681.13,01.06.18 14:06:11,c4,Cambridge,Massachusetts
691260,T01318970,A00004503,c,$912.01,01.06.18 14:08:58,c3,Buffalo,New York
691261,T00950332,A00003240,c,$2129.84,01.06.18 14:09:40,c3,Sioux Falls,South Dakota
691262,T01123755,A00003837,d,$164.05,01.06.18 14:10:37,c4,Worcester,Massachusetts
691263,T01506025,A00005133,d,$1226.03,01.06.18 14:16:00,c2,Cranston,Rhode Island
691264,T01045215,A00003574,d,$185.63,01.06.18 14:21:11,c3,Philadelphia,Pennsylvania
691265,T01102566,A00003766,c,$740.11,01.06.18 14:21:13,c2,Newark,New Jersey
691266,T00809840,A00002760,d,$393.71,01.06.18 14:22:19,c2,Detroit,Michigan
691267,T00217510,A00000739,d,$125.19,01.06.18 14:24:55,c2,Warwick,Rhode Island
691268,T00995393,A00003396,d,$1305.46,01.06.18 14:35:12,c3,New York City,New York
691269,T00168677,A00000563,d,$64.76,01.06.18 14:35:35,c4,Hartford,Connecticut
691270,T00948184,A00003231,d,$151.1,01.06.18 14:40:18,c2,New Britain,Connecticut
691271,T00589448,A00002007,c,$834.65,01.06.18 14:42:47,c2,Cheyenne,Wyoming
691272,T00996509,A00003401,c,$384.21,01.06.18 14:54:59,c2,Bridgeport,Connecticut
691273,T01018434,A00003479,d,$62.16,01.06.18 15:07:55,c1,Virginia Beach,Virginia
691274,T00944053,A00003220,d,$112.24,01.06.18 15:08:35,c2,Newark,New Jersey
691275,T00800073,A00002728,c,$181.31,01.06.18 15:12:13,c4,New Haven,Connecticut
691276,T03158249,A00010478,d,$692.32,01.06.18 15:14:08,c3,Los Angeles,California
691277,T00494872,A00001687,d,$625.96,01.06.18 15:18:20,c3,Minneapolis,Minnesota
691278,T00225406,A00000767,d,$139.87,01.06.18 15:24:01,c3,Wichita,Kansas
691279,T00256036,A00000880,d,$207.22,01.06.18 15:37:05,c3,Honolulu,Hawaii
691280,T00068936,A00000229,d,$31.08,01.06.18 15:39:07,c5,New York City,New York
691281,T00892026,A00003040,d,$361.33,01.06.18 15:40:12,c2,Milwaukee,Wisconsin
691282,T00059682,A00000198,d,$34.54,01.06.18 15:49:54,c4,Los Angeles,California
691283,T00575567,A00001959,d,$228.8,01.06.18 15:51:13,c3,Nashua,New Hampshire
691284,T00072392,A00000240,d,$88.07,01.06.18 15:53:08,c3,Philadelphia,Pennsylvania
691285,T00073234,A00000243,d,$778.57,01.06.18 16:00:10,c3,Lowell,Massachusetts
691286,T00656109,A00002242,d,$388.53,01.06.18 16:01:35,c3,Denver,Colorado
691287,T01105097,A00003775,d,$181.31,01.06.18 16:02:43,c2,Atlanta,Georgia
691288,T00729844,A00002494,d,$872.03,01.06.18 16:04:52,c2,Chicago,Illinois
691289,T00092066,A00000312,d,$267.65,01.06.18 16:05:50,c2,Manchester,New Hampshire
691290,T00310739,A00001058,d,$820.23,01.06.18 16:06:06,c3,Charleston,West Virginia
691291,T02780894,A00009203,d,$4.32,01.06.18 16:10:17,c3,Los Angeles,California
691292,T00408145,A00001389,d,$138.14,01.06.18 16:14:44,c4,Little Rock,Arkansas
691293,T00927615,A00003162,c,$788.93,01.06.18 16:16:31,c1,Norwalk,Connecticut
691294,T00537803,A00001829,d,$375.58,01.06.18 16:16:32,c2,Wilmington,Delaware
691295,T02415516,A00007966,d,$310.82,01.06.18 16:17:54,c3,Houston,Texas
691296,T00210774,A00000716,d,$107.92,01.06.18 16:19:02,c2,Charleston,West Virginia
691297,T00306022,A00001043,d,$243.48,01.06.18 16:21:33,c2,New York City,New York
691298,T01139427,A00003894,d,$145.05,01.06.18 16:29:08,c2,New Haven,Connecticut
691299,T01246399,A00004263,d,$496.46,01.06.18 16:38:55,c4,Indianapolis,Indiana
691300,T00178539,A00000603,d,$164.05,01.06.18 16:44:20,c3,Nashua,New Hampshire
691301,T00962375,A00003279,d,$493.3,01.06.18 16:45:22,c4,San Diego,California
691302,T00237333,A00000811,d,$220.17,01.06.18 16:48:47,c3,Las Vegas,Nevada
691303,T00303635,A00001033,d,$151.1,01.06.18 16:49:04,c5,Birmingham,Alabama
691304,T03182380,A00010558,c,$960.62,01.06.18 16:52:07,c3,Fargo,North Dakota
691305,T00806989,A00002749,c,$945.42,01.06.18 16:52:15,c2,New York City,New York
691306,T00152324,A00000510,c,$695.43,01.06.18 16:54:00,c2,New York City,New York
691307,T00382086,A00001297,d,$427.38,01.06.18 16:56:43,c1,Los Angeles,California
691308,T02791647,A00009242,d,$1229.48,01.06.18 16:58:03,c4,New Bedford,Massachusetts
691309,T00906406,A00003089,d,$300.42,01.06.18 16:59:37,c2,Portland,Oregon
691310,T00776196,A00002647,d,$194.26,01.06.18 17:01:20,c2,New Britain,Connecticut
691311,T00672105,A00002295,d,$540.75,01.06.18 17:07:28,c2,New Bedford,Massachusetts
691312,T00784775,A00002674,d,$263.34,01.06.18 17:08:00,c4,Buffalo,New York
691313,T01752816,A00005944,d,$284.92,01.06.18 17:09:57,c4,San Antonio,Texas
691314,T00270770,A00000928,d,$1740.61,01.06.18 17:13:09,c3,Kansas City,Missouri
691315,T00995204,A00003394,d,$47.49,01.06.18 17:13:26,c4,Minneapolis,Minnesota
691316,T00277911,A00000950,d,$319.46,01.06.18 17:13:42,c3,Burlington,Vermont
691317,T00386402,A00001313,d,$375.58,01.06.18 17:14:35,c3,Cheyenne,Wyoming
691318,T00394244,A00001339,d,$1092.2,01.06.18 17:19:52,c2,Yonkers,New York
691319,T00640141,A00002185,d,$99.29,01.06.18 17:22:37,c3,Danbury,Connecticut
691320,T00030421,A00000099,c,$240.41,01.06.18 17:22:56,c2,New York City,New York
691321,T00080553,A00000270,d,$1132.78,01.06.18 17:23:07,c4,San Antonio,Texas
691322,T00903721,A00003079,d,$312.12,01.06.18 17:23:45,c5,Albuquerque,New Mexico
691323,T00771904,A00002634,d,$683.81,01.06.18 17:25:18,c3,Cheyenne,Wyoming
691324,T00532391,A00001813,d,$220.17,01.06.18 17:29:46,c2,Charleston,West Virginia
691325,T00122023,A00000409,d,$177.0,01.06.18 17:29:54,c2,New York City,New York
691326,T00421915,A00001431,d,$798.64,01.06.18 17:29:59,c2,Manchester,New Hampshire
691327,T00715531,A00002449,c,$38.85,01.06.18 17:31:19,c1,Minneapolis,Minnesota
691328,T00985510,A00003361,d,$73.39,01.06.18 17:32:06,c2,Cheyenne,Wyoming
691329,T01011119,A00003455,d,$979.96,01.06.18 17:32:49,c3,Little Rock,Arkansas
691330,T00576715,A00001964,d,$73.39,01.06.18 17:34:48,c4,Wichita,Kansas
691331,T01129137,A00003858,d,$220.17,01.06.18 17:37:02,c1,Jacksonville,Florida
691332,T02326322,A00007674,d,$1864.94,01.06.18 17:42:45,c3,New York City,New York
691333,T03253662,A00010807,d,$979.96,01.06.18 17:43:37,c2,Little Rock,Arkansas
691334,T00836355,A00002847,d,$431.7,01.06.18 17:48:57,c2,Rochester,New York
691335,T02520488,A00008316,d,$569.84,01.06.18 17:52:34,c2,Los Angeles,California
691336,T00650989,A00002224,d,$893.62,01.06.18 17:54:56,c3,San Diego,California
691337,T01049412,A00003589,d,$2352.76,01.06.18 18:00:27,c3,Indianapolis,Indiana
691338,T03047975,A00010105,c,$617.33,01.06.18 18:01:10,c4,Lowell,Massachusetts
691339,T00561910,A00001911,d,$513.72,01.06.18 18:01:11,c3,Cranston,Rhode Island
691340,T01059120,A00003620,d,$177.0,01.06.18 18:03:12,c3,Las Vegas,Nevada
691341,T01621875,A00005505,c,$1631.83,01.06.18 18:06:00,c3,New York City,New York
691342,T00701066,A00002399,d,$189.95,01.06.18 18:09:42,c3,New York City,New York
691343,T00163322,A00000545,d,$82.02,01.06.18 18:10:26,c4,Houston,Texas
691344,T00855584,A00002915,d,$181.31,01.06.18 18:14:59,c2,New Bedford,Massachusetts
691345,T00273170,A00000935,d,$19.43,01.06.18 18:18:40,c2,Minneapolis,Minnesota
691346,T00632064,A00002158,d,$306.51,01.06.18 18:18:41,c4,Bridgeport,Connecticut
691347,T00146750,A00000491,d,$349.68,01.06.18 18:20:00,c5,Portland,Maine
691348,T00332653,A00001132,d,$453.28,01.06.18 18:26:55,c5,New York City,New York
691349,T01488586,A00005072,d,$177.0,01.06.18 18:32:57,c4,Seattle,Washington
691350,T01256800,A00004296,d,$746.84,01.06.18 18:33:17,c3,Norwalk,Connecticut
691351,T00637452,A00002176,d,$660.5,01.06.18 18:35:51,c3,Danbury,Connecticut
691352,T01097305,A00003749,d,$729.57,01.06.18 18:36:06,c2,Cranston,Rhode Island
691353,T00054437,A00000181,d,$164.05,01.06.18 18:36:25,c3,Omaha,Nebraska
691354,T01910536,A00006472,d,$1152.64,01.06.18 18:38:43,c3,Fall River,Massachusetts
691355,T00689462,A00002355,d,$248.36,01.06.18 18:42:20,c2,New York City,New York
691356,T00124736,A00000419,d,$375.58,01.06.18 18:42:46,c3,Oklahoma City,Oklahoma
691357,T02866408,A00009484,d,$129.51,01.06.18 18:42:57,c2,Indianapolis,Indiana
691358,T00479051,A00001632,d,$1165.59,01.06.18 18:44:42,c1,Albuquerque,New Mexico
691359,T00851621,A00002902,d,$86.34,01.06.18 18:45:34,c4,Birmingham,Alabama
691360,T00835101,A00002841,d,$189.95,01.06.18 18:47:32,c2,Somerville,Massachusetts
691361,T01721872,A00005837,d,$634.6,01.06.18 18:52:40,c3,Indianapolis,Indiana
691362,T00975892,A00003325,d,$686.4,01.06.18 19:00:45,c2,Nashville,Tennessee
691363,T00172488,A00000577,c,$8.63,01.06.18 19:00:45,c2,Newark,New Jersey
691364,T01008546,A00003444,d,$116.56,01.06.18 19:05:30,c4,Hartford,Connecticut
691365,T00350529,A00001190,d,$125.19,01.06.18 19:06:00,c3,New Haven,Connecticut
691366,T00615623,A00002099,c,$1056.63,01.06.18 19:06:49,c3,Columbus,Ohio
691367,T00997061,A00003403,d,$115.91,01.06.18 19:08:12,c4,Norwalk,Connecticut
691368,T01281525,A00004383,d,$358.31,01.06.18 19:11:47,c2,New Britain,Connecticut
691369,T00768305,A00002623,d,$93.25,01.06.18 19:12:05,c3,Brockton,Massachusetts
691370,T00040525,A00000132,d,$182.18,01.06.18 19:14:40,c4,Fargo,North Dakota
691371,T00419427,A00001422,d,$226.64,01.06.18 19:15:47,c4,Cranston,Rhode Island
691372,T02908838,A00009635,d,$168.36,01.06.18 19:16:18,c4,Los Angeles,California
691373,T00604739,A00002058,d,$90.66,01.06.18 19:16:47,c2,Little Rock,Arkansas
691374,T00639902,A00002184,d,$764.11,01.06.18 19:20:00,c3,Seattle,Washington
691375,T00339202,A00001151,d,$388.53,01.06.18 19:22:08,c2,Fargo,North Dakota
691376,T00476086,A00001622,d,$151.1,01.06.18 19:22:09,c3,Atlanta,Georgia
691377,T00627499,A00002143,d,$328.09,01.06.18 19:26:25,c4,New York City,New York
691378,T00440878,A00001498,c,$1676.38,01.06.18 19:33:31,c3,Nashua,New Hampshire
691379,T01015241,A00003470,d,$138.14,01.06.18 19:34:20,c4,Washington,District of Columbia
691380,T01063683,A00003633,c,$129.51,01.06.18 19:35:42,c3,Albuquerque,New Mexico
691381,T00861207,A00002933,c,$1541.43,01.06.18 19:41:55,c3,Detroit,Michigan
691382,T00699083,A00002391,d,$36.26,01.06.18 19:48:00,c4,Jacksonville,Florida
691383,T00851758,A00002902,d,$608.7,01.06.18 19:50:10,c4,Birmingham,Alabama
691384,T01576271,A00005358,d,$436.02,01.06.18 19:51:00,c2,Charlotte,North Carolina
691385,T01062543,A00003629,d,$233.12,01.06.18 19:51:47,c2,Worcester,Massachusetts
691386,T00017107,A00000058,d,$77.71,01.06.18 19:58:47,c2,Newark,New Jersey
691387,T02819242,A00009333,d,$379.9,01.06.18 20:07:32,c5,Providence,Rhode Island
691388,T01295021,A00004423,c,$754.05,01.06.18 20:09:52,c3,Charleston,South Carolina
691389,T02634752,A00008713,d,$512.26,01.06.18 20:10:03,c2,Hartford,Connecticut
691390,T00758794,A00002588,d,$119.15,01.06.18 20:10:20,c4,Indianapolis,Indiana
691391,T01141823,A00003903,d,$461.92,01.06.18 20:18:28,c3,Brockton,Massachusetts
691392,T02042300,A00006922,d,$479.19,01.06.18 20:18:50,c2,Columbus,Ohio
691393,T00045662,A00000152,c,$43.17,01.06.18 20:23:31,c3,New York City,New York
691394,T01580413,A00005372,d,$1839.04,01.06.18 20:24:49,c3,Worcester,Massachusetts
691395,T03299687,A00010963,d,$1994.45,01.06.18 20:24:51,c3,Baltimore,Maryland
691396,T02850497,A00009433,d,$1726.8,01.06.18 20:27:01,c3,Quincy,Massachusetts
691397,T00100070,A00000342,d,$50.51,01.06.18 20:27:20,c2,Phoenix,Arizona
691398,T01907986,A00006463,d,$578.48,01.06.18 20:27:45,c3,Baltimore,Maryland
691399,T00679678,A00002321,c,$1236.69,01.06.18 20:34:39,c2,Sioux Falls,South Dakota
691400,T01049255,A00003589,c,$2079.37,01.06.18 20:34:44,c2,Indianapolis,Indiana
691401,T01214899,A00004158,d,$716.62,01.06.18 20:35:35,c3,San Antonio,Texas
691402,T00361391,A00001227,d,$86.34,01.06.18 20:42:17,c1,Lawrence,Massachusetts
691403,T00428755,A00001456,d,$423.07,01.06.18 20:45:16,c3,Boston,Massachusetts
691404,T00355784,A00001205,d,$27.63,01.06.18 20:45:41,c3,New Britain,Connecticut
691405,T01897716,A00006425,d,$73.39,01.06.18 20:46:37,c4,Des Moines,Iowa
691406,T00233717,A00000795,d,$392.85,01.06.18 20:48:06,c3,Wichita,Kansas
691407,T00009533,A00000033,d,$677.77,01.06.18 20:49:12,c2,Virginia Beach,Virginia
691408,T00687062,A00002345,d,$371.26,01.06.18 20:50:03,c3,Indianapolis,Indiana
691409,T00716839,A00002455,d,$17.27,01.06.18 20:54:17,c3,Boise,Idaho
691410,T00811547,A00002764,d,$960.1,01.06.18 20:54:20,c3,Hartford,Connecticut
691411,T00145747,A00000487,d,$125.19,01.06.18 20:57:28,c2,Fargo,North Dakota
691412,T01391897,A00004743,d,$1541.17,01.06.18 21:01:22,c3,Phoenix,Arizona
691413,T00879993,A00002997,d,$56.98,01.06.18 21:02:23,c3,Fargo,North Dakota
691414,T01340759,A00004580,c,$548.39,01.06.18 21:08:39,c3,Boston,Massachusetts
691415,T00599210,A00002039,d,$207.22,01.06.18 21:16:29,c2,Portland,Maine
691416,T00381546,A00001296,d,$282.76,01.06.18 21:17:15,c3,Buffalo,New York
691417,T00520093,A00001775,d,$410.12,01.06.18 21:24:12,c2,Milwaukee,Wisconsin
691418,T00972921,A00003315,d,$155.41,01.06.18 21:31:55,c4,Minneapolis,Minnesota
691419,T00572599,A00001948,d,$349.68,01.06.18 21:39:14,c4,Phoenix,Arizona
691420,T00801306,A00002732,d,$591.43,01.06.18 21:39:31,c4,Indianapolis,Indiana
691421,T00452452,A00001537,d,$418.75,01.06.18 21:46:44,c2,Houston,Texas
691422,T00703806,A00002411,d,$915.2,01.06.18 21:50:13,c1,Lawrence,Massachusetts
691423,T00662585,A00002261,d,$530.99,01.06.18 21:56:46,c2,New York City,New York
691424,T01467591,A00004999,d,$107.92,01.06.18 22:00:22,c3,New York City,New York
691425,T00340338,A00001154,d,$207.22,01.06.18 22:03:59,c3,Indianapolis,Indiana
691426,T00737408,A00002519,d,$442.49,01.06.18 22:06:00,c5,Charlotte,North Carolina
691427,T02797874,A00009265,c,$2080.1,01.06.18 22:06:20,c3,New York City,New York
691428,T00849870,A00002895,d,$697.63,01.06.18 22:14:35,c3,Atlanta,Georgia
691429,T00425901,A00001446,d,$746.84,01.06.18 22:15:28,c4,New Bedford,Massachusetts
691430,T01138860,A00003892,d,$73.82,01.06.18 22:17:34,c2,Wilmington,Delaware
691431,T00645395,A00002203,d,$134.69,01.06.18 22:34:05,c2,Charleston,West Virginia
691432,T00269188,A00000922,d,$170.95,01.06.18 22:35:03,c2,Fall River,Massachusetts
691433,T01036739,A00003546,d,$543.94,01.06.18 22:36:08,c5,Lowell,Massachusetts
691434,T01195155,A00004092,d,$1678.45,01.06.18 22:37:42,c2,Chicago,Illinois
691435,T01752757,A00005944,d,$457.6,01.06.18 22:39:19,c2,San Antonio,Texas
691436,T00188015,A00000635,d,$1523.9,01.06.18 22:52:35,c3,Omaha,Nebraska
691437,T00724757,A00002480,d,$2736.98,01.06.18 23:03:43,c2,Sioux Falls,South Dakota
691438,T01681145,A00005698,d,$1541.17,01.06.18 23:22:24,c1,New York City,New York
691439,T00436381,A00001482,d,$686.4,01.06.18 23:52:47,c2,Bridgeport,Connecticut
691440,T00316101,A00001078,d,$8.63,02.06.18 00:28:13,c5,New York City,New York
691441,T00235175,A00000802,d,$4.32,02.06.18 00:53:46,c2,Louisville,Kentucky
691442,T00406904,A00001385,d,$172.68,02.06.18 04:01:05,c2,Hartford,Connecticut
691443,T00118588,A00000397,d,$1001.54,02.06.18 05:55:21,c2,Nashville,Tennessee
691444,T00548500,A00001867,d,$837.5,02.06.18 06:04:39,c3,New Haven,Connecticut
691445,T00071231,A00000237,d,$8.63,02.06.18 06:07:22,c2,Buffalo,New York
691446,T00021252,A00000070,d,$133.83,02.06.18 07:00:18,c2,Washington,District of Columbia
691447,T01162048,A00003978,d,$984.28,02.06.18 07:32:08,c2,Quincy,Massachusetts
691448,T00795533,A00002710,d,$21.58,02.06.18 07:33:37,c4,Portland,Oregon
