trans_id,account_id,type,amount,transaction_date,channel,city,state_name
395206,T01041943,A00003563,d,$591.43,01.03.17 10:05:51,c2,New York City,New York
395207,T00209933,A00000712,d,$328.09,01.03.17 10:10:33,c3,Philadelphia,Pennsylvania
395208,T00086498,A00000289,d,$388.53,01.03.17 10:10:34,c3,New York City,New York
395209,T00763801,A00002608,d,$202.9,01.03.17 10:22:07,c2,Atlanta,Georgia
395210,T03403087,A00011295,d,$224.48,01.03.17 10:23:16,c2,Chicago,Illinois
395211,T00042471,A00000141,d,$604.38,01.03.17 10:23:30,c5,Bridgeport,Connecticut
395212,T00136208,A00000456,d,$1450.51,01.03.17 10:29:51,c1,Burlington,Vermont
395213,T00867572,A00002953,c,$461.92,01.03.17 10:35:08,c5,New York City,New York
395214,T00244142,A00000837,d,$556.89,01.03.17 10:35:29,c3,San Diego,California
395215,T00399451,A00001360,c,$99.29,01.03.17 10:35:51,c2,Somerville,Massachusetts
395216,T01088470,A00003718,c,$86.34,01.03.17 10:39:17,c3,Norwalk,Connecticut
395217,T02944244,A00009750,c,$1339.95,01.03.17 10:42:17,c2,Chicago,Illinois
395218,T00800928,A00002732,c,$1918.78,01.03.17 10:59:16,c2,Indianapolis,Indiana
395219,T00875499,A00002982,d,$453.28,01.03.17 11:06:52,c3,Atlanta,Georgia
395220,T02304777,A00007606,c,$1357.7,01.03.17 11:10:22,c3,Omaha,Nebraska
395221,T00918953,A00003132,d,$34.54,01.03.17 11:10:57,c4,Cambridge,Massachusetts
395222,T00924688,A00003151,d,$142.46,01.03.17 11:38:02,c4,Seattle,Washington
395223,T01273088,A00004354,c,$1271.31,01.03.17 11:42:15,c3,Bridgeport,Connecticut
395224,T00640658,A00002187,d,$172.68,01.03.17 11:42:28,c2,Boston,Massachusetts
395225,T00632669,A00002161,c,$1590.51,01.03.17 11:49:07,c3,Louisville,Kentucky
395226,T02698837,A00008931,c,$471.33,01.03.17 11:54:17,c3,Norwalk,Connecticut
395227,T00410459,A00001397,c,$8.63,01.03.17 11:55:01,c5,Milwaukee,Wisconsin
395228,T02847320,A00009422,d,$444.65,01.03.17 11:57:30,c2,Los Angeles,California
395229,T02648798,A00008759,c,$297.87,01.03.17 12:02:06,c3,New York City,New York
395230,T00254150,A00000871,d,$1083.57,01.03.17 12:02:39,c2,New York City,New York
395231,T00299479,A00001019,d,$103.61,01.03.17 12:07:19,c4,New Haven,Connecticut
395232,T01059327,A00003621,d,$222.76,01.03.17 12:39:13,c4,Birmingham,Alabama
395233,T00985731,A00003362,d,$168.36,01.03.17 12:40:34,c4,New Britain,Connecticut
395234,T00969764,A00003305,d,$27.63,01.03.17 13:01:21,c2,Oklahoma City,Oklahoma
395235,T00419910,A00001423,d,$310.82,01.03.17 13:07:16,c2,Yonkers,New York
395236,T00327015,A00001116,d,$4.32,01.03.17 13:15:45,c5,New York City,New York
395237,T00750279,A00002557,c,$34.54,01.03.17 13:20:48,c2,Fargo,North Dakota
395238,T03197143,A00010607,d,$2797.42,01.03.17 13:28:41,c3,New Haven,Connecticut
395239,T01681910,A00005700,d,$362.63,01.03.17 13:33:13,c4,Billings,Montana
395240,T00911360,A00003107,d,$44.9,01.03.17 13:35:56,c3,Indianapolis,Indiana
395241,T01450574,A00004937,c,$38.85,01.03.17 13:52:55,c3,Portland,Oregon
395242,T00512380,A00001754,d,$759.79,01.03.17 13:54:39,c2,New Haven,Connecticut
395243,T00176699,A00000596,d,$474.87,01.03.17 14:02:02,c1,Des Moines,Iowa
395244,T01584027,A00005385,d,$56.12,01.03.17 14:10:15,c4,Portland,Maine
395245,T00798935,A00002723,c,$77.71,01.03.17 14:17:59,c2,Rochester,New York
395246,T01230967,A00004214,c,$2047.9,01.03.17 14:24:04,c3,New York City,New York
395247,T01548703,A00005269,d,$323.77,01.03.17 14:31:38,c3,Burlington,Vermont
395248,T01153504,A00003945,d,$112.24,01.03.17 14:44:28,c3,Buffalo,New York
395249,T01850579,A00006265,d,$1264.88,01.03.17 14:48:15,c2,Indianapolis,Indiana
395250,T01134115,A00003876,c,$531.81,01.03.17 14:54:01,c2,Lawrence,Massachusetts
395251,T01114702,A00003807,d,$60.44,01.03.17 15:09:42,c4,Hartford,Connecticut
395252,T00602493,A00002051,d,$142.33,01.03.17 15:17:29,c3,Phoenix,Arizona
395253,T01111046,A00003793,d,$194.26,01.03.17 15:46:06,c2,Indianapolis,Indiana
395254,T00204042,A00000692,d,$634.6,01.03.17 15:46:30,c2,Lawrence,Massachusetts
395255,T01132439,A00003869,d,$556.89,01.03.17 15:47:03,c5,Philadelphia,Pennsylvania
395256,T01153323,A00003944,d,$509.41,01.03.17 15:50:13,c3,Virginia Beach,Virginia
395257,T01047023,A00003580,d,$67.35,01.03.17 15:53:12,c4,Wilmington,Delaware
395258,T00869742,A00002962,c,$1823.59,01.03.17 16:01:40,c3,New York City,New York
395259,T00615601,A00002099,c,$2007.28,01.03.17 16:02:27,c1,Columbus,Ohio
395260,T00653210,A00002233,d,$131.24,01.03.17 16:11:04,c4,Wilmington,Delaware
395261,T01493289,A00005092,d,$94.97,01.03.17 16:18:17,c4,Chicago,Illinois
395262,T01149396,A00003931,d,$539.62,01.03.17 16:23:37,c4,Anchorage,Alaska
395263,T01125260,A00003843,d,$967.01,01.03.17 16:24:26,c1,Nashua,New Hampshire
395264,T01189064,A00004071,d,$155.41,01.03.17 16:29:14,c3,Phoenix,Arizona
395265,T00420983,A00001427,d,$185.63,01.03.17 16:30:43,c3,Milwaukee,Wisconsin
395266,T00131640,A00000441,d,$500.77,01.03.17 16:41:25,c3,San Antonio,Texas
395267,T00551722,A00001878,d,$880.67,01.03.17 16:45:10,c3,New Haven,Connecticut
395268,T01679174,A00005692,d,$595.75,01.03.17 17:00:25,c3,Warwick,Rhode Island
395269,T01117180,A00003817,c,$43.17,01.03.17 17:01:13,c4,Los Angeles,California
395270,T01355365,A00004626,d,$129.51,01.03.17 17:08:53,c4,Boston,Massachusetts
395271,T00596426,A00002030,d,$988.59,01.03.17 17:08:54,c3,Springfield,Massachusetts
395272,T01669302,A00005661,c,$1205.26,01.03.17 17:14:01,c3,Hartford,Connecticut
395273,T00746977,A00002548,c,$60.44,01.03.17 17:19:12,c3,New Bedford,Massachusetts
395274,T02797210,A00009263,d,$202.9,01.03.17 17:20:29,c4,Cranston,Rhode Island
395275,T01026925,A00003507,c,$1835.42,01.03.17 17:31:28,c3,Boston,Massachusetts
395276,T00304887,A00001039,d,$220.17,01.03.17 17:39:04,c2,Los Angeles,California
395277,T00323194,A00001104,d,$77.71,01.03.17 17:59:57,c3,Charleston,South Carolina
395278,T02301472,A00007594,c,$1779.38,01.03.17 18:05:13,c3,Baltimore,Maryland
395279,T00383788,A00001304,d,$698.62,01.03.17 18:06:11,c3,Fargo,North Dakota
395280,T00547195,A00001862,d,$207.22,01.03.17 18:06:20,c1,Atlanta,Georgia
395281,T01008952,A00003446,d,$202.29,01.03.17 18:09:09,c2,Seattle,Washington
395282,T00814960,A00002774,d,$172.68,01.03.17 18:20:57,c2,Billings,Montana
395283,T00482335,A00001642,d,$162.32,01.03.17 18:32:40,c5,Phoenix,Arizona
395284,T01027924,A00003510,d,$492.14,01.03.17 18:33:53,c2,Manchester,New Hampshire
395285,T01004974,A00003429,d,$168.36,01.03.17 18:39:29,c2,New Britain,Connecticut
395286,T01721826,A00005837,d,$177.0,01.03.17 18:40:30,c2,Indianapolis,Indiana
395287,T00525747,A00001793,d,$220.17,01.03.17 18:42:13,c3,Cambridge,Massachusetts
395288,T01041634,A00003562,d,$250.39,01.03.17 18:43:06,c3,Buffalo,New York
395289,T02688767,A00008899,d,$271.97,01.03.17 18:44:00,c2,New York City,New York
395290,T00094988,A00000322,d,$440.33,01.03.17 18:49:45,c4,New York City,New York
395291,T00515949,A00001763,d,$401.48,01.03.17 18:49:57,c5,New Britain,Connecticut
395292,T00900197,A00003067,c,$250.39,01.03.17 18:50:33,c3,San Diego,California
395293,T01142430,A00003907,d,$159.73,01.03.17 19:00:08,c2,Jackson,Mississippi
395294,T00257719,A00000883,d,$362.63,01.03.17 19:04:35,c3,New York City,New York
395295,T00182086,A00000618,d,$975.64,01.03.17 19:09:48,c4,New York City,New York
395296,T03268800,A00010857,d,$695.04,01.03.17 19:13:03,c3,Buffalo,New York
395297,T01237907,A00004237,c,$1954.87,01.03.17 19:17:56,c2,Albuquerque,New Mexico
395298,T00202498,A00000687,d,$165.77,01.03.17 19:23:03,c3,San Antonio,Texas
395299,T01791430,A00006075,d,$98.43,01.03.17 19:27:29,c3,Atlanta,Georgia
395300,T00560834,A00001908,d,$56.12,01.03.17 19:31:44,c3,Kansas City,Missouri
395301,T00059122,A00000197,d,$170.95,01.03.17 19:33:33,c4,New York City,New York
395302,T00355055,A00001203,d,$733.89,01.03.17 19:36:56,c2,Philadelphia,Pennsylvania
395303,T00335002,A00001139,c,$745.72,01.03.17 19:44:05,c3,Little Rock,Arkansas
395304,T01001488,A00003418,d,$358.31,01.03.17 19:44:33,c5,Billings,Montana
395305,T00694614,A00002375,d,$647.55,01.03.17 19:44:45,c2,Newark,New Jersey
395306,T00687835,A00002348,d,$388.53,01.03.17 19:50:41,c3,Newton,Massachusetts
395307,T01901609,A00006440,d,$1109.47,01.03.17 19:51:43,c3,New York City,New York
395308,T00811576,A00002764,d,$56.98,01.03.17 20:00:29,c3,Hartford,Connecticut
395309,T02464413,A00008127,d,$716.62,01.03.17 20:04:49,c3,Jackson,Mississippi
395310,T00356968,A00001210,d,$51.8,01.03.17 20:05:09,c3,Anchorage,Alaska
395311,T00449289,A00001527,c,$64.76,01.03.17 20:09:36,c2,Des Moines,Iowa
395312,T00762758,A00002604,d,$17.27,01.03.17 20:09:57,c2,Cranston,Rhode Island
395313,T01701357,A00005767,d,$198.58,01.03.17 20:13:07,c2,Philadelphia,Pennsylvania
395314,T01027143,A00003507,d,$1657.73,01.03.17 20:13:10,c2,Boston,Massachusetts
395315,T00667467,A00002278,d,$34.54,01.03.17 20:15:57,c2,New York City,New York
395316,T00641800,A00002190,d,$1208.76,01.03.17 20:18:10,c2,Manchester,New Hampshire
395317,T00030170,A00000097,d,$60.44,01.03.17 20:19:37,c2,Chicago,Illinois
395318,T00493585,A00001683,d,$436.02,01.03.17 20:31:12,c3,Syracuse,New York
395319,T00447180,A00001518,d,$578.48,01.03.17 20:31:43,c2,Danbury,Connecticut
395320,T01129965,A00003861,d,$73.39,01.03.17 20:34:37,c1,Jacksonville,Florida
395321,T00914462,A00003116,d,$530.99,01.03.17 20:44:43,c2,Houston,Texas
395322,T00772030,A00002635,d,$892.89,01.03.17 20:46:01,c2,San Antonio,Texas
395323,T01701454,A00005767,d,$176.13,01.03.17 20:50:32,c3,Philadelphia,Pennsylvania
395324,T00441995,A00001502,d,$69.07,01.03.17 20:50:32,c2,New York City,New York
395325,T01311459,A00004478,d,$142.46,01.03.17 20:51:48,c4,Los Angeles,California
395326,T00623044,A00002124,d,$401.48,01.03.17 21:05:23,c4,Lawrence,Massachusetts
395327,T00413554,A00001405,c,$34.54,01.03.17 21:39:53,c2,Hartford,Connecticut
395328,T01037955,A00003550,d,$151.1,01.03.17 21:52:29,c2,Cranston,Rhode Island
395329,T01270838,A00004346,c,$1032.54,01.03.17 21:56:10,c3,Wichita,Kansas
395330,T01063221,A00003631,d,$37.99,01.03.17 22:21:59,c4,New York City,New York
395331,T02464060,A00008127,c,$1962.98,01.03.17 22:39:07,c4,Jackson,Mississippi
395332,T00016674,A00000056,d,$194.26,01.03.17 22:46:12,c2,Buffalo,New York
395333,T00887990,A00003028,d,$79.43,01.03.17 22:53:22,c3,San Antonio,Texas
395334,T00422594,A00001435,d,$880.67,01.03.17 22:57:50,c4,New York City,New York
395335,T00204726,A00000695,d,$103.61,01.03.17 23:18:42,c3,Indianapolis,Indiana
395336,T00584009,A00001987,d,$677.77,01.03.17 23:43:45,c3,Houston,Texas
395337,T01891242,A00006400,d,$366.94,02.03.17 04:33:13,c2,Des Moines,Iowa
395338,T00046088,A00000153,d,$151.1,02.03.17 05:16:31,c2,Syracuse,New York
395339,T00390670,A00001329,d,$73.39,02.03.17 06:16:29,c3,Hartford,Connecticut
395340,T00859779,A00002929,d,$418.75,02.03.17 06:28:29,c1,Springfield,Massachusetts
395341,T00990691,A00003377,d,$772.74,02.03.17 07:13:16,c2,Chicago,Illinois
395342,T00775620,A00002645,d,$34.54,02.03.17 07:22:39,c3,Houston,Texas
395343,T00079256,A00000265,d,$21.58,02.03.17 07:36:12,c3,Atlanta,Georgia
395344,T01132114,A00003869,c,$368.2,02.03.17 08:16:10,c2,Philadelphia,Pennsylvania
395345,T03344850,A00011111,d,$99.29,02.03.17 08:40:40,c2,New York City,New York
395346,T01239021,A00004240,d,$109.74,02.03.17 08:41:04,c1,Buffalo,New York
395347,T01666054,A00005650,d,$157.4,02.03.17 08:45:59,c2,Detroit,Michigan
395348,T03147310,A00010445,d,$94.97,02.03.17 08:46:23,c2,Philadelphia,Pennsylvania
395349,T00717129,A00002456,d,$86.34,02.03.17 08:46:49,c4,Newton,Massachusetts
395350,T01273621,A00004355,d,$535.31,02.03.17 08:51:57,c2,Des Moines,Iowa
395351,T00627609,A00002144,d,$239.81,02.03.17 09:12:15,c4,Lowell,Massachusetts
395352,T00574221,A00001954,d,$21.58,02.03.17 09:25:12,c2,Philadelphia,Pennsylvania
395353,T00245992,A00000844,d,$479.19,02.03.17 09:39:55,c4,Hartford,Connecticut
395354,T00497281,A00001695,c,$2021.39,02.03.17 09:40:52,c3,Yonkers,New York
395355,T02438944,A00008041,c,$1624.27,02.03.17 09:45:03,c3,New York City,New York
395356,T00261752,A00000896,d,$280.6,02.03.17 09:52:07,c4,Columbus,Ohio
395357,T00365780,A00001243,d,$99.29,02.03.17 09:55:59,c3,New York City,New York
395358,T01310177,A00004473,d,$487.82,02.03.17 09:59:51,c2,Cheyenne,Wyoming
395359,T00479482,A00001634,d,$194.26,02.03.17 10:13:21,c4,Syracuse,New York
395360,T01318965,A00004503,c,$563.11,02.03.17 10:30:51,c2,Buffalo,New York
395361,T01701285,A00005767,d,$12.95,02.03.17 10:33:32,c2,Philadelphia,Pennsylvania
395362,T01305021,A00004456,d,$1424.61,02.03.17 10:34:48,c3,Las Vegas,Nevada
395363,T02655700,A00008784,d,$142.46,02.03.17 10:49:31,c2,New York City,New York
395364,T00191271,A00000649,d,$250.39,02.03.17 11:14:31,c4,Lawrence,Massachusetts
395365,T00235421,A00000803,d,$1403.02,02.03.17 11:15:38,c2,Atlanta,Georgia
395366,T00316802,A00001080,d,$191.67,02.03.17 11:29:36,c2,Lowell,Massachusetts
395367,T00695191,A00002377,d,$51.8,02.03.17 11:34:10,c2,Syracuse,New York
395368,T02023103,A00006856,c,$986.52,02.03.17 11:39:08,c4,Wilmington,Delaware
395369,T01530484,A00005213,d,$959.24,02.03.17 11:54:44,c4,New York City,New York
395370,T03170165,A00010520,c,$2076.22,02.03.17 11:56:53,c4,Lowell,Massachusetts
395371,T00827660,A00002818,c,$159.73,02.03.17 12:01:56,c3,Fargo,North Dakota
395372,T02687707,A00008896,c,$984.36,02.03.17 12:02:43,c3,Anchorage,Alaska
395373,T00082115,A00000274,d,$323.77,02.03.17 12:03:59,c4,Yonkers,New York
395374,T00566378,A00001928,c,$21.58,02.03.17 12:17:06,c4,Los Angeles,California
395375,T00212628,A00000721,d,$54.39,02.03.17 12:17:53,c2,Yonkers,New York
395376,T00916973,A00003126,d,$99.29,02.03.17 12:37:37,c1,Milwaukee,Wisconsin
395377,T00208888,A00000709,d,$362.63,02.03.17 12:41:11,c4,Atlanta,Georgia
395378,T00754040,A00002572,d,$107.92,02.03.17 12:52:57,c4,Phoenix,Arizona
395379,T03081071,A00010215,d,$38.85,02.03.17 12:59:02,c2,Bridgeport,Connecticut
395380,T00995612,A00003397,d,$410.12,02.03.17 13:26:07,c1,Burlington,Vermont
395381,T01781842,A00006040,d,$341.04,02.03.17 13:30:11,c3,New York City,New York
395382,T01158428,A00003966,d,$86.34,02.03.17 13:30:35,c2,Billings,Montana
395383,T00449164,A00001527,d,$543.94,02.03.17 13:33:50,c3,Des Moines,Iowa
395384,T00926288,A00003157,d,$117.42,02.03.17 13:33:52,c3,Syracuse,New York
395385,T02908279,A00009633,d,$518.04,02.03.17 13:53:18,c2,Los Angeles,California
395386,T00641438,A00002189,d,$552.58,02.03.17 13:54:31,c4,Rochester,New York
395387,T00078723,A00000263,c,$269.9,02.03.17 14:00:01,c3,Phoenix,Arizona
395388,T00235909,A00000805,d,$284.92,02.03.17 14:02:05,c4,Detroit,Michigan
395389,T00959089,A00003267,d,$107.92,02.03.17 14:03:07,c3,Phoenix,Arizona
395390,T00142977,A00000478,d,$522.36,02.03.17 14:03:37,c1,Brockton,Massachusetts
395391,T00879867,A00002996,d,$17.27,02.03.17 14:05:04,c4,Houston,Texas
395392,T00688312,A00002350,d,$595.75,02.03.17 14:09:24,c5,Albuquerque,New Mexico
395393,T01067724,A00003648,c,$146.78,02.03.17 14:12:27,c3,Fall River,Massachusetts
395394,T00227371,A00000773,d,$211.53,02.03.17 14:21:06,c3,Louisville,Kentucky
395395,T00217317,A00000738,d,$565.53,02.03.17 14:25:44,c2,Little Rock,Arkansas
395396,T00646028,A00002206,c,$60.44,02.03.17 14:27:41,c4,Cheyenne,Wyoming
395397,T00065600,A00000218,d,$220.17,02.03.17 14:31:05,c4,Cranston,Rhode Island
395398,T00083121,A00000278,d,$38.85,02.03.17 14:39:46,c3,New Britain,Connecticut
395399,T00477451,A00001627,d,$31.08,02.03.17 14:41:12,c4,New York City,New York
395400,T00602610,A00002051,c,$297.87,02.03.17 14:49:14,c2,Phoenix,Arizona
395401,T00452287,A00001536,c,$625.96,02.03.17 15:04:12,c3,Manchester,New Hampshire
395402,T00296763,A00001012,d,$112.24,02.03.17 15:12:41,c2,Newton,Massachusetts
395403,T00902311,A00003074,c,$1697.79,02.03.17 15:21:13,c3,Chicago,Illinois
395404,T00466133,A00001586,d,$656.18,02.03.17 15:27:37,c3,New York City,New York
395405,T00968976,A00003302,d,$20.72,02.03.17 15:35:47,c5,Omaha,Nebraska
395406,T03216045,A00010670,d,$647.55,02.03.17 15:46:57,c2,Lynn,Massachusetts
395407,T00957907,A00003263,c,$69.07,02.03.17 15:49:24,c3,Portland,Maine
395408,T00540902,A00001838,d,$207.22,02.03.17 16:02:35,c4,Cranston,Rhode Island
395409,T03161898,A00010493,c,$1675.0,02.03.17 16:04:59,c3,Portland,Oregon
395410,T00612561,A00002087,d,$208.04,02.03.17 16:09:17,c2,Denver,Colorado
395411,T02502457,A00008261,d,$189.95,02.03.17 16:15:07,c2,Oklahoma City,Oklahoma
395412,T00121768,A00000408,d,$73.39,02.03.17 16:18:37,c2,Manchester,New Hampshire
395413,T00901330,A00003071,d,$833.18,02.03.17 16:32:20,c3,Manchester,New Hampshire
395414,T00395875,A00001345,d,$595.75,02.03.17 16:35:00,c2,Anchorage,Alaska
395415,T00631975,A00002157,d,$146.78,02.03.17 16:38:10,c4,Syracuse,New York
395416,T02392061,A00007890,d,$198.58,02.03.17 16:45:06,c3,Minneapolis,Minnesota
395417,T01596845,A00005423,d,$608.7,02.03.17 16:46:55,c2,Louisville,Kentucky
395418,T01322509,A00004514,d,$1191.49,02.03.17 16:54:32,c3,Lawrence,Massachusetts
395419,T00788908,A00002689,d,$263.34,02.03.17 16:54:46,c2,Los Angeles,California
395420,T00878500,A00002991,d,$1118.1,02.03.17 16:58:00,c3,Atlanta,Georgia
395421,T00312853,A00001068,c,$1662.69,02.03.17 17:09:11,c2,New Haven,Connecticut
395422,T01391967,A00004743,d,$220.17,02.03.17 17:14:02,c1,Phoenix,Arizona
395423,T00169014,A00000565,d,$96.7,02.03.17 17:16:52,c3,Charleston,South Carolina
395424,T01192361,A00004081,d,$315.14,02.03.17 17:19:23,c3,Nashville,Tennessee
395425,T01069010,A00003652,c,$38.85,02.03.17 17:21:45,c3,Providence,Rhode Island
395426,T00263021,A00000899,d,$353.99,02.03.17 17:25:22,c4,Philadelphia,Pennsylvania
395427,T00772465,A00002637,d,$431.7,02.03.17 17:30:26,c4,Los Angeles,California
395428,T02938209,A00009730,d,$73.39,02.03.17 17:31:27,c4,Houston,Texas
395429,T02414970,A00007965,d,$202.9,02.03.17 17:32:19,c4,Lowell,Massachusetts
395430,T00573726,A00001952,d,$233.12,02.03.17 17:33:24,c4,Los Angeles,California
395431,T00472302,A00001606,c,$73.39,02.03.17 17:36:46,c2,Minneapolis,Minnesota
395432,T00938398,A00003201,c,$189.95,02.03.17 17:38:00,c4,Charlotte,North Carolina
395433,T01300087,A00004438,d,$90.66,02.03.17 17:40:45,c2,Worcester,Massachusetts
395434,T00871858,A00002970,d,$436.02,02.03.17 17:42:27,c2,Lynn,Massachusetts
395435,T01502053,A00005120,d,$371.26,02.03.17 17:44:27,c4,New York City,New York
395436,T00998377,A00003408,d,$587.11,02.03.17 17:46:27,c4,Nashua,New Hampshire
395437,T00947784,A00003230,d,$1060.43,02.03.17 17:48:08,c2,New York City,New York
395438,T02786332,A00009225,c,$531.98,02.03.17 17:48:19,c3,Nashville,Tennessee
395439,T00435552,A00001480,c,$280.43,02.03.17 17:53:34,c4,Manchester,New Hampshire
395440,T01089923,A00003725,d,$51.8,02.03.17 17:54:53,c4,Salt Lake City,Utah
395441,T00206552,A00000701,d,$17.27,02.03.17 17:56:09,c2,Lawrence,Massachusetts
395442,T00785681,A00002676,d,$189.95,02.03.17 17:59:56,c3,New Britain,Connecticut
395443,T00494740,A00001686,c,$315.14,02.03.17 18:00:56,c2,Nashville,Tennessee
395444,T03055492,A00010131,c,$1155.4,02.03.17 18:04:06,c1,New York City,New York
395445,T00363553,A00001236,c,$864.57,02.03.17 18:14:47,c2,Atlanta,Georgia
395446,T03084987,A00010233,d,$159.73,02.03.17 18:17:58,c2,San Antonio,Texas
395447,T01012016,A00003458,d,$37.99,02.03.17 18:19:37,c2,Norwalk,Connecticut
395448,T03094586,A00010266,c,$809.31,02.03.17 18:23:54,c3,Houston,Texas
395449,T02043837,A00006927,d,$168.36,02.03.17 18:59:00,c3,Chicago,Illinois
395450,T00377787,A00001286,c,$1221.28,02.03.17 19:01:23,c1,Warwick,Rhode Island
395451,T00828101,A00002819,d,$220.17,02.03.17 19:09:30,c3,Sioux Falls,South Dakota
395452,T00114857,A00000388,c,$215.85,02.03.17 19:09:42,c3,Quincy,Massachusetts
395453,T00814708,A00002773,d,$134.69,02.03.17 19:11:00,c2,Bridgeport,Connecticut
395454,T00630808,A00002153,d,$427.38,02.03.17 19:27:54,c3,Des Moines,Iowa
395455,T01025966,A00003503,d,$196.86,02.03.17 19:29:23,c4,New York City,New York
395456,T00111859,A00000378,c,$416.89,02.03.17 19:35:46,c2,Cranston,Rhode Island
395457,T01853196,A00006273,c,$582.79,02.03.17 19:37:01,c1,Bridgeport,Connecticut
395458,T00912994,A00003112,d,$595.75,02.03.17 19:38:54,c2,Bridgeport,Connecticut
395459,T00312407,A00001066,c,$1686.82,02.03.17 19:47:25,c2,Baltimore,Maryland
395460,T01288020,A00004405,d,$823.3,02.03.17 19:48:55,c3,Manchester,New Hampshire
395461,T00535724,A00001824,d,$388.53,02.03.17 19:49:19,c2,New Haven,Connecticut
395462,T00381624,A00001296,d,$12.95,02.03.17 19:51:00,c2,Buffalo,New York
395463,T00950046,A00003238,d,$513.72,02.03.17 19:56:14,c4,Charleston,West Virginia
395464,T01879511,A00006363,d,$51.8,02.03.17 20:00:29,c2,Chicago,Illinois
395465,T00616523,A00002101,c,$77.71,02.03.17 20:07:09,c4,Boston,Massachusetts
395466,T00861490,A00002933,d,$582.79,02.03.17 20:07:25,c3,Detroit,Michigan
395467,T00239588,A00000817,d,$202.9,02.03.17 20:09:52,c2,Indianapolis,Indiana
395468,T00351993,A00001196,c,$1079.03,02.03.17 20:20:08,c2,Newark,New Jersey
395469,T00925441,A00003153,d,$772.74,02.03.17 20:20:27,c3,Jacksonville,Florida
395470,T00912598,A00003111,d,$587.11,02.03.17 20:23:09,c4,Lynn,Massachusetts
395471,T00667873,A00002280,d,$198.58,02.03.17 20:28:30,c3,Cranston,Rhode Island
395472,T00005830,A00000023,d,$496.46,02.03.17 20:29:34,c3,Boise,Idaho
395473,T01621857,A00005505,c,$1303.13,02.03.17 20:33:38,c3,New York City,New York
395474,T00267800,A00000916,d,$238.3,02.03.17 20:35:51,c4,New York City,New York
395475,T00380684,A00001293,d,$794.33,02.03.17 20:40:44,c3,Fargo,North Dakota
395476,T00075678,A00000251,c,$172.68,02.03.17 20:41:22,c2,Chicago,Illinois
395477,T00232128,A00000790,c,$252.63,02.03.17 20:45:14,c3,Houston,Texas
395478,T00945253,A00003223,c,$2055.8,02.03.17 20:49:52,c2,New York City,New York
395479,T02123587,A00007190,d,$181.31,02.03.17 20:58:17,c2,Burlington,Vermont
395480,T00010834,A00000036,d,$176.13,02.03.17 21:02:14,c1,New York City,New York
395481,T00559486,A00001903,d,$38.85,02.03.17 21:22:20,c1,Nashville,Tennessee
395482,T00407680,A00001387,c,$146.78,02.03.17 21:32:02,c3,Danbury,Connecticut
395483,T00160643,A00000539,c,$1490.57,02.03.17 21:32:25,c2,Oklahoma City,Oklahoma
