trans_id,account_id,type,amount,transaction_date,channel,city,state_name
352546,T00702629,A00002407,d,$21.58,01.01.17 08:39:57,c2,New York City,New York
352547,T00217999,A00000741,d,$36.69,01.01.17 08:41:19,c2,Houston,Texas
352548,T00799770,A00002727,d,$139.87,01.01.17 08:42:04,c3,New York City,New York
352549,T00614845,A00002096,d,$134.69,01.01.17 08:44:03,c2,Birmingham,Alabama
352550,T01328696,A00004537,d,$2378.67,01.01.17 08:45:24,c3,Hartford,Connecticut
352551,T00620423,A00002119,d,$62.16,01.01.17 08:45:25,c4,Chicago,Illinois
352552,T00707908,A00002424,d,$271.97,01.01.17 08:45:43,c1,New York City,New York
352553,T01946040,A00006592,d,$259.02,01.01.17 08:46:11,c5,New York City,New York
352554,T00345682,A00001170,d,$336.73,01.01.17 08:46:43,c2,Wichita,Kansas
352555,T02984192,A00009883,c,$1278.05,01.01.17 08:50:29,c4,New York City,New York
352556,T00133268,A00000446,d,$69.07,01.01.17 08:52:58,c2,Buffalo,New York
352557,T00977304,A00003330,d,$155.41,01.01.17 08:53:27,c3,Yonkers,New York
352558,T00868206,A00002957,d,$31.08,01.01.17 08:53:31,c4,Wichita,Kansas
352559,T02347088,A00007745,c,$2099.49,01.01.17 08:55:35,c3,Jacksonville,Florida
352560,T00796868,A00002714,d,$159.73,01.01.17 08:56:06,c4,New York City,New York
352561,T01138466,A00003891,d,$129.51,01.01.17 08:57:26,c2,New York City,New York
352562,T02304985,A00007606,d,$77.71,01.01.17 08:57:41,c3,Omaha,Nebraska
352563,T00641724,A00002190,d,$323.77,01.01.17 08:57:48,c3,Manchester,New Hampshire
352564,T00466131,A00001586,d,$500.77,01.01.17 08:58:23,c3,New York City,New York
352565,T01599414,A00005429,d,$134.69,01.01.17 08:59:00,c4,Somerville,Massachusetts
352566,T00923637,A00003147,d,$99.29,01.01.17 09:00:00,c2,Houston,Texas
352567,T00156786,A00000524,d,$349.68,01.01.17 09:00:44,c1,Fall River,Massachusetts
352568,T01130493,A00003863,d,$531.85,01.01.17 09:00:58,c5,Louisville,Kentucky
352569,T00046086,A00000153,d,$379.9,01.01.17 09:01:17,c4,Syracuse,New York
352570,T00710327,A00002429,d,$124.33,01.01.17 09:02:15,c2,Fall River,Massachusetts
352571,T01107882,A00003784,d,$69.07,01.01.17 09:02:26,c2,Wichita,Kansas
352572,T01945893,A00006592,c,$1319.92,01.01.17 09:03:43,c3,New York City,New York
352573,T00000578,A00000002,d,$375.58,01.01.17 09:05:00,c4,New York City,New York
352574,T01269899,A00004342,d,$362.63,01.01.17 09:05:35,c2,Chicago,Illinois
352575,T00212591,A00000721,d,$25.9,01.01.17 09:07:58,c2,Yonkers,New York
352576,T00535014,A00001822,d,$58.71,01.01.17 09:08:07,c4,Boise,Idaho
352577,T01300214,A00004439,d,$62.16,01.01.17 09:09:18,c3,Boise,Idaho
352578,T00577935,A00001967,d,$375.58,01.01.17 09:10:11,c3,Honolulu,Hawaii
352579,T00009396,A00000033,d,$159.73,01.01.17 09:19:25,c4,Virginia Beach,Virginia
352580,T00462351,A00001571,d,$36.26,01.01.17 09:23:20,c2,Warwick,Rhode Island
352581,T00379159,A00001289,d,$36.26,01.01.17 09:27:30,c1,Philadelphia,Pennsylvania
352582,T00733170,A00002505,d,$96.7,01.01.17 09:29:43,c2,Lynn,Massachusetts
352583,T00285900,A00000981,d,$107.92,01.01.17 09:30:31,c2,Warwick,Rhode Island
352584,T00186692,A00000632,d,$15.54,01.01.17 09:30:50,c1,Newark,New Jersey
352585,T01111398,A00003795,d,$524.95,01.01.17 09:40:15,c4,Providence,Rhode Island
352586,T00475642,A00001621,d,$77.71,01.01.17 09:40:28,c1,Rochester,New York
352587,T01977972,A00006701,d,$647.55,01.01.17 09:41:24,c3,Burlington,Vermont
352588,T00801631,A00002733,d,$15.54,01.01.17 09:42:12,c3,Yonkers,New York
352589,T01064966,A00003638,d,$271.97,01.01.17 09:42:46,c1,New Haven,Connecticut
352590,T00938396,A00003201,c,$17.27,01.01.17 09:42:59,c3,Charlotte,North Carolina
352591,T01204520,A00004121,d,$15.11,01.01.17 09:45:45,c3,Houston,Texas
352592,T00850393,A00002896,d,$55.69,01.01.17 09:45:55,c4,Newark,New Jersey
352593,T01050501,A00003593,d,$134.69,01.01.17 09:47:20,c2,New York City,New York
352594,T00646026,A00002206,c,$56.12,01.01.17 09:52:52,c2,Cheyenne,Wyoming
352595,T00485602,A00001654,d,$259.02,01.01.17 09:53:10,c5,Boise,Idaho
352596,T00778684,A00002654,d,$124.33,01.01.17 09:53:56,c3,Cambridge,Massachusetts
352597,T01399765,A00004768,d,$297.87,01.01.17 09:58:24,c5,Charleston,South Carolina
352598,T00537649,A00001829,d,$129.51,01.01.17 09:58:32,c3,Wilmington,Delaware
352599,T03253580,A00010807,d,$77.71,01.01.17 09:58:46,c5,Little Rock,Arkansas
352600,T00338064,A00001147,d,$138.14,01.01.17 09:59:56,c2,Portland,Maine
352601,T00288905,A00000990,d,$202.04,01.01.17 10:00:38,c3,Milwaukee,Wisconsin
352602,T00166620,A00000557,d,$6.48,01.01.17 10:01:34,c4,New York City,New York
352603,T00138428,A00000463,d,$124.33,01.01.17 10:02:35,c4,Springfield,Massachusetts
352604,T03055681,A00010131,d,$284.92,01.01.17 10:03:40,c2,New York City,New York
352605,T00681420,A00002326,d,$168.36,01.01.17 10:04:00,c4,Los Angeles,California
352606,T00494738,A00001686,c,$43.17,01.01.17 10:04:08,c3,Nashville,Tennessee
352607,T00742298,A00002534,d,$56.98,01.01.17 10:05:14,c2,Fall River,Massachusetts
352608,T00944518,A00003221,d,$20.72,01.01.17 10:09:46,c3,Indianapolis,Indiana
352609,T00261751,A00000896,d,$448.97,01.01.17 10:10:59,c4,Columbus,Ohio
352610,T00176578,A00000596,d,$69.07,01.01.17 10:11:15,c2,Des Moines,Iowa
352611,T00631973,A00002157,d,$155.41,01.01.17 10:11:38,c3,Syracuse,New York
352612,T01207675,A00004131,d,$569.84,01.01.17 10:11:45,c4,Indianapolis,Indiana
352613,T01867809,A00006321,d,$310.82,01.01.17 10:12:27,c3,New York City,New York
352614,T00772365,A00002637,c,$21.58,01.01.17 10:12:32,c4,Los Angeles,California
352615,T00884608,A00003014,d,$168.36,01.01.17 10:13:00,c4,Rochester,New York
352616,T00918225,A00003130,d,$58.71,01.01.17 10:14:00,c4,Oklahoma City,Oklahoma
352617,T01082256,A00003696,d,$56.12,01.01.17 10:20:55,c5,New York City,New York
352618,T02688738,A00008899,d,$362.63,01.01.17 10:22:02,c3,New York City,New York
352619,T00368432,A00001252,d,$271.97,01.01.17 10:22:03,c3,Oklahoma City,Oklahoma
352620,T02248836,A00007424,d,$142.46,01.01.17 10:23:02,c3,Cranston,Rhode Island
352621,T00944483,A00003221,d,$125.19,01.01.17 10:25:17,c2,Indianapolis,Indiana
352622,T00641556,A00002190,c,$1803.51,01.01.17 10:25:34,c3,Manchester,New Hampshire
352623,T00996794,A00003402,d,$259.02,01.01.17 10:25:45,c4,Yonkers,New York
352624,T01158074,A00003965,d,$323.77,01.01.17 10:28:12,c4,Des Moines,Iowa
352625,T02868803,A00009493,d,$362.63,01.01.17 10:29:03,c4,Phoenix,Arizona
352626,T02688741,A00008899,d,$116.56,01.01.17 10:29:38,c5,New York City,New York
352627,T00239460,A00000817,d,$393.71,01.01.17 10:29:40,c2,Indianapolis,Indiana
352628,T01644360,A00005574,d,$259.02,01.01.17 10:31:05,c3,Oklahoma City,Oklahoma
352629,T00257041,A00000882,d,$124.33,01.01.17 10:34:06,c3,Boston,Massachusetts
352630,T00360689,A00001225,d,$120.88,01.01.17 10:35:12,c4,Charlotte,North Carolina
352631,T00381921,A00001297,d,$124.33,01.01.17 10:36:46,c4,Los Angeles,California
352632,T02797855,A00009265,c,$560.0,01.01.17 10:37:48,c3,New York City,New York
352633,T00762515,A00002603,d,$17.27,01.01.17 10:39:41,c2,Boston,Massachusetts
352634,T00793901,A00002705,d,$107.92,01.01.17 10:45:09,c3,Norwalk,Connecticut
352635,T00878499,A00002991,d,$958.37,01.01.17 10:46:29,c2,Atlanta,Georgia
352636,T00231614,A00000788,d,$58.71,01.01.17 10:46:40,c4,Portland,Oregon
352637,T00453955,A00001542,d,$89.79,01.01.17 10:46:58,c2,New York City,New York
352638,T00191269,A00000649,d,$556.89,01.01.17 10:48:17,c2,Lawrence,Massachusetts
352639,T00666926,A00002276,d,$44.9,01.01.17 10:48:55,c2,Des Moines,Iowa
352640,T00114212,A00000385,d,$29.79,01.01.17 10:49:13,c2,Indianapolis,Indiana
352641,T00369472,A00001256,d,$103.61,01.01.17 10:49:16,c4,Bridgeport,Connecticut
352642,T01891240,A00006400,c,$565.53,01.01.17 10:49:34,c4,Des Moines,Iowa
352643,T00275492,A00000943,d,$23.31,01.01.17 10:53:12,c3,New York City,New York
352644,T01945899,A00006592,c,$1378.98,01.01.17 10:54:50,c3,New York City,New York
352645,T03216043,A00010670,d,$73.39,01.01.17 10:56:23,c1,Lynn,Massachusetts
352646,T00456376,A00001550,d,$88.07,01.01.17 10:57:25,c4,New York City,New York
352647,T00753860,A00002572,d,$330.81,01.01.17 10:59:52,c2,Phoenix,Arizona
352648,T00591428,A00002012,d,$101.45,01.01.17 10:59:56,c2,Charlotte,North Carolina
352649,T00272789,A00000933,d,$155.41,01.01.17 11:00:40,c2,Omaha,Nebraska
352650,T00078238,A00000260,d,$25.9,01.01.17 11:02:37,c2,New Orleans,Louisiana
352651,T01108207,A00003785,d,$98.43,01.01.17 11:03:36,c4,Detroit,Michigan
352652,T01170747,A00004014,d,$207.22,01.01.17 11:04:28,c2,Cambridge,Massachusetts
352653,T01503520,A00005126,d,$134.69,01.01.17 11:06:41,c2,Brockton,Massachusetts
352654,T00916482,A00003124,d,$107.92,01.01.17 11:08:23,c4,Seattle,Washington
352655,T01089454,A00003723,d,$215.85,01.01.17 11:09:12,c4,Jacksonville,Florida
352656,T01065734,A00003641,d,$27.2,01.01.17 11:10:36,c4,Denver,Colorado
352657,T00406480,A00001383,d,$65.62,01.01.17 11:13:09,c5,Nashville,Tennessee
352658,T00477827,A00001628,d,$34.54,01.01.17 11:13:33,c4,Lynn,Massachusetts
352659,T00121766,A00000408,d,$448.97,01.01.17 11:14:03,c2,Manchester,New Hampshire
352660,T00717127,A00002456,d,$388.53,01.01.17 11:14:22,c4,Newton,Massachusetts
352661,T00320970,A00001097,d,$124.33,01.01.17 11:15:30,c3,Danbury,Connecticut
352662,T00236624,A00000808,d,$36.26,01.01.17 11:15:39,c2,Lawrence,Massachusetts
352663,T01147237,A00003924,d,$72.53,01.01.17 11:16:59,c2,Los Angeles,California
352664,T01273855,A00004356,d,$38.85,01.01.17 11:17:01,c3,Charleston,West Virginia
352665,T00001143,A00000004,d,$24.18,01.01.17 11:19:04,c2,Portland,Oregon
352666,T01103513,A00003770,d,$25.9,01.01.17 11:22:11,c2,Minneapolis,Minnesota
352667,T00651337,A00002226,d,$36.26,01.01.17 11:25:48,c2,Jacksonville,Florida
352668,T00917563,A00003128,d,$51.8,01.01.17 11:26:42,c4,New York City,New York
352669,T01365560,A00004659,d,$375.58,01.01.17 11:30:09,c3,Cambridge,Massachusetts
352670,T00998375,A00003408,d,$1144.01,01.01.17 11:32:10,c2,Nashua,New Hampshire
352671,T00032470,A00000104,d,$33.67,01.01.17 11:32:28,c3,Jackson,Mississippi
352672,T00711625,A00002433,d,$157.57,01.01.17 11:32:54,c3,Somerville,Massachusetts
352673,T00602100,A00002050,d,$185.63,01.01.17 11:33:06,c3,New York City,New York
352674,T00513520,A00001757,d,$142.46,01.01.17 11:34:53,c3,Rochester,New York
352675,T00969277,A00003303,d,$134.69,01.01.17 11:37:06,c4,New York City,New York
352676,T00208866,A00000709,d,$103.61,01.01.17 11:41:17,c2,Atlanta,Georgia
352677,T00575018,A00001958,d,$127.35,01.01.17 11:42:53,c4,Fargo,North Dakota
352678,T03215883,A00010670,d,$323.77,01.01.17 11:45:40,c3,Lynn,Massachusetts
352679,T00670641,A00002289,d,$388.53,01.01.17 11:45:50,c2,New York City,New York
352680,T01044491,A00003571,d,$98.43,01.01.17 11:46:00,c4,Charleston,South Carolina
352681,T00728746,A00002491,d,$142.46,01.01.17 11:49:03,c4,Yonkers,New York
352682,T01136154,A00003882,d,$16.84,01.01.17 11:49:35,c4,Detroit,Michigan
352683,T00654840,A00002239,d,$99.29,01.01.17 11:49:39,c3,Wichita,Kansas
352684,T00071133,A00000237,d,$27.2,01.01.17 11:51:12,c4,Buffalo,New York
352685,T00135376,A00000454,d,$98.43,01.01.17 11:52:26,c3,Denver,Colorado
352686,T00476219,A00001623,d,$139.87,01.01.17 11:53:16,c5,New York City,New York
352687,T01322507,A00004514,d,$859.08,01.01.17 11:54:12,c3,Lawrence,Massachusetts
352688,T01029135,A00003514,d,$64.76,01.01.17 11:54:16,c2,Denver,Colorado
352689,T01977132,A00006699,d,$116.56,01.01.17 11:54:37,c3,Sioux Falls,South Dakota
352690,T00922112,A00003142,d,$73.39,01.01.17 11:55:03,c3,Jacksonville,Florida
352691,T00750131,A00002557,d,$43.17,01.01.17 11:57:16,c4,Fargo,North Dakota
352692,T00529510,A00001805,d,$233.12,01.01.17 11:57:24,c3,New York City,New York
352693,T01946101,A00006592,d,$1489.36,01.01.17 11:58:25,c3,New York City,New York
352694,T00319766,A00001092,d,$21.58,01.01.17 11:58:53,c4,Manchester,New Hampshire
352695,T00306491,A00001045,d,$69.07,01.01.17 11:59:12,c3,Columbus,Ohio
352696,T02907793,A00009631,d,$77.71,01.01.17 11:59:54,c4,Nashville,Tennessee
352697,T00583606,A00001986,d,$88.07,01.01.17 12:00:18,c2,San Diego,California
352698,T00752401,A00002567,c,$4.32,01.01.17 12:00:46,c5,Milwaukee,Wisconsin
352699,T00775618,A00002645,d,$276.29,01.01.17 12:01:10,c4,Houston,Texas
352700,T01319088,A00004503,d,$479.19,01.01.17 12:01:42,c4,Buffalo,New York
352701,T00946500,A00003226,d,$43.17,01.01.17 12:05:44,c2,Newton,Massachusetts
352702,T00535588,A00001824,d,$46.62,01.01.17 12:05:49,c2,New Haven,Connecticut
352703,T00175838,A00000593,d,$86.34,01.01.17 12:06:12,c4,Worcester,Massachusetts
352704,T02715877,A00008982,d,$569.84,01.01.17 12:07:46,c4,Phoenix,Arizona
352705,T01068822,A00003651,d,$58.71,01.01.17 12:13:50,c2,Minneapolis,Minnesota
352706,T00240077,A00000819,d,$69.07,01.01.17 12:14:51,c1,Kansas City,Missouri
352707,T00334780,A00001137,d,$33.67,01.01.17 12:23:41,c2,Lynn,Massachusetts
352708,T00609656,A00002075,d,$14.25,01.01.17 12:26:59,c4,Salt Lake City,Utah
352709,T00755455,A00002577,d,$27.63,01.01.17 12:29:57,c4,Denver,Colorado
352710,T00532982,A00001815,d,$21.58,01.01.17 12:30:27,c3,Warwick,Rhode Island
352711,T01265915,A00004329,d,$58.28,01.01.17 12:30:53,c2,New York City,New York
352712,T01781686,A00006040,d,$94.97,01.01.17 12:30:53,c4,New York City,New York
352713,T00114855,A00000388,d,$280.6,01.01.17 12:32:55,c4,Quincy,Massachusetts
352714,T02938058,A00009730,c,$38.85,01.01.17 12:35:04,c4,Houston,Texas
352715,T01048898,A00003587,d,$14.25,01.01.17 12:35:20,c2,Phoenix,Arizona
352716,T01128131,A00003854,d,$6.48,01.01.17 12:35:37,c5,Washington,District of Columbia
352717,T00433545,A00001473,d,$6.48,01.01.17 12:35:48,c4,Charleston,South Carolina
352718,T00535978,A00001825,d,$25.9,01.01.17 12:36:38,c2,Columbus,Ohio
352719,T00915368,A00003120,d,$48.35,01.01.17 12:37:14,c2,New York City,New York
352720,T03222577,A00010694,c,$1109.6,01.01.17 12:40:08,c2,New Britain,Connecticut
352721,T00680751,A00002323,d,$69.07,01.01.17 12:42:11,c3,Philadelphia,Pennsylvania
352722,T00785679,A00002676,d,$397.16,01.01.17 12:43:38,c2,New Britain,Connecticut
352723,T00513519,A00001757,d,$310.82,01.01.17 12:45:06,c2,Rochester,New York
352724,T00182407,A00000619,d,$897.94,01.01.17 12:46:55,c3,New York City,New York
352725,T01011037,A00003455,d,$77.71,01.01.17 12:47:39,c2,Little Rock,Arkansas
352726,T00324904,A00001109,d,$145.05,01.01.17 12:49:09,c3,Warwick,Rhode Island
352727,T01292528,A00004416,d,$21.58,01.01.17 12:50:04,c3,Las Vegas,Nevada
352728,T00144371,A00000484,d,$25.9,01.01.17 12:50:24,c1,New York City,New York
352729,T01779260,A00006034,d,$323.77,01.01.17 12:51:59,c2,Seattle,Washington
352730,T00008251,A00000030,c,$232.51,01.01.17 12:52:10,c3,Providence,Rhode Island
352731,T00770217,A00002628,d,$90.66,01.01.17 12:53:57,c2,Phoenix,Arizona
352732,T00323872,A00001106,d,$129.51,01.01.17 12:54:02,c2,Kansas City,Missouri
352733,T00062953,A00000208,d,$99.29,01.01.17 12:55:28,c2,Houston,Texas
352734,T00131473,A00000441,d,$323.77,01.01.17 12:56:09,c2,San Antonio,Texas
352735,T00529961,A00001806,d,$62.16,01.01.17 12:56:56,c3,Fargo,North Dakota
352736,T02464282,A00008127,d,$284.92,01.01.17 12:58:07,c4,Jackson,Mississippi
352737,T00557525,A00001897,c,$882.31,01.01.17 12:58:19,c3,Fall River,Massachusetts
352738,T02121823,A00007184,d,$31.08,01.01.17 12:58:42,c4,Indianapolis,Indiana
352739,T00071130,A00000237,d,$33.67,01.01.17 13:04:24,c4,Buffalo,New York
352740,T03227436,A00010710,d,$103.61,01.01.17 13:07:06,c2,Atlanta,Georgia
352741,T01302524,A00004448,d,$233.12,01.01.17 13:09:25,c4,Lynn,Massachusetts
352742,T00567405,A00001931,d,$119.15,01.01.17 13:12:55,c3,Kansas City,Missouri
352743,T00485583,A00001654,d,$349.68,01.01.17 13:15:28,c2,Boise,Idaho
352744,T01063493,A00003632,d,$90.66,01.01.17 13:20:35,c5,Cambridge,Massachusetts
352745,T00037357,A00000120,d,$892.02,01.01.17 13:21:45,c3,Newton,Massachusetts
352746,T00916971,A00003126,d,$349.68,01.01.17 13:22:41,c4,Milwaukee,Wisconsin
352747,T00456847,A00001552,d,$86.34,01.01.17 13:25:45,c1,Albuquerque,New Mexico
352748,T00722811,A00002474,d,$7.77,01.01.17 13:27:41,c5,Salt Lake City,Utah
352749,T00551516,A00001878,c,$823.77,01.01.17 13:30:30,c2,New Haven,Connecticut
352750,T00695190,A00002377,d,$30.22,01.01.17 13:34:25,c1,Syracuse,New York
352751,T00118027,A00000396,d,$88.07,01.01.17 13:35:23,c4,Omaha,Nebraska
352752,T00271667,A00000930,d,$150.23,01.01.17 13:36:40,c3,Manchester,New Hampshire
352753,T00106533,A00000362,d,$511.13,01.01.17 13:39:34,c2,Louisville,Kentucky
352754,T00687772,A00002348,d,$145.05,01.01.17 13:39:53,c2,Newton,Massachusetts
352755,T00664341,A00002268,d,$811.6,01.01.17 13:42:36,c3,New York City,New York
352756,T00051285,A00000172,d,$72.53,01.01.17 13:43:09,c4,Oklahoma City,Oklahoma
352757,T01263270,A00004320,d,$375.58,01.01.17 13:44:07,c4,Fall River,Massachusetts
352758,T01014655,A00003468,d,$72.53,01.01.17 13:48:25,c4,Birmingham,Alabama
352759,T00406665,A00001384,d,$155.41,01.01.17 13:48:26,c3,Chicago,Illinois
352760,T00338032,A00001147,d,$345.36,01.01.17 13:48:39,c4,Portland,Maine
352761,T00797438,A00002716,d,$60.44,01.01.17 13:53:48,c3,Warwick,Rhode Island
352762,T00470486,A00001602,d,$62.16,01.01.17 13:55:08,c2,Salt Lake City,Utah
352763,T01504407,A00005129,d,$500.77,01.01.17 13:57:12,c4,Cranston,Rhode Island
352764,T00267522,A00000915,d,$259.02,01.01.17 13:58:24,c4,Philadelphia,Pennsylvania
352765,T00264100,A00000902,d,$134.69,01.01.17 14:01:24,c4,Chicago,Illinois
352766,T00114247,A00000385,d,$41.44,01.01.17 14:07:53,c2,Indianapolis,Indiana
352767,T00589022,A00002004,d,$884.98,01.01.17 14:10:50,c3,Billings,Montana
352768,T01596158,A00005422,d,$64.76,01.01.17 14:11:14,c2,Warwick,Rhode Island
352769,T00070629,A00000235,d,$36.26,01.01.17 14:12:24,c2,Manchester,New Hampshire
352770,T00225351,A00000767,d,$158.87,01.01.17 14:14:50,c4,Wichita,Kansas
352771,T00528979,A00001804,d,$155.41,01.01.17 14:16:04,c3,Kansas City,Missouri
352772,T00593832,A00002022,d,$86.34,01.01.17 14:18:54,c2,Philadelphia,Pennsylvania
352773,T03026966,A00010036,d,$259.02,01.01.17 14:20:12,c4,New York City,New York
352774,T00488001,A00001664,d,$284.92,01.01.17 14:30:38,c1,Cambridge,Massachusetts
352775,T01118550,A00003821,d,$41.01,01.01.17 14:31:34,c4,Albuquerque,New Mexico
352776,T00845756,A00002880,d,$119.15,01.01.17 14:31:36,c2,Somerville,Massachusetts
352777,T00551266,A00001877,d,$44.9,01.01.17 14:34:00,c1,Yonkers,New York
352778,T00820347,A00002793,d,$16.84,01.01.17 14:35:28,c4,Charleston,West Virginia
352779,T00270811,A00000928,d,$150.23,01.01.17 14:37:13,c3,Kansas City,Missouri
352780,T02243014,A00007401,d,$233.12,01.01.17 14:40:00,c2,New York City,New York
352781,T00337270,A00001145,d,$23.31,01.01.17 14:41:54,c2,Des Moines,Iowa
352782,T00631882,A00002157,d,$62.16,01.01.17 14:43:18,c2,Syracuse,New York
352783,T00831385,A00002830,d,$99.29,01.01.17 14:43:21,c3,Kansas City,Missouri
352784,T00000580,A00000002,d,$233.12,01.01.17 14:46:37,c3,New York City,New York
352785,T00642808,A00002195,d,$99.29,01.01.17 14:46:39,c1,New Britain,Connecticut
352786,T00868674,A00002958,d,$155.41,01.01.17 14:47:06,c2,Worcester,Massachusetts
352787,T00263019,A00000899,d,$423.07,01.01.17 14:48:39,c2,Philadelphia,Pennsylvania
352788,T00452285,A00001536,d,$73.39,01.01.17 14:49:16,c3,Manchester,New Hampshire
352789,T01157215,A00003960,d,$55.26,01.01.17 14:50:32,c3,Phoenix,Arizona
352790,T00230885,A00000786,d,$69.07,01.01.17 14:51:02,c5,Hartford,Connecticut
