trans_id,account_id,type,amount,transaction_date,channel,city,state_name
498661,T00359053,A00001219,c,$151.1,01.09.17 10:13:31,c4,New York City,New York
498662,T01061871,A00003628,d,$556.89,01.09.17 10:19:33,c3,Los Angeles,California
498663,T00401383,A00001366,c,$8.63,01.09.17 10:19:56,c5,Lynn,Massachusetts
498664,T01057366,A00003614,d,$1152.64,01.09.17 10:21:16,c2,Atlanta,Georgia
498665,T01111246,A00003794,d,$725.26,01.09.17 10:21:41,c2,Kansas City,Missouri
498666,T00458331,A00001558,d,$94.97,01.09.17 10:22:33,c4,Birmingham,Alabama
498667,T02750920,A00009104,c,$1137.79,01.09.17 10:25:37,c4,Detroit,Michigan
498668,T00620059,A00002117,d,$34.54,01.09.17 10:26:53,c4,Worcester,Massachusetts
498669,T01082056,A00003695,d,$151.1,01.09.17 10:28:19,c1,Boise,Idaho
498670,T00616475,A00002101,d,$46.62,01.09.17 10:32:10,c2,Boston,Massachusetts
498671,T00607003,A00002066,d,$211.53,01.09.17 10:35:49,c2,Wichita,Kansas
498672,T00762967,A00002605,d,$86.34,01.09.17 10:36:12,c2,Omaha,Nebraska
498673,T00851038,A00002899,d,$25.9,01.09.17 10:39:06,c2,Fargo,North Dakota
498674,T00004659,A00000019,d,$733.89,01.09.17 10:39:52,c3,Omaha,Nebraska
498675,T00400789,A00001365,d,$38.85,01.09.17 10:45:31,c2,Billings,Montana
498676,T00605214,A00002060,d,$276.29,01.09.17 10:54:28,c4,Oklahoma City,Oklahoma
498677,T00892292,A00003041,d,$120.88,01.09.17 10:55:13,c1,Los Angeles,California
498678,T00306564,A00001045,d,$358.31,01.09.17 10:56:31,c4,Columbus,Ohio
498679,T00163076,A00000544,d,$431.7,01.09.17 10:58:49,c3,Birmingham,Alabama
498680,T03412013,A00011325,c,$939.42,01.09.17 11:01:50,c3,Nashua,New Hampshire
498681,T00427359,A00001451,d,$349.68,01.09.17 11:22:37,c2,Phoenix,Arizona
498682,T01065050,A00003638,c,$99.29,01.09.17 11:27:54,c3,New Haven,Connecticut
498683,T00212070,A00000719,d,$133.83,01.09.17 11:31:04,c2,Boise,Idaho
498684,T00428742,A00001456,d,$759.79,01.09.17 11:36:50,c2,Boston,Massachusetts
498685,T00824885,A00002810,c,$43.17,01.09.17 11:37:20,c4,Warwick,Rhode Island
498686,T00089921,A00000303,d,$146.78,01.09.17 11:46:42,c2,Somerville,Massachusetts
498687,T03036076,A00010065,c,$1350.44,01.09.17 11:47:13,c3,Yonkers,New York
498688,T00448087,A00001522,c,$569.84,01.09.17 11:47:59,c4,Worcester,Massachusetts
498689,T00467686,A00001591,d,$43.17,01.09.17 11:49:35,c4,Newton,Massachusetts
498690,T00553159,A00001882,d,$159.73,01.09.17 11:51:10,c4,New York City,New York
498691,T03098497,A00010280,d,$124.63,01.09.17 11:53:03,c5,Lawrence,Massachusetts
498692,T00588001,A00002001,d,$492.14,01.09.17 11:54:12,c4,Rochester,New York
498693,T00037116,A00000119,d,$444.65,01.09.17 11:56:00,c4,San Antonio,Texas
498694,T00847899,A00002887,d,$73.39,01.09.17 12:04:02,c2,Yonkers,New York
498695,T02248617,A00007424,c,$550.89,01.09.17 12:05:05,c3,Cranston,Rhode Island
498696,T00357842,A00001214,d,$146.78,01.09.17 12:07:33,c2,Charleston,South Carolina
498697,T00963498,A00003283,d,$997.23,01.09.17 12:22:21,c3,Cranston,Rhode Island
498698,T00267796,A00000916,d,$253.84,01.09.17 12:27:09,c3,New York City,New York
498699,T01493586,A00005092,d,$133.83,01.09.17 12:28:40,c1,Chicago,Illinois
498700,T00006183,A00000025,c,$550.89,01.09.17 12:29:23,c1,Cranston,Rhode Island
498701,T00413286,A00001404,c,$436.02,01.09.17 12:32:05,c2,Denver,Colorado
498702,T03412783,A00011328,d,$241.75,01.09.17 12:34:09,c4,Houston,Texas
498703,T00619644,A00002115,d,$142.46,01.09.17 12:35:10,c5,Washington,District of Columbia
498704,T00781470,A00002664,d,$436.02,01.09.17 12:36:37,c4,Brockton,Massachusetts
498705,T00212885,A00000722,d,$854.77,01.09.17 12:38:47,c3,Bridgeport,Connecticut
498706,T00282346,A00000968,d,$233.12,01.09.17 12:46:48,c2,Chicago,Illinois
498707,T00523538,A00001786,d,$69.07,01.09.17 13:04:15,c3,New York City,New York
498708,T00631026,A00002154,d,$54.39,01.09.17 13:04:16,c5,Norwalk,Connecticut
498709,T03078042,A00010202,d,$259.02,01.09.17 13:07:15,c1,Los Angeles,California
498710,T00765580,A00002615,d,$207.22,01.09.17 13:16:02,c4,Cranston,Rhode Island
498711,T00531805,A00001811,c,$25.9,01.09.17 13:22:18,c5,Fargo,North Dakota
498712,T02695694,A00008919,c,$185.63,01.09.17 13:27:10,c3,Nashua,New Hampshire
498713,T01107091,A00003781,d,$250.39,01.09.17 13:41:45,c5,Des Moines,Iowa
498714,T00051051,A00000171,d,$4.32,01.09.17 13:53:43,c3,San Diego,California
498715,T01214516,A00004156,c,$512.08,01.09.17 14:00:25,c2,Billings,Montana
498716,T03091793,A00010257,c,$1303.56,01.09.17 14:02:59,c3,San Antonio,Texas
498717,T00151702,A00000506,d,$250.39,01.09.17 14:09:33,c5,Danbury,Connecticut
498718,T00449577,A00001528,d,$323.77,01.09.17 14:12:38,c2,Buffalo,New York
498719,T00682304,A00002328,d,$51.8,01.09.17 14:14:32,c3,Sioux Falls,South Dakota
498720,T01148452,A00003927,c,$246.07,01.09.17 14:16:54,c4,Cambridge,Massachusetts
498721,T00089783,A00000302,d,$181.31,01.09.17 14:23:58,c2,Denver,Colorado
498722,T00932985,A00003182,d,$31.08,01.09.17 14:24:01,c4,Seattle,Washington
498723,T01203844,A00004119,d,$10.79,01.09.17 14:26:14,c1,Syracuse,New York
498724,T03202981,A00010630,c,$47.49,01.09.17 14:34:16,c2,Manchester,New Hampshire
498725,T02712384,A00008972,d,$98.43,01.09.17 14:38:34,c5,Los Angeles,California
498726,T01170858,A00004014,d,$1549.8,01.09.17 14:40:47,c3,Cambridge,Massachusetts
498727,T00213861,A00000725,d,$94.97,01.09.17 14:44:38,c2,Los Angeles,California
498728,T01063976,A00003635,d,$125.19,01.09.17 14:55:37,c1,Detroit,Michigan
498729,T01044642,A00003571,d,$12.95,01.09.17 14:59:32,c3,Charleston,South Carolina
498730,T02308024,A00007614,d,$582.79,01.09.17 15:03:10,c4,Nashua,New Hampshire
498731,T00124311,A00000418,d,$139.87,01.09.17 15:09:23,c4,Providence,Rhode Island
498732,T00602291,A00002050,d,$259.02,01.09.17 15:14:57,c3,New York City,New York
498733,T00477562,A00001627,d,$172.68,01.09.17 15:19:27,c1,New York City,New York
498734,T01272651,A00004352,d,$64.76,01.09.17 15:38:22,c4,Jacksonville,Florida
498735,T03227881,A00010711,d,$859.08,01.09.17 15:42:10,c3,Providence,Rhode Island
498736,T00128623,A00000431,d,$353.99,01.09.17 15:47:41,c3,Albuquerque,New Mexico
498737,T00158725,A00000532,c,$1356.49,01.09.17 15:50:30,c4,Honolulu,Hawaii
498738,T01225535,A00004195,d,$1523.9,01.09.17 16:00:41,c3,Danbury,Connecticut
498739,T00385533,A00001309,d,$1269.2,01.09.17 16:10:03,c4,New York City,New York
498740,T01090801,A00003728,d,$552.58,01.09.17 16:14:46,c4,Detroit,Michigan
498741,T00983082,A00003354,d,$12.95,01.09.17 16:19:23,c4,Norwalk,Connecticut
498742,T01342160,A00004585,d,$168.36,01.09.17 16:28:51,c2,San Antonio,Texas
498743,T00153312,A00000513,d,$82.02,01.09.17 16:29:45,c2,Brockton,Massachusetts
498744,T00621832,A00002122,c,$1031.24,01.09.17 16:31:06,c4,Cranston,Rhode Island
498745,T00101968,A00000347,d,$388.53,01.09.17 16:34:52,c2,Newton,Massachusetts
498746,T02976648,A00009859,d,$591.43,01.09.17 16:38:04,c4,San Antonio,Texas
498747,T00499378,A00001701,d,$426.74,01.09.17 16:38:53,c4,New York City,New York
498748,T00038533,A00000125,d,$865.95,01.09.17 16:40:05,c2,Jacksonville,Florida
498749,T00225635,A00000768,c,$189.95,01.09.17 16:56:13,c2,Honolulu,Hawaii
498750,T01083532,A00003700,d,$660.5,01.09.17 17:00:08,c3,New York City,New York
498751,T00214972,A00000730,d,$487.13,01.09.17 17:01:56,c2,Charlotte,North Carolina
498752,T01409151,A00004803,d,$25.9,01.09.17 17:09:48,c5,Honolulu,Hawaii
498753,T00101900,A00000347,c,$937.0,01.09.17 17:12:33,c2,Newton,Massachusetts
498754,T00022977,A00000075,d,$196.86,01.09.17 17:13:25,c1,New York City,New York
498755,T00447500,A00001519,d,$690.72,01.09.17 17:25:53,c3,Boston,Massachusetts
498756,T03036257,A00010065,d,$2119.65,01.09.17 17:31:07,c3,Yonkers,New York
498757,T01154792,A00003950,c,$17.27,01.09.17 17:32:28,c2,Worcester,Massachusetts
498758,T01225310,A00004195,c,$1430.61,01.09.17 17:32:38,c3,Danbury,Connecticut
498759,T01164561,A00003988,c,$181.31,01.09.17 17:34:16,c4,Minneapolis,Minnesota
498760,T00912717,A00003112,c,$1494.76,01.09.17 17:35:47,c2,Bridgeport,Connecticut
498761,T00925388,A00003153,d,$349.68,01.09.17 17:37:03,c4,Jacksonville,Florida
498762,T00308144,A00001050,d,$224.48,01.09.17 17:41:26,c4,New Bedford,Massachusetts
498763,T01061083,A00003626,d,$64.76,01.09.17 17:41:48,c3,Springfield,Massachusetts
498764,T00366762,A00001247,d,$461.19,01.09.17 17:42:00,c4,Wichita,Kansas
498765,T00966752,A00003294,d,$99.29,01.09.17 17:45:00,c4,Rochester,New York
498766,T01310857,A00004476,d,$217.58,01.09.17 17:58:31,c2,New Orleans,Louisiana
498767,T00087729,A00000293,d,$341.04,01.09.17 18:01:41,c2,New York City,New York
498768,T02340371,A00007721,d,$414.43,01.09.17 18:02:06,c2,Oklahoma City,Oklahoma
498769,T00292602,A00001000,d,$595.75,01.09.17 18:02:25,c4,Syracuse,New York
498770,T00905205,A00003085,d,$4.32,01.09.17 18:05:17,c5,Warwick,Rhode Island
498771,T00174391,A00000586,d,$263.34,01.09.17 18:05:55,c1,Houston,Texas
498772,T00547275,A00001862,d,$323.77,01.09.17 18:10:26,c4,Atlanta,Georgia
498773,T01709623,A00005794,d,$82.02,01.09.17 18:11:34,c3,Los Angeles,California
498774,T01139727,A00003895,d,$90.66,01.09.17 18:12:12,c2,San Antonio,Texas
498775,T01501927,A00005120,d,$492.14,01.09.17 18:12:48,c5,New York City,New York
498776,T01342102,A00004585,d,$56.98,01.09.17 18:19:07,c2,San Antonio,Texas
498777,T00508604,A00001739,d,$448.97,01.09.17 18:21:02,c2,Columbus,Ohio
498778,T00373746,A00001272,d,$34.54,01.09.17 18:24:31,c2,Fargo,North Dakota
498779,T00493671,A00001684,c,$928.03,01.09.17 18:26:02,c4,Birmingham,Alabama
498780,T02127343,A00007203,c,$219.65,01.09.17 18:34:00,c4,Somerville,Massachusetts
498781,T01119062,A00003822,c,$526.67,01.09.17 18:34:04,c3,Washington,District of Columbia
498782,T00613441,A00002089,d,$768.43,01.09.17 18:34:51,c2,Newark,New Jersey
498783,T00990448,A00003376,d,$113.97,01.09.17 18:35:43,c2,Brockton,Massachusetts
498784,T00052026,A00000173,d,$139.87,01.09.17 18:41:54,c2,Warwick,Rhode Island
498785,T00303752,A00001034,d,$215.85,01.09.17 18:48:47,c3,New Britain,Connecticut
498786,T00920780,A00003137,d,$138.14,01.09.17 18:53:12,c2,Charleston,South Carolina
498787,T00942604,A00003216,c,$1807.66,01.09.17 18:55:47,c3,Columbus,Ohio
498788,T00839049,A00002857,c,$1854.15,01.09.17 19:02:02,c4,Atlanta,Georgia
498789,T00428558,A00001456,c,$1631.74,01.09.17 19:03:46,c2,Boston,Massachusetts
498790,T00006113,A00000024,d,$302.19,01.09.17 19:07:09,c3,Chicago,Illinois
498791,T01111875,A00003796,d,$151.1,01.09.17 19:07:28,c5,Hartford,Connecticut
498792,T00738278,A00002522,d,$492.14,01.09.17 19:09:29,c1,Providence,Rhode Island
498793,T00747802,A00002550,d,$246.07,01.09.17 19:10:46,c2,Danbury,Connecticut
498794,T00564732,A00001922,d,$410.12,01.09.17 19:22:22,c2,Lynn,Massachusetts
498795,T01088112,A00003717,d,$297.87,01.09.17 19:22:41,c3,Cambridge,Massachusetts
498796,T01187415,A00004066,d,$349.68,01.09.17 19:26:47,c3,Philadelphia,Pennsylvania
498797,T01057569,A00003615,d,$259.02,01.09.17 19:29:10,c3,San Diego,California
498798,T00915062,A00003118,d,$427.38,01.09.17 19:37:56,c4,Worcester,Massachusetts
498799,T00389526,A00001324,d,$651.87,01.09.17 19:44:04,c4,Billings,Montana
498800,T00638353,A00002178,d,$474.87,01.09.17 19:46:03,c3,Phoenix,Arizona
498801,T02489391,A00008212,c,$440.85,01.09.17 19:46:33,c3,New Haven,Connecticut
498802,T01766340,A00005991,d,$353.99,01.09.17 19:47:33,c2,New York City,New York
498803,T00317329,A00001082,d,$215.85,01.09.17 19:50:46,c4,Jacksonville,Florida
498804,T00142647,A00000477,d,$604.38,01.09.17 19:51:07,c2,New York City,New York
498805,T00079050,A00000264,c,$4.32,01.09.17 19:55:00,c2,Louisville,Kentucky
498806,T00268019,A00000917,d,$108.79,01.09.17 19:55:46,c2,Cambridge,Massachusetts
498807,T00540611,A00001837,d,$669.14,01.09.17 19:56:19,c2,Minneapolis,Minnesota
498808,T02286833,A00007542,d,$191.67,01.09.17 19:57:53,c4,Houston,Texas
498809,T00728858,A00002492,c,$30.22,01.09.17 20:00:38,c5,New Britain,Connecticut
498810,T00948856,A00003234,d,$12.95,01.09.17 20:02:02,c2,New York City,New York
498811,T00826776,A00002816,d,$725.26,01.09.17 20:02:40,c3,Chicago,Illinois
498812,T02969366,A00009833,c,$237.44,01.09.17 20:03:04,c4,Kansas City,Missouri
498813,T00991681,A00003381,c,$280.6,01.09.17 20:06:36,c3,Cranston,Rhode Island
498814,T03145550,A00010439,d,$587.11,01.09.17 20:06:38,c2,Warwick,Rhode Island
498815,T01099810,A00003756,d,$660.5,01.09.17 20:07:13,c2,Charleston,South Carolina
498816,T00331397,A00001128,d,$8.63,01.09.17 20:11:22,c5,Chicago,Illinois
498817,T00896155,A00003053,d,$133.83,01.09.17 20:12:07,c2,Nashville,Tennessee
498818,T01124677,A00003840,d,$51.8,01.09.17 20:17:43,c3,Yonkers,New York
498819,T00149564,A00000498,d,$388.53,01.09.17 20:17:51,c2,New York City,New York
498820,T00987282,A00003367,d,$67.35,01.09.17 20:18:23,c5,New York City,New York
498821,T02393303,A00007894,d,$695.04,01.09.17 20:18:27,c2,San Antonio,Texas
498822,T00415080,A00001410,d,$194.26,01.09.17 20:21:53,c2,Chicago,Illinois
498823,T01977328,A00006699,c,$177.0,01.09.17 20:28:46,c2,Sioux Falls,South Dakota
498824,T00464820,A00001581,d,$30.22,01.09.17 20:28:49,c3,Charleston,South Carolina
498825,T00561634,A00001910,d,$302.19,01.09.17 20:32:40,c2,Lynn,Massachusetts
498826,T00751712,A00002564,d,$716.62,01.09.17 20:35:15,c3,Providence,Rhode Island
498827,T00996919,A00003402,c,$518.04,01.09.17 20:36:22,c2,Yonkers,New York
498828,T00012477,A00000041,c,$151.1,01.09.17 20:37:28,c1,Philadelphia,Pennsylvania
498829,T03412201,A00011325,d,$945.42,01.09.17 20:40:38,c2,Nashua,New Hampshire
498830,T00876696,A00002986,d,$505.09,01.09.17 20:44:28,c4,Norwalk,Connecticut
498831,T00279640,A00000957,d,$40.15,01.09.17 20:44:47,c3,Los Angeles,California
498832,T00823551,A00002805,d,$56.98,01.09.17 20:47:58,c3,Charleston,South Carolina
498833,T01036796,A00003546,d,$751.16,01.09.17 20:48:31,c3,Lowell,Massachusetts
498834,T00846459,A00002882,c,$1912.0,01.09.17 20:49:00,c2,Portland,Maine
498835,T00853374,A00002908,d,$64.76,01.09.17 20:53:44,c3,Fall River,Massachusetts
498836,T00424173,A00001440,d,$94.97,01.09.17 20:59:18,c2,Lowell,Massachusetts
498837,T03158172,A00010478,c,$1746.74,01.09.17 20:59:21,c2,Los Angeles,California
498838,T00842943,A00002868,d,$120.88,01.09.17 21:04:57,c2,New York City,New York
498839,T00425554,A00001445,d,$227.94,01.09.17 21:07:31,c3,Lynn,Massachusetts
498840,T00620117,A00002117,d,$177.0,01.09.17 21:12:16,c2,Worcester,Massachusetts
498841,T01027789,A00003510,c,$1131.27,01.09.17 21:22:50,c3,Manchester,New Hampshire
498842,T00035550,A00000114,d,$138.14,01.09.17 21:34:14,c4,Lynn,Massachusetts
498843,T01737005,A00005891,d,$664.82,01.09.17 21:40:01,c4,Houston,Texas
498844,T00032171,A00000103,d,$21.58,01.09.17 21:53:48,c1,Portland,Maine
498845,T01392964,A00004746,c,$2144.47,01.09.17 22:29:53,c2,Houston,Texas
498846,T00736247,A00002514,d,$306.51,01.09.17 22:36:59,c4,Baltimore,Maryland
498847,T02028233,A00006872,d,$621.65,01.09.17 22:56:36,c2,Louisville,Kentucky
498848,T00238280,A00000814,d,$250.39,01.09.17 23:59:05,c4,Yonkers,New York
498849,T01270308,A00004343,d,$543.94,02.09.17 00:42:46,c5,Des Moines,Iowa
498850,T03382397,A00011231,d,$206.31,02.09.17 03:04:48,c3,New York City,New York
498851,T01721832,A00005837,d,$224.48,02.09.17 06:00:20,c1,Indianapolis,Indiana
498852,T02841558,A00009403,c,$56.12,02.09.17 06:47:28,c2,New York City,New York
498853,T00351976,A00001196,c,$669.96,02.09.17 07:03:43,c2,Newark,New Jersey
498854,T01087534,A00003714,d,$362.63,02.09.17 07:14:36,c3,Jacksonville,Florida
498855,T00512266,A00001754,c,$1285.21,02.09.17 07:17:03,c3,New Haven,Connecticut
498856,T01026667,A00003505,d,$638.92,02.09.17 07:18:29,c4,San Diego,California
498857,T00312297,A00001065,d,$90.66,02.09.17 07:32:55,c3,Philadelphia,Pennsylvania
498858,T00636282,A00002172,c,$47.49,02.09.17 07:53:08,c4,New York City,New York
498859,T00970270,A00003306,d,$133.83,02.09.17 07:54:22,c4,Rochester,New York
498860,T03021345,A00010018,d,$185.63,02.09.17 08:00:59,c1,Washington,District of Columbia
498861,T00244425,A00000838,d,$17.27,02.09.17 08:04:19,c2,Charleston,West Virginia
498862,T00511693,A00001750,d,$375.58,02.09.17 08:08:43,c1,New York City,New York
498863,T00266918,A00000913,d,$129.51,02.09.17 08:09:38,c2,Quincy,Massachusetts
498864,T00598088,A00002035,d,$613.01,02.09.17 08:12:40,c2,Hartford,Connecticut
498865,T00465434,A00001583,d,$436.02,02.09.17 08:13:55,c2,Lawrence,Massachusetts
498866,T00262281,A00000897,d,$241.75,02.09.17 08:29:55,c4,Bridgeport,Connecticut
498867,T00004446,A00000018,d,$686.4,02.09.17 08:35:53,c2,Wilmington,Delaware
498868,T01138226,A00003890,d,$99.29,02.09.17 08:37:52,c3,Buffalo,New York
498869,T02873831,A00009510,d,$241.75,02.09.17 08:42:11,c5,New York City,New York
498870,T00296600,A00001011,d,$185.63,02.09.17 08:49:45,c2,Cheyenne,Wyoming
498871,T01911207,A00006473,d,$729.57,02.09.17 09:02:36,c4,Portland,Oregon
498872,T00078744,A00000263,c,$464.12,02.09.17 09:05:26,c4,Phoenix,Arizona
498873,T01207789,A00004131,d,$1571.39,02.09.17 09:09:44,c3,Indianapolis,Indiana
498874,T01137440,A00003886,c,$228.8,02.09.17 09:10:41,c4,New York City,New York
498875,T01935549,A00006555,c,$1028.74,02.09.17 09:49:22,c3,Bridgeport,Connecticut
498876,T00434575,A00001476,d,$328.09,02.09.17 09:51:46,c2,Fall River,Massachusetts
498877,T00270975,A00000928,c,$25.9,02.09.17 09:54:53,c2,Kansas City,Missouri
498878,T00303474,A00001032,d,$82.02,02.09.17 10:04:34,c3,Nashville,Tennessee
498879,T01237915,A00004237,c,$2010.86,02.09.17 10:05:30,c3,Albuquerque,New Mexico
498880,T01152822,A00003942,d,$781.38,02.09.17 10:09:43,c3,San Antonio,Texas
498881,T01041710,A00003562,d,$233.12,02.09.17 10:25:26,c4,Buffalo,New York
498882,T00193356,A00000655,d,$172.68,02.09.17 10:25:39,c4,Hartford,Connecticut
498883,T00571164,A00001943,d,$129.51,02.09.17 10:32:03,c3,Boston,Massachusetts
498884,T00865035,A00002944,c,$4.32,02.09.17 10:34:26,c5,Virginia Beach,Virginia
498885,T00013513,A00000045,c,$12.95,02.09.17 10:35:18,c1,Phoenix,Arizona
498886,T01064313,A00003636,d,$46.62,02.09.17 10:35:54,c2,Omaha,Nebraska
498887,T01177072,A00004035,d,$897.94,02.09.17 10:43:58,c1,New York City,New York
498888,T00328597,A00001120,d,$89.79,02.09.17 10:46:42,c3,New York City,New York
498889,T01778027,A00006030,d,$824.55,02.09.17 10:48:58,c4,Charleston,West Virginia
498890,T00461547,A00001568,d,$526.67,02.09.17 10:49:42,c3,Minneapolis,Minnesota
498891,T00150810,A00000503,d,$405.8,02.09.17 10:50:09,c2,New York City,New York
498892,T00268095,A00000917,c,$51.8,02.09.17 10:52:27,c3,Cambridge,Massachusetts
498893,T00718415,A00002460,d,$133.83,02.09.17 10:59:16,c3,New York City,New York
498894,T00227449,A00000773,d,$38.85,02.09.17 11:06:45,c5,Louisville,Kentucky
498895,T00258573,A00000885,d,$777.06,02.09.17 11:07:58,c1,New York City,New York
498896,T00407993,A00001389,c,$861.41,02.09.17 11:08:58,c3,Little Rock,Arkansas
498897,T00372444,A00001268,c,$194.26,02.09.17 11:15:44,c2,Chicago,Illinois
498898,T01225536,A00004195,d,$1303.73,02.09.17 11:18:25,c2,Danbury,Connecticut
498899,T01476716,A00005033,d,$90.66,02.09.17 11:19:29,c2,Houston,Texas
498900,T00898678,A00003063,d,$8.63,02.09.17 11:29:41,c2,Philadelphia,Pennsylvania
498901,T00079456,A00000266,d,$203.89,02.09.17 11:33:01,c2,Charleston,West Virginia
498902,T00722282,A00002472,d,$82.02,02.09.17 11:33:21,c4,Lynn,Massachusetts
498903,T00398009,A00001353,d,$461.92,02.09.17 11:47:39,c2,Springfield,Massachusetts
498904,T00819775,A00002790,c,$56.12,02.09.17 11:50:57,c2,New York City,New York
498905,T02610649,A00008625,c,$1134.12,02.09.17 11:54:21,c4,Phoenix,Arizona
498906,T03414481,A00011333,c,$1265.87,02.09.17 11:57:10,c1,Washington,District of Columbia
498907,T00515046,A00001761,c,$73.39,02.09.17 11:58:56,c2,New Orleans,Louisiana
498908,T00057339,A00000191,d,$804.21,02.09.17 12:10:18,c3,Manchester,New Hampshire
498909,T01169344,A00004009,d,$910.89,02.09.17 12:14:56,c3,Cambridge,Massachusetts
498910,T00103209,A00000352,d,$117.42,02.09.17 12:23:37,c2,Charleston,South Carolina
498911,T00032108,A00000103,d,$90.66,02.09.17 12:23:59,c4,Portland,Maine
498912,T00359468,A00001221,d,$2149.87,02.09.17 12:24:17,c3,Cheyenne,Wyoming
498913,T03144431,A00010436,d,$107.92,02.09.17 12:25:58,c4,Lynn,Massachusetts
498914,T00179025,A00000605,d,$211.53,02.09.17 12:34:25,c2,Newton,Massachusetts
498915,T02869169,A00009494,d,$64.76,02.09.17 12:40:58,c2,Omaha,Nebraska
498916,T00642016,A00002191,d,$306.51,02.09.17 12:44:33,c1,New York City,New York
498917,T00773343,A00002639,d,$867.72,02.09.17 12:45:15,c2,Milwaukee,Wisconsin
498918,T00882244,A00003006,d,$44.9,02.09.17 12:47:03,c4,Phoenix,Arizona
498919,T01973644,A00006686,d,$820.23,02.09.17 12:48:18,c4,Fall River,Massachusetts
498920,T00504586,A00001722,d,$535.31,02.09.17 12:49:45,c4,Birmingham,Alabama
498921,T01298814,A00004434,d,$925.0,02.09.17 12:55:53,c2,Manchester,New Hampshire
498922,T00862991,A00002938,d,$116.21,02.09.17 12:56:08,c4,New York City,New York
498923,T00484403,A00001649,d,$1498.0,02.09.17 13:02:40,c3,San Diego,California
498924,T01063637,A00003633,d,$129.51,02.09.17 13:06:18,c2,Albuquerque,New Mexico
498925,T01049834,A00003591,d,$673.45,02.09.17 13:07:01,c3,New York City,New York
498926,T02402736,A00007926,d,$902.25,02.09.17 13:08:02,c3,Lawrence,Massachusetts
498927,T00512331,A00001754,d,$297.87,02.09.17 13:23:42,c3,New Haven,Connecticut
498928,T02412156,A00007957,c,$493.91,02.09.17 13:24:55,c4,Springfield,Massachusetts
498929,T02343696,A00007733,d,$254.7,02.09.17 13:25:21,c3,Atlanta,Georgia
