trans_id,account_id,type,amount,transaction_date,channel,city,state_name
576970,T00297326,A00001014,d,$28.06,01.01.18 09:22:31,c2,Chicago,Illinois
576971,T01020463,A00003484,d,$21.58,01.01.18 09:22:44,c2,Virginia Beach,Virginia
576972,T00041953,A00000139,d,$181.31,01.01.18 09:23:49,c4,Bridgeport,Connecticut
576973,T01013950,A00003466,d,$51.8,01.01.18 09:25:00,c2,Phoenix,Arizona
576974,T02036830,A00006902,d,$31.08,01.01.18 09:25:26,c4,Lynn,Massachusetts
576975,T00141231,A00000472,d,$168.36,01.01.18 09:33:43,c3,Washington,District of Columbia
576976,T00005447,A00000022,d,$569.84,01.01.18 09:33:50,c4,New York City,New York
576977,T00374889,A00001276,d,$386.8,01.01.18 09:35:33,c3,Providence,Rhode Island
576978,T00004283,A00000018,d,$660.5,01.01.18 09:35:39,c2,Wilmington,Delaware
576979,T00543290,A00001848,d,$56.98,01.01.18 09:36:40,c4,New York City,New York
576980,T00089721,A00000302,d,$48.35,01.01.18 09:38:10,c3,Denver,Colorado
576981,T03354542,A00011141,d,$116.56,01.01.18 09:38:26,c2,New York City,New York
576982,T00858788,A00002926,d,$41.44,01.01.18 09:39:28,c3,Buffalo,New York
576983,T00696478,A00002381,d,$30.22,01.01.18 09:40:23,c2,New York City,New York
576984,T00357311,A00001211,d,$164.05,01.01.18 09:40:28,c3,Burlington,Vermont
576985,T00507034,A00001731,d,$41.44,01.01.18 09:42:48,c2,Salt Lake City,Utah
576986,T00099600,A00000340,d,$24.18,01.01.18 09:45:32,c2,New York City,New York
576987,T00388971,A00001322,d,$62.16,01.01.18 09:45:32,c3,Milwaukee,Wisconsin
576988,T00345328,A00001169,d,$297.87,01.01.18 09:47:09,c2,Burlington,Vermont
576989,T00216152,A00000734,d,$32.38,01.01.18 09:49:26,c1,Indianapolis,Indiana
576990,T00875093,A00002981,d,$20.72,01.01.18 09:51:11,c3,San Diego,California
576991,T00613395,A00002089,d,$90.66,01.01.18 09:53:44,c4,Newark,New Jersey
576992,T00861875,A00002934,d,$790.01,01.01.18 09:55:02,c2,New York City,New York
576993,T01051945,A00003597,d,$764.11,01.01.18 09:55:38,c4,New York City,New York
576994,T00145018,A00000485,d,$155.41,01.01.18 09:57:06,c4,Seattle,Washington
576995,T00463311,A00001576,d,$181.31,01.01.18 09:58:26,c4,Sioux Falls,South Dakota
576996,T01100228,A00003758,d,$51.8,01.01.18 09:58:28,c2,Bridgeport,Connecticut
576997,T00677950,A00002316,d,$19.43,01.01.18 09:59:07,c2,New York City,New York
576998,T00044407,A00000148,d,$19.43,01.01.18 10:02:39,c4,Washington,District of Columbia
576999,T00356405,A00001207,d,$93.25,01.01.18 10:03:06,c4,Danbury,Connecticut
577000,T00221761,A00000753,d,$75.98,01.01.18 10:05:05,c5,Des Moines,Iowa
577001,T00281733,A00000965,d,$21.58,01.01.18 10:06:24,c2,Kansas City,Missouri
577002,T00498089,A00001697,d,$32.38,01.01.18 10:07:06,c3,Norwalk,Connecticut
577003,T00438791,A00001491,d,$62.16,01.01.18 10:08:29,c3,Charleston,West Virginia
577004,T00613857,A00002092,c,$1966.74,01.01.18 10:10:02,c3,New York City,New York
577005,T01046539,A00003579,d,$88.07,01.01.18 10:16:42,c3,Hartford,Connecticut
577006,T00247327,A00000850,d,$828.86,01.01.18 10:16:56,c2,Wichita,Kansas
577007,T00707889,A00002424,d,$414.43,01.01.18 10:17:02,c3,New York City,New York
577008,T01331742,A00004550,d,$124.33,01.01.18 10:17:05,c4,Cambridge,Massachusetts
577009,T00941156,A00003212,d,$107.92,01.01.18 10:18:29,c2,Los Angeles,California
577010,T03207681,A00010645,d,$297.87,01.01.18 10:18:40,c3,Jacksonville,Florida
577011,T00985734,A00003362,d,$99.29,01.01.18 10:20:32,c2,New Britain,Connecticut
577012,T00794105,A00002705,d,$181.31,01.01.18 10:20:46,c3,Norwalk,Connecticut
577013,T00752227,A00002566,d,$185.63,01.01.18 10:21:57,c2,Worcester,Massachusetts
577014,T02699037,A00008931,d,$220.17,01.01.18 10:23:36,c4,Norwalk,Connecticut
577015,T00630240,A00002151,d,$323.77,01.01.18 10:25:49,c4,Bridgeport,Connecticut
577016,T00906205,A00003088,d,$86.34,01.01.18 10:26:06,c2,Albuquerque,New Mexico
577017,T01907509,A00006461,d,$611.37,01.01.18 10:26:42,c4,Buffalo,New York
577018,T01004156,A00003426,d,$336.73,01.01.18 10:27:00,c1,Boston,Massachusetts
577019,T00097159,A00000332,d,$34.97,01.01.18 10:29:55,c2,Providence,Rhode Island
577020,T01153899,A00003947,d,$129.51,01.01.18 10:33:49,c3,Yonkers,New York
577021,T00362921,A00001234,d,$34.54,01.01.18 10:34:29,c2,Seattle,Washington
577022,T01074626,A00003672,d,$82.02,01.01.18 10:36:25,c1,Honolulu,Hawaii
577023,T00885098,A00003016,d,$34.54,01.01.18 10:36:45,c5,Honolulu,Hawaii
577024,T00263261,A00000900,d,$139.87,01.01.18 10:37:07,c3,Worcester,Massachusetts
577025,T01027930,A00003510,d,$323.77,01.01.18 10:38:33,c4,Manchester,New Hampshire
577026,T00097241,A00000332,c,$107.92,01.01.18 10:41:48,c3,Providence,Rhode Island
577027,T00329415,A00001123,d,$139.87,01.01.18 10:44:35,c3,Oklahoma City,Oklahoma
577028,T00701975,A00002403,d,$116.56,01.01.18 10:50:00,c4,Wichita,Kansas
577029,T03249547,A00010789,d,$64.76,01.01.18 10:51:31,c2,Rochester,New York
577030,T00522296,A00001782,d,$51.8,01.01.18 10:52:42,c5,Washington,District of Columbia
577031,T00595273,A00002026,d,$34.54,01.01.18 10:52:47,c5,Phoenix,Arizona
577032,T00511851,A00001751,d,$10.79,01.01.18 10:53:03,c5,Hartford,Connecticut
577033,T00798845,A00002723,d,$56.98,01.01.18 10:53:38,c3,Rochester,New York
577034,T01057298,A00003614,d,$375.58,01.01.18 10:54:50,c2,Atlanta,Georgia
577035,T00948576,A00003233,d,$297.87,01.01.18 10:55:58,c2,Des Moines,Iowa
577036,T00697329,A00002384,d,$323.77,01.01.18 10:57:28,c2,Fargo,North Dakota
577037,T01027261,A00003508,d,$120.88,01.01.18 10:57:29,c2,Billings,Montana
577038,T00995552,A00003397,d,$98.43,01.01.18 10:58:12,c3,Burlington,Vermont
577039,T01342860,A00004588,d,$69.07,01.01.18 11:03:03,c4,Portland,Oregon
577040,T01198607,A00004103,d,$168.36,01.01.18 11:03:25,c2,Bridgeport,Connecticut
577041,T00984734,A00003358,d,$12.95,01.01.18 11:03:51,c2,Portland,Maine
577042,T01199578,A00004105,d,$15.11,01.01.18 11:07:32,c3,Brockton,Massachusetts
577043,T00383802,A00001304,d,$127.22,01.01.18 11:08:16,c2,Fargo,North Dakota
577044,T00577013,A00001965,d,$271.97,01.01.18 11:08:27,c2,New Bedford,Massachusetts
577045,T00268439,A00000919,d,$103.61,01.01.18 11:09:15,c3,Nashua,New Hampshire
577046,T00118036,A00000396,d,$108.79,01.01.18 11:12:33,c2,Omaha,Nebraska
577047,T00495854,A00001690,d,$58.71,01.01.18 11:13:09,c3,Baltimore,Maryland
577048,T00367554,A00001249,d,$20.72,01.01.18 11:13:28,c2,Danbury,Connecticut
577049,T00075275,A00000249,d,$46.62,01.01.18 11:14:50,c4,Anchorage,Alaska
577050,T00237164,A00000810,d,$86.34,01.01.18 11:15:00,c2,San Diego,California
577051,T03158276,A00010478,d,$142.46,01.01.18 11:15:01,c4,Los Angeles,California
577052,T00497858,A00001696,d,$25.9,01.01.18 11:19:03,c4,Wilmington,Delaware
577053,T00507740,A00001734,d,$138.14,01.01.18 11:20:41,c3,Jackson,Mississippi
577054,T00715022,A00002446,d,$103.61,01.01.18 11:23:18,c2,Columbus,Ohio
577055,T02922112,A00009677,d,$56.12,01.01.18 11:28:06,c3,Washington,District of Columbia
577056,T00627579,A00002144,c,$1140.42,01.01.18 11:28:15,c3,Lowell,Massachusetts
577057,T00986436,A00003364,d,$440.33,01.01.18 11:28:15,c4,Omaha,Nebraska
577058,T00411469,A00001401,d,$93.25,01.01.18 11:28:54,c5,New York City,New York
577059,T00498090,A00001697,d,$14.25,01.01.18 11:29:38,c1,Norwalk,Connecticut
577060,T00388970,A00001322,d,$89.79,01.01.18 11:30:01,c3,Milwaukee,Wisconsin
577061,T01131005,A00003864,d,$116.56,01.01.18 11:31:40,c4,Salt Lake City,Utah
577062,T00647388,A00002213,d,$119.15,01.01.18 11:31:42,c3,Cranston,Rhode Island
577063,T00418211,A00001418,d,$119.15,01.01.18 11:32:01,c4,Sioux Falls,South Dakota
577064,T01467525,A00004999,d,$466.24,01.01.18 11:32:08,c2,New York City,New York
577065,T01288010,A00004405,c,$1388.52,01.01.18 11:32:20,c3,Manchester,New Hampshire
577066,T00624503,A00002131,d,$96.7,01.01.18 11:33:16,c4,Los Angeles,California
577067,T00016126,A00000054,d,$23.31,01.01.18 11:36:05,c4,Charlotte,North Carolina
577068,T00832565,A00002835,d,$47.49,01.01.18 11:37:50,c2,New Britain,Connecticut
577069,T00855346,A00002914,d,$189.95,01.01.18 11:39:49,c2,Charlotte,North Carolina
577070,T00295242,A00001007,d,$21.58,01.01.18 11:45:48,c3,New York City,New York
577071,T00949562,A00003237,d,$635.46,01.01.18 11:46:42,c3,Kansas City,Missouri
577072,T00916490,A00003124,d,$82.02,01.01.18 11:49:30,c5,Seattle,Washington
577073,T00478446,A00001630,d,$44.9,01.01.18 11:54:10,c2,Philadelphia,Pennsylvania
577074,T00358985,A00001219,d,$150.23,01.01.18 11:54:25,c4,New York City,New York
577075,T00613993,A00002092,d,$453.28,01.01.18 11:54:47,c2,New York City,New York
577076,T00262501,A00000898,d,$150.23,01.01.18 11:57:23,c3,Somerville,Massachusetts
577077,T03302873,A00010973,d,$90.66,01.01.18 12:01:22,c2,Albuquerque,New Mexico
577078,T00992753,A00003387,d,$233.12,01.01.18 12:05:10,c1,Wichita,Kansas
577079,T01032467,A00003529,d,$41.44,01.01.18 12:06:06,c2,Portland,Oregon
577080,T00356957,A00001210,d,$116.56,01.01.18 12:06:34,c2,Anchorage,Alaska
577081,T00087356,A00000291,d,$181.31,01.01.18 12:06:48,c1,Denver,Colorado
577082,T00127756,A00000428,d,$93.25,01.01.18 12:07:09,c2,New York City,New York
577083,T02061013,A00006985,c,$1727.23,01.01.18 12:08:14,c3,Bridgeport,Connecticut
577084,T02628027,A00008688,d,$82.89,01.01.18 12:08:48,c2,Warwick,Rhode Island
577085,T00654848,A00002239,d,$43.17,01.01.18 12:09:17,c2,Wichita,Kansas
577086,T00709482,A00002427,d,$116.56,01.01.18 12:10:51,c3,Los Angeles,California
577087,T00021001,A00000069,d,$289.24,01.01.18 12:11:45,c3,Phoenix,Arizona
577088,T00760193,A00002593,d,$119.15,01.01.18 12:12:09,c2,Indianapolis,Indiana
577089,T00946504,A00003226,d,$90.66,01.01.18 12:12:45,c2,Newton,Massachusetts
577090,T00952606,A00003247,d,$82.02,01.01.18 12:17:54,c5,Fall River,Massachusetts
577091,T00681170,A00002325,d,$31.08,01.01.18 12:21:00,c4,Lowell,Massachusetts
577092,T00798842,A00002723,d,$145.05,01.01.18 12:21:29,c4,Rochester,New York
577093,T00036443,A00000117,d,$72.53,01.01.18 12:22:03,c3,Des Moines,Iowa
577094,T00816758,A00002781,d,$30.22,01.01.18 12:22:09,c2,Baltimore,Maryland
577095,T00929806,A00003168,d,$37.99,01.01.18 12:22:47,c4,Charleston,South Carolina
577096,T00172691,A00000578,d,$220.17,01.01.18 12:24:50,c4,Anchorage,Alaska
577097,T00114468,A00000386,d,$113.97,01.01.18 12:26:34,c2,New York City,New York
577098,T00479228,A00001633,d,$24.18,01.01.18 12:27:02,c1,Springfield,Massachusetts
577099,T01042058,A00003564,d,$90.66,01.01.18 12:27:06,c4,Las Vegas,Nevada
577100,T00395416,A00001344,d,$1493.68,01.01.18 12:29:21,c3,Portland,Oregon
577101,T00941194,A00003212,d,$30.22,01.01.18 12:29:59,c2,Los Angeles,California
577102,T00941697,A00003213,d,$23.31,01.01.18 12:30:14,c3,Springfield,Massachusetts
577103,T00102940,A00000351,d,$60.44,01.01.18 12:31:32,c4,Buffalo,New York
577104,T01548170,A00005267,d,$720.94,01.01.18 12:31:54,c4,Charlotte,North Carolina
577105,T00663164,A00002264,d,$37.99,01.01.18 12:32:23,c1,Manchester,New Hampshire
577106,T01281932,A00004385,d,$17.27,01.01.18 12:34:54,c4,Minneapolis,Minnesota
577107,T00057124,A00000190,d,$94.97,01.01.18 12:34:58,c2,Chicago,Illinois
577108,T01049137,A00003588,d,$127.78,01.01.18 12:38:43,c2,Salt Lake City,Utah
577109,T00084706,A00000283,d,$24.18,01.01.18 12:38:55,c4,Portland,Maine
577110,T00399332,A00001360,d,$47.49,01.01.18 12:41:21,c4,Somerville,Massachusetts
577111,T01971235,A00006678,c,$484.28,01.01.18 12:41:39,c3,Houston,Texas
577112,T00196187,A00000665,d,$99.29,01.01.18 12:46:16,c4,Washington,District of Columbia
577113,T00024809,A00000082,d,$181.31,01.01.18 12:47:06,c4,Honolulu,Hawaii
577114,T00473493,A00001611,c,$43.17,01.01.18 12:47:10,c4,Lawrence,Massachusetts
577115,T01166301,A00003997,d,$69.07,01.01.18 12:50:23,c2,Nashua,New Hampshire
577116,T00996800,A00003402,d,$246.07,01.01.18 12:52:00,c1,Yonkers,New York
577117,T01157469,A00003961,d,$31.08,01.01.18 12:52:33,c3,New Haven,Connecticut
577118,T00849137,A00002893,d,$23.31,01.01.18 12:56:46,c2,Charleston,South Carolina
577119,T00917930,A00003129,d,$20.72,01.01.18 12:59:50,c2,Indianapolis,Indiana
577120,T00737760,A00002520,d,$94.54,01.01.18 13:00:07,c3,Albuquerque,New Mexico
577121,T01030709,A00003521,d,$259.02,01.01.18 13:00:43,c4,Rochester,New York
577122,T01488524,A00005072,d,$196.86,01.01.18 13:03:54,c2,Seattle,Washington
577123,T00416982,A00001414,d,$379.9,01.01.18 13:04:06,c3,Brockton,Massachusetts
577124,T03056663,A00010134,d,$64.76,01.01.18 13:05:01,c3,Virginia Beach,Virginia
577125,T01123593,A00003837,d,$168.36,01.01.18 13:07:53,c2,Worcester,Massachusetts
577126,T00378161,A00001286,c,$746.84,01.01.18 13:08:36,c3,Warwick,Rhode Island
577127,T00273347,A00000936,d,$71.23,01.01.18 13:11:37,c2,Denver,Colorado
577128,T01560356,A00005305,d,$220.17,01.01.18 13:12:26,c1,Charleston,West Virginia
577129,T01077669,A00003681,d,$72.53,01.01.18 13:12:47,c4,Los Angeles,California
577130,T00779903,A00002660,c,$1299.29,01.01.18 13:14:27,c2,New York City,New York
577131,T00281075,A00000963,d,$578.48,01.01.18 13:15:22,c3,Denver,Colorado
577132,T01083487,A00003700,d,$119.15,01.01.18 13:16:28,c3,New York City,New York
577133,T00349809,A00001188,d,$77.71,01.01.18 13:17:02,c2,Baltimore,Maryland
577134,T00228545,A00000775,d,$798.64,01.01.18 13:19:04,c2,New York City,New York
577135,T00684872,A00002337,d,$248.66,01.01.18 13:19:36,c2,Newton,Massachusetts
577136,T00327235,A00001117,d,$79.43,01.01.18 13:20:25,c3,Cranston,Rhode Island
577137,T00725642,A00002483,d,$77.71,01.01.18 13:21:05,c3,New York City,New York
577138,T00710333,A00002429,d,$124.33,01.01.18 13:22:25,c3,Fall River,Massachusetts
577139,T00790471,A00002695,d,$46.62,01.01.18 13:25:06,c4,Baltimore,Maryland
577140,T00470086,A00001601,d,$58.71,01.01.18 13:25:16,c4,Detroit,Michigan
577141,T00575878,A00001961,d,$75.98,01.01.18 13:25:47,c4,Oklahoma City,Oklahoma
577142,T00931477,A00003175,d,$62.16,01.01.18 13:28:52,c3,Buffalo,New York
577143,T02078178,A00007045,d,$427.38,01.01.18 13:28:57,c4,Springfield,Massachusetts
577144,T01470892,A00005011,d,$880.67,01.01.18 13:33:14,c3,Des Moines,Iowa
577145,T00355754,A00001205,d,$20.72,01.01.18 13:33:56,c3,New Britain,Connecticut
577146,T00688254,A00002350,d,$64.76,01.01.18 13:34:18,c2,Albuquerque,New Mexico
577147,T00828450,A00002821,d,$47.49,01.01.18 13:35:48,c2,Houston,Texas
577148,T00637019,A00002175,d,$1118.1,01.01.18 13:38:49,c3,New York City,New York
577149,T00915225,A00003119,d,$29.79,01.01.18 13:39:25,c4,Salt Lake City,Utah
577150,T00425207,A00001444,d,$102.31,01.01.18 13:40:31,c5,Los Angeles,California
577151,T00620214,A00002118,d,$276.29,01.01.18 13:40:39,c2,Billings,Montana
577152,T00507556,A00001733,d,$349.68,01.01.18 13:41:31,c3,Albuquerque,New Mexico
577153,T00768622,A00002624,d,$129.51,01.01.18 13:44:27,c2,Des Moines,Iowa
577154,T01476688,A00005033,d,$30.22,01.01.18 13:47:54,c3,Houston,Texas
577155,T01503182,A00005125,d,$77.71,01.01.18 13:49:00,c2,New York City,New York
577156,T00393274,A00001337,d,$56.12,01.01.18 13:50:39,c4,Minneapolis,Minnesota
577157,T00552368,A00001880,d,$17.27,01.01.18 13:51:46,c3,Yonkers,New York
577158,T00040627,A00000132,d,$155.41,01.01.18 13:52:07,c3,Fargo,North Dakota
577159,T03245142,A00010774,c,$397.16,01.01.18 13:53:32,c4,San Diego,California
577160,T00203982,A00000692,d,$77.71,01.01.18 13:55:18,c4,Lawrence,Massachusetts
577161,T00284470,A00000977,d,$36.26,01.01.18 13:56:12,c4,New York City,New York
577162,T00042997,A00000143,d,$27.63,01.01.18 13:56:33,c4,Omaha,Nebraska
