trans_id,account_id,type,amount,transaction_date,channel,city,state_name
713471,T02304961,A00007606,d,$374.37,01.07.18 11:54:18,c3,Omaha,Nebraska
713472,T02862232,A00009472,c,$1393.27,01.07.18 11:57:47,c4,New York City,New York
713473,T00854632,A00002912,d,$1010.18,01.07.18 12:07:37,c3,Chicago,Illinois
713474,T00144616,A00000485,c,$2148.31,01.07.18 12:13:00,c2,Seattle,Washington
713475,T00639903,A00002184,d,$315.14,01.07.18 12:15:08,c4,Seattle,Washington
713476,T01459880,A00004969,c,$923.1,01.07.18 12:17:01,c2,Lynn,Massachusetts
713477,T01506026,A00005133,d,$954.06,01.07.18 12:18:58,c2,Cranston,Rhode Island
713478,T01752817,A00005944,d,$850.45,01.07.18 12:26:16,c4,San Antonio,Texas
713479,T02761808,A00009138,c,$445.38,01.07.18 12:30:34,c2,Honolulu,Hawaii
713480,T01363173,A00004650,c,$496.46,01.07.18 12:35:54,c2,Charlotte,North Carolina
713481,T02716022,A00008982,c,$397.16,01.07.18 12:38:43,c4,Phoenix,Arizona
713482,T01105098,A00003775,d,$259.02,01.07.18 12:45:05,c2,Atlanta,Georgia
713483,T00163453,A00000545,d,$332.41,01.07.18 12:45:22,c1,Houston,Texas
713484,T00019924,A00000067,d,$328.09,01.07.18 12:47:04,c4,Baltimore,Maryland
713485,T00760341,A00002594,c,$649.19,01.07.18 12:47:22,c3,Atlanta,Georgia
713486,T02414913,A00007965,c,$319.8,01.07.18 12:55:16,c2,Lowell,Massachusetts
713487,T01524586,A00005196,c,$1920.03,01.07.18 13:04:08,c2,Oklahoma City,Oklahoma
713488,T00985511,A00003361,c,$759.79,01.07.18 13:04:56,c3,Cheyenne,Wyoming
713489,T00615708,A00002099,d,$543.94,01.07.18 13:04:58,c5,Columbus,Ohio
713490,T00884734,A00003014,d,$794.33,01.07.18 13:05:27,c4,Rochester,New York
713491,T01015242,A00003470,d,$89.79,01.07.18 13:07:18,c3,Washington,District of Columbia
713492,T00831964,A00002833,d,$96.7,01.07.18 13:14:59,c2,Phoenix,Arizona
713493,T00374958,A00001276,d,$227.94,01.07.18 13:18:09,c2,Providence,Rhode Island
713494,T00122024,A00000409,c,$103.61,01.07.18 13:19:06,c2,New York City,New York
713495,T00168678,A00000563,d,$151.1,01.07.18 13:19:58,c3,Hartford,Connecticut
713496,T01555571,A00005290,c,$1533.53,01.07.18 13:25:00,c3,Little Rock,Arkansas
713497,T00134923,A00000452,d,$273.96,01.07.18 13:31:38,c2,Norwalk,Connecticut
713498,T00054438,A00000181,d,$220.17,01.07.18 13:42:28,c4,Omaha,Nebraska
713499,T00350530,A00001190,d,$323.77,01.07.18 13:48:15,c2,New Haven,Connecticut
713500,T00484559,A00001650,d,$273.7,01.07.18 13:53:25,c2,Charleston,South Carolina
713501,T00045663,A00000152,d,$198.58,01.07.18 14:00:40,c3,New York City,New York
713502,T00703807,A00002411,d,$263.34,01.07.18 14:08:19,c3,Lawrence,Massachusetts
713503,T01060070,A00003623,d,$53.1,01.07.18 14:26:30,c4,Quincy,Massachusetts
713504,T00382087,A00001297,d,$43.17,01.07.18 14:37:16,c4,Los Angeles,California
713505,T02626193,A00008680,d,$198.58,01.07.18 14:38:58,c3,Milwaukee,Wisconsin
713506,T00293748,A00001004,c,$1900.39,01.07.18 14:51:27,c3,Los Angeles,California
713507,T00228448,A00000775,d,$207.22,01.07.18 14:51:47,c3,New York City,New York
713508,T01008547,A00003444,c,$733.89,01.07.18 15:00:06,c1,Hartford,Connecticut
713509,T00959748,A00003269,c,$566.09,01.07.18 15:04:10,c2,Jackson,Mississippi
713510,T01016600,A00003474,d,$36.26,01.07.18 15:05:19,c2,Minneapolis,Minnesota
713511,T00865252,A00002945,d,$168.36,01.07.18 15:11:32,c4,Seattle,Washington
713512,T00178540,A00000603,d,$250.39,01.07.18 15:25:14,c2,Nashua,New Hampshire
713513,T02034957,A00006897,c,$387.23,01.07.18 15:34:59,c4,Worcester,Massachusetts
713514,T01129138,A00003858,c,$8.63,01.07.18 15:41:00,c5,Jacksonville,Florida
713515,T02786466,A00009225,d,$453.28,01.07.18 15:42:09,c4,Nashville,Tennessee
713516,T00691032,A00002361,d,$129.51,01.07.18 15:52:44,c2,Anchorage,Alaska
713517,T03022687,A00010022,d,$103.61,01.07.18 15:52:52,c3,New York City,New York
713518,T00384563,A00001306,d,$90.66,01.07.18 15:57:01,c3,New York City,New York
713519,T00687063,A00002345,d,$211.53,01.07.18 15:57:30,c3,Indianapolis,Indiana
713520,T00651539,A00002227,c,$697.33,01.07.18 15:58:59,c3,Des Moines,Iowa
713521,T01545000,A00005256,d,$284.92,01.07.18 15:59:38,c2,Philadelphia,Pennsylvania
713522,T00604740,A00002058,d,$82.02,01.07.18 16:14:31,c2,Little Rock,Arkansas
713523,T03284380,A00010911,d,$362.63,01.07.18 16:16:43,c5,New York City,New York
713524,T03047976,A00010105,c,$293.56,01.07.18 16:21:48,c4,Lowell,Massachusetts
713525,T00967685,A00003297,d,$388.53,01.07.18 16:24:32,c3,Hartford,Connecticut
713526,T00366639,A00001247,c,$432.82,01.07.18 16:30:30,c2,Wichita,Kansas
713527,T01034586,A00003537,d,$185.63,01.07.18 16:46:44,c2,Cheyenne,Wyoming
713528,T00187577,A00000635,c,$1289.92,01.07.18 16:49:00,c3,Omaha,Nebraska
713529,T00435660,A00001480,d,$168.36,01.07.18 16:58:27,c3,Manchester,New Hampshire
713530,T00739259,A00002524,d,$280.6,01.07.18 17:02:51,c2,New York City,New York
713531,T00466092,A00001586,d,$72.53,01.07.18 17:09:29,c2,New York City,New York
713532,T01488587,A00005072,d,$69.07,01.07.18 17:11:00,c4,Seattle,Washington
713533,T00516113,A00001764,d,$30.22,01.07.18 17:11:03,c4,Cranston,Rhode Island
713534,T00763733,A00002608,d,$108.79,01.07.18 17:12:18,c3,Atlanta,Georgia
713535,T00927807,A00003163,c,$1949.51,01.07.18 17:13:21,c4,Manchester,New Hampshire
713536,T01107417,A00003782,d,$651.82,01.07.18 17:15:26,c3,Boston,Massachusetts
713537,T00409164,A00001393,d,$165.77,01.07.18 17:16:05,c5,New York City,New York
713538,T00172489,A00000577,d,$233.12,01.07.18 17:17:24,c2,Newark,New Jersey
713539,T01123756,A00003837,d,$306.51,01.07.18 17:17:49,c4,Worcester,Massachusetts
713540,T00479052,A00001632,d,$1156.96,01.07.18 17:20:18,c1,Albuquerque,New Mexico
713541,T00190732,A00000648,d,$120.88,01.07.18 17:22:57,c4,Oklahoma City,Oklahoma
713542,T01163458,A00003982,d,$12.95,01.07.18 17:25:37,c3,Honolulu,Hawaii
713543,T00421916,A00001431,d,$107.92,01.07.18 17:29:49,c4,Manchester,New Hampshire
713544,T02780895,A00009203,c,$207.22,01.07.18 17:34:29,c4,Los Angeles,California
713545,T00152172,A00000509,d,$276.29,01.07.18 17:34:37,c3,Providence,Rhode Island
713546,T00203624,A00000690,d,$1437.56,01.07.18 17:37:24,c3,Detroit,Michigan
713547,T00771411,A00002632,d,$77.71,01.07.18 17:40:35,c2,New Orleans,Louisiana
713548,T03227373,A00010710,c,$1159.16,01.07.18 17:42:37,c3,Atlanta,Georgia
713549,T00476087,A00001622,c,$332.41,01.07.18 17:43:33,c4,Atlanta,Georgia
713550,T00806991,A00002749,c,$94.97,01.07.18 17:45:27,c4,New York City,New York
713551,T00729331,A00002493,c,$798.64,01.07.18 17:47:22,c3,Nashua,New Hampshire
713552,T00550679,A00001875,d,$113.97,01.07.18 17:56:15,c2,Portland,Maine
713553,T00080362,A00000269,d,$47.92,01.07.18 17:56:35,c5,Columbus,Ohio
713554,T01245026,A00004259,d,$1016.87,01.07.18 17:57:31,c2,Warwick,Rhode Island
713555,T00903167,A00003077,d,$113.97,01.07.18 17:57:40,c3,Phoenix,Arizona
713556,T00727010,A00002486,d,$630.28,01.07.18 18:02:16,c2,New York City,New York
713557,T00283229,A00000972,d,$20.72,01.07.18 18:03:45,c4,San Diego,California
713558,T00348404,A00001181,d,$56.98,01.07.18 18:10:47,c4,Lawrence,Massachusetts
713559,T03414667,A00011333,d,$142.46,01.07.18 18:12:11,c4,Washington,District of Columbia
713560,T00983092,A00003354,d,$8.63,01.07.18 18:13:00,c5,Norwalk,Connecticut
713561,T00324353,A00001107,d,$24.18,01.07.18 18:14:48,c2,Billings,Montana
713562,T00835102,A00002841,d,$289.24,01.07.18 18:20:22,c3,Somerville,Massachusetts
713563,T00997429,A00003405,d,$133.83,01.07.18 18:21:40,c4,Providence,Rhode Island
713564,T00922033,A00003142,d,$17.27,01.07.18 18:23:25,c4,Jacksonville,Florida
713565,T01331794,A00004550,d,$323.77,01.07.18 18:23:36,c3,Cambridge,Massachusetts
713566,T03056586,A00010134,c,$1620.6,01.07.18 18:26:04,c3,Virginia Beach,Virginia
713567,T02337472,A00007713,d,$335.95,01.07.18 18:28:33,c4,Buffalo,New York
713568,T00310740,A00001058,d,$483.5,01.07.18 18:28:41,c2,Charleston,West Virginia
713569,T00975894,A00003325,d,$483.5,01.07.18 18:37:56,c2,Nashville,Tennessee
713570,T00888595,A00003030,d,$18.13,01.07.18 18:41:14,c3,Newton,Massachusetts
713571,T00974922,A00003321,c,$159.73,01.07.18 18:42:05,c2,Milwaukee,Wisconsin
713572,T00105140,A00000358,d,$27.2,01.07.18 18:46:43,c2,Portland,Oregon
713573,T00729845,A00002494,d,$1489.36,01.07.18 18:48:56,c2,Chicago,Illinois
713574,T00196029,A00000664,d,$12.95,01.07.18 18:51:58,c5,New York City,New York
713575,T01036239,A00003544,d,$781.38,01.07.18 18:52:33,c3,Salt Lake City,Utah
713576,T00256037,A00000880,d,$591.43,01.07.18 18:55:21,c2,Honolulu,Hawaii
713577,T01327900,A00004533,d,$259.02,01.07.18 18:55:44,c4,Cranston,Rhode Island
713578,T00086401,A00000289,d,$177.0,01.07.18 19:00:40,c4,New York City,New York
713579,T00473677,A00001612,d,$742.52,01.07.18 19:05:34,c3,Warwick,Rhode Island
713580,T00601280,A00002047,d,$141.6,01.07.18 19:08:50,c3,Kansas City,Missouri
713581,T00630267,A00002151,d,$159.73,01.07.18 19:10:28,c4,Bridgeport,Connecticut
713582,T02257733,A00007449,d,$56.12,01.07.18 19:10:42,c2,New York City,New York
713583,T00763941,A00002609,c,$1059.52,01.07.18 19:11:02,c3,New Britain,Connecticut
713584,T00443473,A00001508,d,$582.79,01.07.18 19:11:36,c2,Lawrence,Massachusetts
713585,T00145676,A00000487,d,$427.38,01.07.18 19:13:29,c2,Fargo,North Dakota
713586,T02906604,A00009627,c,$1259.05,01.07.18 19:14:34,c4,Newton,Massachusetts
713587,T00839183,A00002857,d,$1195.81,01.07.18 19:14:51,c3,Atlanta,Georgia
713588,T00800074,A00002728,c,$116.56,01.07.18 19:17:12,c2,New Haven,Connecticut
713589,T00470120,A00001601,d,$103.61,01.07.18 19:17:56,c2,Detroit,Michigan
713590,T00649194,A00002219,c,$376.23,01.07.18 19:18:30,c4,Lynn,Massachusetts
713591,T00242812,A00000831,d,$19.43,01.07.18 19:19:02,c2,Portland,Maine
713592,T00851759,A00002902,d,$630.28,01.07.18 19:28:00,c2,Birmingham,Alabama
713593,T01082676,A00003697,d,$233.12,01.07.18 19:29:04,c2,Cheyenne,Wyoming
713594,T00208895,A00000709,d,$543.94,01.07.18 19:30:00,c4,Atlanta,Georgia
713595,T01097306,A00003749,d,$1049.03,01.07.18 19:31:44,c3,Cranston,Rhode Island
713596,T00884494,A00003014,c,$1881.48,01.07.18 19:33:23,c2,Rochester,New York
713597,T00842190,A00002866,d,$212.4,01.07.18 19:36:30,c4,Wilmington,Delaware
713598,T00761454,A00002599,d,$487.82,01.07.18 19:36:33,c3,Worcester,Massachusetts
713599,T00516077,A00001764,d,$181.31,01.07.18 19:38:20,c2,Cranston,Rhode Island
713600,T00436382,A00001482,d,$578.48,01.07.18 19:39:08,c4,Bridgeport,Connecticut
713601,T01392987,A00004746,c,$2151.98,01.07.18 19:43:49,c3,Houston,Texas
713602,T00995205,A00003394,d,$43.17,01.07.18 19:47:47,c4,Minneapolis,Minnesota
713603,T01062332,A00003629,d,$159.94,01.07.18 19:49:46,c5,Worcester,Massachusetts
713604,T00408146,A00001389,d,$526.67,01.07.18 19:53:17,c3,Little Rock,Arkansas
713605,T00891260,A00003038,c,$1058.87,01.07.18 19:55:49,c3,Detroit,Michigan
713606,T00109928,A00000371,d,$34.54,01.07.18 19:56:19,c3,Portland,Oregon
713607,T00394245,A00001339,d,$1515.27,01.07.18 20:00:34,c1,Yonkers,New York
713608,T00009535,A00000033,d,$565.53,01.07.18 20:06:10,c4,Virginia Beach,Virginia
713609,T00576716,A00001964,d,$194.26,01.07.18 20:15:33,c2,Wichita,Kansas
713610,T00650990,A00002224,d,$341.04,01.07.18 20:15:34,c4,San Diego,California
713611,T00561911,A00001911,d,$207.22,01.07.18 20:17:48,c2,Cranston,Rhode Island
713612,T02906901,A00009627,d,$483.5,01.07.18 20:18:39,c3,Newton,Massachusetts
713613,T00316812,A00001080,d,$227.94,01.07.18 20:23:37,c3,Lowell,Massachusetts
713614,T02819243,A00009333,d,$1299.42,01.07.18 20:24:52,c2,Providence,Rhode Island
713615,T01045216,A00003574,d,$12.95,01.07.18 20:25:38,c2,Philadelphia,Pennsylvania
713616,T00146751,A00000491,d,$297.87,01.07.18 20:37:09,c2,Portland,Maine
713617,T01086730,A00003713,d,$372.25,01.07.18 20:38:10,c2,Las Vegas,Nevada
713618,T00996510,A00003401,d,$371.26,01.07.18 20:38:20,c2,Bridgeport,Connecticut
713619,T00361392,A00001227,d,$543.94,01.07.18 20:40:06,c3,Lawrence,Massachusetts
713620,T02721974,A00009006,d,$284.58,01.07.18 20:41:26,c3,Fargo,North Dakota
713621,T01787142,A00006061,c,$17.27,01.07.18 20:41:35,c3,New York City,New York
713622,T01576272,A00005358,d,$669.14,01.07.18 20:42:36,c2,Charlotte,North Carolina
713623,T00114578,A00000387,d,$181.31,01.07.18 20:49:32,c2,Philadelphia,Pennsylvania
713624,T01102671,A00003766,d,$362.63,01.07.18 20:53:45,c2,Newark,New Jersey
713625,T02893166,A00009583,c,$697.33,01.07.18 20:53:47,c3,Des Moines,Iowa
713626,T00428756,A00001456,c,$138.14,01.07.18 21:00:59,c3,Boston,Massachusetts
713627,T00426770,A00001449,c,$470.55,01.07.18 21:01:16,c4,Sioux Falls,South Dakota
713628,T00627500,A00002143,d,$777.06,01.07.18 21:09:26,c4,New York City,New York
713629,T00555671,A00001891,d,$50.51,01.07.18 21:16:41,c1,Birmingham,Alabama
713630,T00409001,A00001392,c,$47.49,01.07.18 21:20:08,c2,Lynn,Massachusetts
713631,T01011120,A00003455,d,$828.86,01.07.18 21:22:39,c3,Little Rock,Arkansas
713632,T01467592,A00004999,c,$315.14,01.07.18 21:25:14,c3,New York City,New York
713633,T00428197,A00001453,d,$647.55,01.07.18 21:32:12,c3,Fall River,Massachusetts
713634,T01246400,A00004263,c,$332.41,01.07.18 21:33:30,c4,Indianapolis,Indiana
713635,T01174341,A00004026,d,$375.58,01.07.18 21:42:55,c3,Brockton,Massachusetts
713636,T00452453,A00001537,c,$319.46,01.07.18 21:45:40,c4,Houston,Texas
713637,T00074161,A00000245,c,$1461.39,01.07.18 21:49:50,c3,Newton,Massachusetts
713638,T01058041,A00003617,d,$217.58,01.07.18 22:02:04,c1,Virginia Beach,Virginia
713639,T01681146,A00005698,c,$280.6,01.07.18 22:27:21,c2,New York City,New York
713640,T02736193,A00009052,d,$466.24,01.07.18 23:00:49,c2,Wilmington,Delaware
713641,T02908910,A00009635,d,$155.41,01.07.18 23:23:20,c3,Los Angeles,California
713642,T00490733,A00001674,c,$530.99,01.07.18 23:36:22,c3,New York City,New York
713643,T00935076,A00003191,d,$125.19,02.07.18 03:32:59,c4,Philadelphia,Pennsylvania
713644,T00441760,A00001501,d,$51.8,02.07.18 05:15:03,c2,Buffalo,New York
713645,T01080434,A00003689,d,$807.28,02.07.18 06:16:32,c2,Washington,District of Columbia
713646,T02575683,A00008505,d,$51.8,02.07.18 06:34:31,c2,Los Angeles,California
713647,T00867738,A00002954,d,$552.58,02.07.18 06:42:53,c2,New York City,New York
713648,T01098361,A00003752,d,$113.97,02.07.18 07:06:14,c4,New York City,New York
713649,T00440996,A00001498,c,$228.8,02.07.18 07:16:30,c3,Nashua,New Hampshire
713650,T01147075,A00003923,c,$207.22,02.07.18 07:19:12,c2,New Haven,Connecticut
713651,T00725447,A00002482,c,$172.68,02.07.18 07:23:00,c3,New York City,New York
713652,T00508235,A00001737,c,$233.12,02.07.18 07:25:39,c1,Syracuse,New York
713653,T00061847,A00000205,d,$202.04,02.07.18 07:27:34,c4,New York City,New York
713654,T00202956,A00000688,d,$168.36,02.07.18 07:45:26,c3,Chicago,Illinois
713655,T01689119,A00005724,d,$388.53,02.07.18 08:00:40,c2,Las Vegas,Nevada
713656,T00720626,A00002467,d,$569.84,02.07.18 08:01:36,c4,Salt Lake City,Utah
713657,T00556894,A00001895,d,$500.77,02.07.18 08:06:17,c3,Sioux Falls,South Dakota
713658,T00237788,A00000813,d,$103.61,02.07.18 08:09:16,c3,Baltimore,Maryland
713659,T01026879,A00003506,d,$159.73,02.07.18 08:18:24,c3,Los Angeles,California
713660,T02108311,A00007136,d,$168.36,02.07.18 08:19:04,c3,Portland,Oregon
713661,T00967591,A00003297,d,$253.84,02.07.18 08:24:04,c2,Hartford,Connecticut
713662,T01005945,A00003434,d,$64.76,02.07.18 08:34:40,c3,Birmingham,Alabama
713663,T00581161,A00001978,d,$224.48,02.07.18 08:35:12,c2,New Bedford,Massachusetts
713664,T01103015,A00003767,c,$366.94,02.07.18 08:38:57,c2,New York City,New York
713665,T01165668,A00003994,d,$625.96,02.07.18 08:45:21,c2,Louisville,Kentucky
713666,T00762032,A00002600,d,$608.7,02.07.18 08:51:09,c4,New York City,New York
713667,T00041442,A00000136,d,$34.54,02.07.18 09:03:07,c3,Chicago,Illinois
713668,T00054062,A00000180,d,$336.73,02.07.18 09:04:21,c4,Lowell,Massachusetts
713669,T03036171,A00010065,d,$197.93,02.07.18 09:05:44,c2,Yonkers,New York
713670,T02382653,A00007857,d,$259.02,02.07.18 09:06:11,c5,Rochester,New York
713671,T00738126,A00002521,d,$772.74,02.07.18 09:08:06,c3,Norwalk,Connecticut
713672,T00422402,A00001434,d,$120.88,02.07.18 09:09:39,c2,Los Angeles,California
713673,T01052621,A00003600,d,$120.88,02.07.18 09:15:30,c5,San Antonio,Texas
713674,T00617156,A00002104,d,$254.7,02.07.18 09:22:58,c2,Worcester,Massachusetts
713675,T02079547,A00007049,d,$621.56,02.07.18 09:29:51,c1,Lawrence,Massachusetts
713676,T02114442,A00007156,d,$818.72,02.07.18 09:38:43,c3,Somerville,Massachusetts
713677,T00265341,A00000906,d,$45.33,02.07.18 09:40:05,c4,Quincy,Massachusetts
713678,T00922836,A00003145,d,$37.99,02.07.18 09:42:12,c3,Charlotte,North Carolina
713679,T00684911,A00002337,d,$233.12,02.07.18 09:42:27,c4,Newton,Massachusetts
713680,T01321592,A00004511,d,$207.22,02.07.18 09:42:30,c4,Salt Lake City,Utah
713681,T01818157,A00006158,c,$310.82,02.07.18 09:49:35,c2,Danbury,Connecticut
713682,T00304760,A00001039,c,$960.62,02.07.18 09:51:25,c2,Los Angeles,California
713683,T00997233,A00003404,d,$319.46,02.07.18 10:01:00,c3,Salt Lake City,Utah
713684,T00587772,A00002000,d,$99.29,02.07.18 10:02:50,c3,Indianapolis,Indiana
713685,T00311947,A00001064,d,$37.99,02.07.18 10:09:49,c1,Los Angeles,California
713686,T00020781,A00000068,d,$712.3,02.07.18 10:10:20,c3,Jackson,Mississippi
713687,T00771928,A00002634,d,$41.44,02.07.18 10:22:31,c2,Cheyenne,Wyoming
713688,T00376017,A00001280,d,$41.44,02.07.18 10:22:43,c4,Los Angeles,California
713689,T00761295,A00002598,d,$30.22,02.07.18 10:27:10,c3,New York City,New York
713690,T01110141,A00003790,d,$175.1,02.07.18 10:29:03,c4,New York City,New York
713691,T00366772,A00001247,d,$1057.1,02.07.18 10:30:34,c2,Wichita,Kansas
713692,T00629628,A00002149,d,$51.8,02.07.18 10:32:41,c3,Denver,Colorado
713693,T00837720,A00002850,d,$31.08,02.07.18 10:36:27,c5,New Bedford,Massachusetts
713694,T00828522,A00002821,d,$487.82,02.07.18 10:39:11,c3,Houston,Texas
713695,T03292896,A00010942,c,$436.36,02.07.18 10:39:57,c1,Portland,Maine
713696,T00220921,A00000750,d,$191.67,02.07.18 10:48:30,c3,New Britain,Connecticut
713697,T00108266,A00000366,d,$88.07,02.07.18 10:56:49,c2,New York City,New York
713698,T00856342,A00002918,c,$556.2,02.07.18 11:00:34,c4,Louisville,Kentucky
713699,T00822304,A00002800,d,$522.36,02.07.18 11:08:52,c2,Manchester,New Hampshire
713700,T02611835,A00008628,d,$427.38,02.07.18 11:17:20,c1,Jacksonville,Florida
713701,T01158722,A00003967,d,$2534.08,02.07.18 11:18:16,c2,Houston,Texas
713702,T00964083,A00003285,d,$49.21,02.07.18 11:22:10,c2,Wilmington,Delaware
713703,T03182505,A00010558,d,$503.45,02.07.18 11:23:50,c4,Fargo,North Dakota
713704,T01142405,A00003907,c,$948.32,02.07.18 11:27:33,c2,Jackson,Mississippi
713705,T00014283,A00000047,d,$157.61,02.07.18 11:40:55,c3,Cheyenne,Wyoming
713706,T00395259,A00001344,c,$976.29,02.07.18 11:46:57,c2,Portland,Oregon
713707,T00368017,A00001251,c,$1956.12,02.07.18 11:48:00,c4,Little Rock,Arkansas
713708,T00470927,A00001603,d,$259.02,02.07.18 11:48:56,c3,New York City,New York
713709,T00854350,A00002912,c,$1184.15,02.07.18 12:10:49,c4,Chicago,Illinois
713710,T00685006,A00002338,d,$518.04,02.07.18 12:13:23,c2,Quincy,Massachusetts
713711,T00795534,A00002710,d,$142.46,02.07.18 12:17:27,c2,Portland,Oregon
