trans_id,account_id,type,amount,transaction_date,channel,city,state_name
733369,T00021254,A00000070,d,$38.85,01.08.18 16:04:21,c2,Washington,District of Columbia
733370,T00034006,A00000109,d,$64.76,01.08.18 16:07:06,c2,Hartford,Connecticut
733371,T00861206,A00002933,c,$839.18,01.08.18 16:30:14,c2,Detroit,Michigan
733372,T00399720,A00001362,c,$559.05,01.08.18 16:33:44,c2,New York City,New York
733373,T01689120,A00005724,d,$302.19,01.08.18 16:47:30,c3,Las Vegas,Nevada
733374,T00997234,A00003404,d,$548.26,01.08.18 16:51:06,c2,Salt Lake City,Utah
733375,T00617796,A00002107,d,$90.66,01.08.18 16:51:32,c5,Los Angeles,California
733376,T01029533,A00003516,c,$1628.93,01.08.18 16:53:56,c3,Providence,Rhode Island
733377,T01253451,A00004286,d,$157.74,01.08.18 16:59:05,c2,Wilmington,Delaware
733378,T00174079,A00000584,d,$23.31,01.08.18 17:00:15,c4,Des Moines,Iowa
733379,T01006783,A00003437,d,$2447.74,01.08.18 17:14:48,c3,New York City,New York
733380,T00406906,A00001385,d,$388.53,01.08.18 17:14:52,c3,Hartford,Connecticut
733381,T01081694,A00003693,c,$25.9,01.08.18 17:15:43,c1,Fall River,Massachusetts
733382,T01228375,A00004204,c,$433.94,01.08.18 17:16:17,c2,Omaha,Nebraska
733383,T00849329,A00002894,c,$1213.16,01.08.18 17:17:29,c3,Milwaukee,Wisconsin
733384,T02786924,A00009227,d,$159.73,01.08.18 17:19:40,c3,Springfield,Massachusetts
733385,T00190040,A00000645,c,$405.54,01.08.18 17:26:17,c2,Los Angeles,California
733386,T00440873,A00001498,c,$600.62,01.08.18 17:26:31,c2,Nashua,New Hampshire
733387,T00667963,A00002280,d,$341.04,01.08.18 17:31:19,c2,Cranston,Rhode Island
733388,T00657907,A00002247,d,$94.97,01.08.18 17:35:55,c2,New Orleans,Louisiana
733389,T00515898,A00001763,d,$41.44,01.08.18 17:39:18,c3,New Britain,Connecticut
733390,T01754302,A00005952,d,$164.05,01.08.18 17:39:47,c5,Buffalo,New York
733391,T01132633,A00003870,d,$82.02,01.08.18 17:39:57,c3,Bridgeport,Connecticut
733392,T01300041,A00004438,d,$155.41,01.08.18 17:43:55,c3,Worcester,Massachusetts
733393,T00808150,A00002753,d,$181.31,01.08.18 17:45:53,c3,Honolulu,Hawaii
733394,T01715941,A00005817,c,$1946.36,01.08.18 17:49:30,c4,Syracuse,New York
733395,T00399677,A00001361,d,$466.24,01.08.18 17:52:47,c4,San Diego,California
733396,T00487577,A00001662,d,$60.44,01.08.18 17:53:05,c3,New York City,New York
733397,T00728942,A00002492,d,$51.8,01.08.18 17:53:08,c3,New Britain,Connecticut
733398,T00310380,A00001057,d,$17.27,01.08.18 17:55:07,c5,Oklahoma City,Oklahoma
733399,T01157760,A00003963,d,$51.8,01.08.18 17:55:41,c2,Boston,Massachusetts
733400,T00556895,A00001895,d,$418.75,01.08.18 18:04:24,c4,Sioux Falls,South Dakota
733401,T02353976,A00007765,c,$273.4,01.08.18 18:04:41,c3,New Haven,Connecticut
733402,T00000994,A00000003,c,$21.58,01.08.18 18:06:50,c1,Indianapolis,Indiana
733403,T00277544,A00000949,d,$73.39,01.08.18 18:10:43,c3,Brockton,Massachusetts
733404,T00390952,A00001330,c,$887.06,01.08.18 18:12:46,c2,Cranston,Rhode Island
733405,T00822305,A00002800,d,$444.65,01.08.18 18:15:00,c2,Manchester,New Hampshire
733406,T01468422,A00005001,c,$595.75,01.08.18 18:18:52,c4,Hartford,Connecticut
733407,T00993532,A00003389,d,$1817.46,01.08.18 18:21:28,c3,Oklahoma City,Oklahoma
733408,T00059596,A00000198,d,$48.35,01.08.18 18:26:07,c5,Los Angeles,California
733409,T02731083,A00009034,d,$4.32,01.08.18 18:31:37,c5,New York City,New York
733410,T01321463,A00004511,d,$150.23,01.08.18 18:32:56,c3,Salt Lake City,Utah
733411,T00750591,A00002559,d,$217.58,01.08.18 18:38:57,c2,Birmingham,Alabama
733412,T00028317,A00000093,d,$211.53,01.08.18 18:42:35,c2,Jacksonville,Florida
733413,T00068965,A00000229,d,$30.22,01.08.18 18:43:12,c3,New York City,New York
733414,T00524811,A00001790,d,$227.94,01.08.18 18:45:41,c2,Los Angeles,California
733415,T00762038,A00002600,d,$1040.4,01.08.18 18:46:05,c3,New York City,New York
733416,T00878766,A00002993,c,$1717.56,01.08.18 18:50:33,c2,New York City,New York
733417,T00548502,A00001867,d,$897.94,01.08.18 18:56:24,c2,New Haven,Connecticut
733418,T01048142,A00003584,d,$941.11,01.08.18 18:58:51,c2,Lowell,Massachusetts
733419,T01165669,A00003994,d,$159.73,01.08.18 19:00:17,c2,Louisville,Kentucky
733420,T01162050,A00003978,d,$790.01,01.08.18 19:00:57,c4,Quincy,Massachusetts
733421,T01563310,A00005313,c,$526.67,01.08.18 19:03:14,c2,Fargo,North Dakota
733422,T00368252,A00001251,d,$228.8,01.08.18 19:06:13,c2,Little Rock,Arkansas
733423,T01229577,A00004208,d,$25.9,01.08.18 19:18:35,c2,New York City,New York
733424,T02984214,A00009883,c,$761.91,01.08.18 19:25:46,c2,New York City,New York
733425,T01145981,A00003920,c,$434.98,01.08.18 19:33:15,c3,Chicago,Illinois
733426,T00307743,A00001049,c,$34.54,01.08.18 19:35:13,c1,Albuquerque,New Mexico
733427,T00614251,A00002093,d,$613.01,01.08.18 19:35:24,c2,Phoenix,Arizona
733428,T00418096,A00001417,d,$643.23,01.08.18 19:40:07,c3,Rochester,New York
733429,T01321593,A00004511,d,$142.46,01.08.18 19:45:27,c2,Salt Lake City,Utah
733430,T00261679,A00000896,d,$116.56,01.08.18 19:48:06,c4,Columbus,Ohio
733431,T00958451,A00003265,d,$907.26,01.08.18 19:52:09,c2,New Haven,Connecticut
733432,T01863674,A00006306,d,$90.66,01.08.18 19:54:55,c1,Phoenix,Arizona
733433,T01086255,A00003711,c,$414.43,01.08.18 19:58:05,c4,Columbus,Ohio
733434,T00771833,A00002633,c,$267.65,01.08.18 19:58:48,c4,Wichita,Kansas
733435,T01140060,A00003896,d,$457.6,01.08.18 20:00:02,c2,Cheyenne,Wyoming
733436,T01486312,A00005065,d,$505.09,01.08.18 20:02:28,c4,Warwick,Rhode Island
733437,T02735877,A00009051,d,$919.22,01.08.18 20:03:50,c3,Indianapolis,Indiana
733438,T00520564,A00001777,d,$608.7,01.08.18 20:18:26,c4,Lynn,Massachusetts
733439,T00795535,A00002710,d,$444.65,01.08.18 20:19:36,c4,Portland,Oregon
733440,T00402376,A00001370,d,$131.24,01.08.18 20:22:57,c4,New Haven,Connecticut
733441,T00064558,A00000214,d,$47.49,01.08.18 20:27:07,c5,Virginia Beach,Virginia
733442,T01818158,A00006158,d,$1066.3,01.08.18 20:27:42,c2,Danbury,Connecticut
733443,T00684952,A00002338,c,$708.42,01.08.18 20:32:30,c2,Quincy,Massachusetts
733444,T01012433,A00003460,d,$177.0,01.08.18 20:33:46,c2,Baltimore,Maryland
733445,T00202957,A00000688,d,$8.63,01.08.18 20:38:14,c3,Chicago,Illinois
733446,T00770589,A00002629,d,$418.75,01.08.18 20:39:15,c4,Warwick,Rhode Island
733447,T00458560,A00001559,d,$99.29,01.08.18 20:49:55,c4,Las Vegas,Nevada
733448,T00733463,A00002506,d,$1403.02,01.08.18 20:51:26,c2,Virginia Beach,Virginia
733449,T00688269,A00002350,d,$492.14,01.08.18 20:53:03,c2,Albuquerque,New Mexico
733450,T00629629,A00002149,d,$194.26,01.08.18 20:55:28,c2,Denver,Colorado
733451,T00839677,A00002859,c,$636.97,01.08.18 20:59:58,c1,Nashville,Tennessee
733452,T02268304,A00007485,d,$582.79,01.08.18 21:01:57,c3,Charleston,South Carolina
733453,T00923306,A00003146,c,$86.34,01.08.18 21:12:23,c3,Cranston,Rhode Island
733454,T01009763,A00003449,d,$99.29,01.08.18 21:16:57,c1,New York City,New York
733455,T02313399,A00007632,d,$41.44,01.08.18 21:17:00,c3,Cranston,Rhode Island
733456,T00681572,A00002326,c,$492.14,01.08.18 21:20:36,c2,Los Angeles,California
733457,T00007311,A00000027,c,$17.27,01.08.18 21:26:41,c3,New Britain,Connecticut
733458,T00633981,A00002165,c,$73.39,01.08.18 21:27:27,c4,Springfield,Massachusetts
733459,T00374125,A00001273,d,$725.26,01.08.18 21:30:22,c1,Jackson,Mississippi
733460,T00508236,A00001737,d,$207.22,01.08.18 21:43:08,c4,Syracuse,New York
733461,T00870342,A00002963,d,$254.7,01.08.18 21:48:15,c2,Des Moines,Iowa
733462,T03227466,A00010710,d,$634.6,01.08.18 21:50:38,c4,Atlanta,Georgia
733463,T01392976,A00004746,c,$1721.58,01.08.18 21:51:07,c3,Houston,Texas
733464,T00682241,A00002328,d,$129.51,01.08.18 21:52:09,c3,Sioux Falls,South Dakota
733465,T00448735,A00001526,d,$207.22,01.08.18 21:54:03,c4,New Haven,Connecticut
733466,T00778474,A00002653,d,$647.55,01.08.18 21:55:53,c4,Warwick,Rhode Island
733467,T00122718,A00000412,c,$1389.51,01.08.18 22:06:36,c3,Chicago,Illinois
733468,T00657251,A00002245,d,$656.18,01.08.18 22:33:10,c4,Newark,New Jersey
733469,T00608492,A00002070,d,$30.22,01.08.18 22:44:36,c5,Philadelphia,Pennsylvania
733470,T00538922,A00001832,d,$246.16,01.08.18 22:51:59,c1,Los Angeles,California
733471,T00693835,A00002372,d,$45.33,01.08.18 22:58:15,c2,New York City,New York
733472,T00587773,A00002000,d,$211.53,01.08.18 23:00:46,c2,Indianapolis,Indiana
733473,T01026880,A00003506,d,$94.97,01.08.18 23:48:08,c2,Los Angeles,California
733474,T03299690,A00010963,d,$405.8,02.08.18 00:00:44,c1,Baltimore,Maryland
733475,T02791751,A00009242,c,$30.22,02.08.18 00:33:55,c2,New Bedford,Massachusetts
733476,T01152985,A00003943,d,$24.61,02.08.18 02:52:53,c2,Somerville,Massachusetts
733477,T00055771,A00000186,d,$228.8,02.08.18 04:05:44,c2,New York City,New York
733478,T01341081,A00004580,d,$1571.39,02.08.18 05:37:23,c2,Boston,Massachusetts
733479,T00995401,A00003396,d,$217.58,02.08.18 06:22:28,c2,New York City,New York
733480,T00906863,A00003090,d,$565.53,02.08.18 06:30:04,c2,New York City,New York
733481,T00939009,A00003204,d,$423.07,02.08.18 06:51:32,c3,Fall River,Massachusetts
733482,T00978481,A00003337,c,$1623.28,02.08.18 07:05:52,c3,Brockton,Massachusetts
733483,T00430234,A00001461,d,$530.99,02.08.18 07:21:11,c4,New Britain,Connecticut
733484,T00340291,A00001154,c,$774.69,02.08.18 07:21:50,c3,Indianapolis,Indiana
733485,T00121258,A00000407,c,$2099.44,02.08.18 07:23:32,c3,Philadelphia,Pennsylvania
733486,T01040033,A00003556,d,$146.78,02.08.18 07:25:53,c4,Brockton,Massachusetts
733487,T00318387,A00001087,d,$25.9,02.08.18 07:28:37,c3,Lowell,Massachusetts
733488,T00573553,A00001951,d,$604.38,02.08.18 07:29:36,c4,Minneapolis,Minnesota
733489,T00099298,A00000339,d,$600.06,02.08.18 07:42:23,c2,San Diego,California
733490,T00025573,A00000084,c,$356.41,02.08.18 07:51:49,c2,Portland,Maine
733491,T00447697,A00001520,d,$27.63,02.08.18 07:53:19,c2,Worcester,Massachusetts
733492,T00850719,A00002897,d,$530.99,02.08.18 07:54:28,c4,Springfield,Massachusetts
733493,T00039341,A00000127,d,$9.07,02.08.18 07:54:35,c5,Newark,New Jersey
733494,T00056449,A00000188,d,$217.58,02.08.18 08:00:06,c2,Houston,Texas
733495,T00775944,A00002646,d,$923.84,02.08.18 08:07:57,c3,Seattle,Washington
733496,T00016903,A00000057,d,$194.26,02.08.18 08:21:34,c4,New York City,New York
733497,T00929094,A00003166,d,$103.61,02.08.18 08:30:43,c3,Somerville,Massachusetts
733498,T00115342,A00000389,c,$17.27,02.08.18 08:38:04,c2,Boise,Idaho
733499,T03047590,A00010105,c,$1173.96,02.08.18 08:43:48,c3,Lowell,Massachusetts
733500,T01194928,A00004090,d,$21.58,02.08.18 08:46:52,c4,Philadelphia,Pennsylvania
733501,T00512268,A00001754,c,$816.65,02.08.18 08:52:03,c2,New Haven,Connecticut
733502,T02349780,A00007753,c,$461.49,02.08.18 09:02:46,c4,Chicago,Illinois
733503,T00737778,A00002520,d,$9.07,02.08.18 09:09:00,c5,Albuquerque,New Mexico
733504,T01267802,A00004336,d,$453.28,02.08.18 09:19:04,c4,Jacksonville,Florida
733505,T00863001,A00002938,d,$438.31,02.08.18 09:26:07,c4,New York City,New York
733506,T01010216,A00003451,d,$160.59,02.08.18 09:33:15,c4,New Haven,Connecticut
733507,T00736972,A00002517,d,$371.26,02.08.18 09:40:26,c1,Lowell,Massachusetts
733508,T00214057,A00000726,d,$103.61,02.08.18 09:42:35,c3,Yonkers,New York
733509,T02862412,A00009472,d,$788.5,02.08.18 09:46:28,c4,New York City,New York
733510,T00457718,A00001555,d,$73.39,02.08.18 09:56:16,c4,Little Rock,Arkansas
733511,T01281629,A00004383,d,$366.94,02.08.18 10:00:20,c2,New Britain,Connecticut
733512,T01018018,A00003478,d,$124.33,02.08.18 10:13:23,c2,Boise,Idaho
733513,T00933609,A00003184,d,$113.97,02.08.18 10:18:57,c4,New York City,New York
733514,T01657571,A00005622,d,$129.51,02.08.18 10:20:01,c2,Los Angeles,California
733515,T00105697,A00000360,d,$807.28,02.08.18 10:20:10,c2,Birmingham,Alabama
733516,T00082477,A00000276,d,$168.36,02.08.18 10:20:20,c3,Bridgeport,Connecticut
733517,T02571656,A00008489,d,$358.31,02.08.18 10:21:06,c4,Atlanta,Georgia
733518,T00102665,A00000349,c,$69.07,02.08.18 10:52:27,c2,Philadelphia,Pennsylvania
733519,T01032515,A00003529,d,$656.18,02.08.18 11:08:09,c3,Portland,Oregon
733520,T01897456,A00006425,d,$302.19,02.08.18 11:17:33,c3,Des Moines,Iowa
733521,T00589860,A00002008,d,$93.25,02.08.18 11:20:07,c3,New Haven,Connecticut
733522,T00991922,A00003383,d,$34.54,02.08.18 11:28:58,c2,Newark,New Jersey
733523,T00178850,A00000604,d,$129.51,02.08.18 11:29:06,c3,Portland,Oregon
733524,T00229857,A00000782,d,$103.61,02.08.18 11:31:48,c2,Billings,Montana
733525,T02908828,A00009635,d,$112.24,02.08.18 11:34:58,c3,Los Angeles,California
733526,T01596313,A00005422,d,$60.44,02.08.18 11:36:04,c3,Warwick,Rhode Island
733527,T02520446,A00008316,d,$207.22,02.08.18 11:47:50,c2,Los Angeles,California
733528,T02910527,A00009640,d,$107.92,02.08.18 11:50:18,c5,New York City,New York
733529,T00440286,A00001496,d,$207.22,02.08.18 11:58:18,c3,New Bedford,Massachusetts
733530,T00655060,A00002240,c,$497.36,02.08.18 12:02:54,c3,Providence,Rhode Island
733531,T00741898,A00002533,d,$98.43,02.08.18 12:04:23,c2,Burlington,Vermont
733532,T00266524,A00000911,c,$686.4,02.08.18 12:16:11,c2,Lynn,Massachusetts
733533,T03055503,A00010131,c,$562.94,02.08.18 12:17:36,c3,New York City,New York
733534,T03123774,A00010365,d,$190.21,02.08.18 12:20:14,c2,Virginia Beach,Virginia
733535,T01031258,A00003523,c,$69.07,02.08.18 12:25:00,c4,Newton,Massachusetts
733536,T01392986,A00004746,c,$1846.34,02.08.18 12:33:32,c4,Houston,Texas
733537,T00734787,A00002510,d,$453.28,02.08.18 12:36:20,c2,Fall River,Massachusetts
733538,T00302592,A00001030,d,$37.99,02.08.18 12:39:57,c4,New Bedford,Massachusetts
733539,T00172702,A00000578,d,$233.12,02.08.18 12:43:36,c2,Anchorage,Alaska
733540,T00736914,A00002517,d,$207.22,02.08.18 12:44:25,c3,Lowell,Massachusetts
733541,T00252425,A00000864,c,$69.07,02.08.18 12:45:07,c3,Philadelphia,Pennsylvania
733542,T00993413,A00003389,d,$617.89,02.08.18 12:47:12,c2,Oklahoma City,Oklahoma
733543,T01100844,A00003760,c,$604.42,02.08.18 12:47:16,c3,Portland,Maine
733544,T02009226,A00006806,d,$444.65,02.08.18 12:52:57,c4,New York City,New York
733545,T00981689,A00003350,d,$759.79,02.08.18 13:08:50,c3,Chicago,Illinois
733546,T00024534,A00000081,d,$37.56,02.08.18 13:17:00,c3,Chicago,Illinois
733547,T00662698,A00002262,c,$1776.32,02.08.18 13:24:33,c2,Oklahoma City,Oklahoma
733548,T00623562,A00002127,d,$142.46,02.08.18 13:31:40,c3,New York City,New York
733549,T00229720,A00000781,d,$64.76,02.08.18 13:42:11,c1,Salt Lake City,Utah
733550,T00090894,A00000307,d,$941.11,02.08.18 13:45:00,c3,Honolulu,Hawaii
733551,T03281897,A00010904,d,$362.63,02.08.18 13:55:01,c4,Worcester,Massachusetts
733552,T01263250,A00004320,d,$239.98,02.08.18 14:14:48,c3,Fall River,Massachusetts
733553,T01250245,A00004276,c,$1049.42,02.08.18 14:26:59,c2,Wilmington,Delaware
733554,T00627119,A00002141,d,$802.96,02.08.18 14:33:22,c3,Omaha,Nebraska
733555,T01301593,A00004445,d,$362.63,02.08.18 14:34:25,c2,Charleston,West Virginia
733556,T01326472,A00004526,d,$159.73,02.08.18 14:42:52,c2,Norwalk,Connecticut
733557,T00041500,A00000136,d,$64.76,02.08.18 14:50:45,c2,Chicago,Illinois
733558,T02655815,A00008784,d,$323.77,02.08.18 14:51:33,c2,New York City,New York
733559,T00186242,A00000630,c,$189.95,02.08.18 14:52:18,c2,Somerville,Massachusetts
733560,T00761943,A00002600,d,$323.77,02.08.18 15:04:41,c3,New York City,New York
733561,T00662818,A00002262,d,$2162.82,02.08.18 15:27:00,c3,Oklahoma City,Oklahoma
733562,T01504353,A00005129,c,$406.14,02.08.18 15:29:27,c4,Cranston,Rhode Island
733563,T00340385,A00001154,d,$777.06,02.08.18 15:41:46,c3,Indianapolis,Indiana
733564,T01149771,A00003933,d,$479.19,02.08.18 15:54:01,c4,Fall River,Massachusetts
733565,T00141315,A00000472,d,$1061.98,02.08.18 16:00:45,c2,Washington,District of Columbia
733566,T01124923,A00003841,d,$117.42,02.08.18 16:02:06,c3,Washington,District of Columbia
733567,T00400857,A00001365,c,$194.26,02.08.18 16:11:16,c2,Billings,Montana
733568,T00829510,A00002824,d,$31.08,02.08.18 16:12:53,c4,Nashville,Tennessee
733569,T01453617,A00004948,d,$781.98,02.08.18 16:19:10,c4,Wilmington,Delaware
733570,T00082626,A00000277,c,$716.54,02.08.18 16:19:16,c3,Birmingham,Alabama
733571,T00525674,A00001793,d,$211.53,02.08.18 16:33:25,c2,Cambridge,Massachusetts
733572,T00215223,A00000730,c,$228.8,02.08.18 16:33:38,c3,Charlotte,North Carolina
733573,T00501511,A00001708,d,$1036.08,02.08.18 16:35:22,c2,Virginia Beach,Virginia
733574,T00562984,A00001915,d,$103.61,02.08.18 16:43:23,c2,Jacksonville,Florida
733575,T01142348,A00003906,d,$1105.15,02.08.18 16:48:02,c2,New Haven,Connecticut
