trans_id,account_id,type,amount,transaction_date,channel,city,state_name
554165,T00515049,A00001761,c,$194.26,01.12.17 09:39:18,c2,New Orleans,Louisiana
554166,T00912718,A00003112,c,$1550.45,01.12.17 09:40:02,c4,Bridgeport,Connecticut
554167,T00461550,A00001568,d,$129.51,01.12.17 09:48:15,c4,Minneapolis,Minnesota
554168,T01024386,A00003497,d,$41.44,01.12.17 09:50:23,c4,Yonkers,New York
554169,T00718418,A00002460,d,$73.39,01.12.17 09:51:13,c2,New York City,New York
554170,T00835729,A00002843,d,$75.98,01.12.17 09:52:19,c2,Boise,Idaho
554171,T02520350,A00008316,c,$1567.37,01.12.17 09:52:20,c3,Los Angeles,California
554172,T00667418,A00002278,d,$125.19,01.12.17 09:54:41,c3,New York City,New York
554173,T00475130,A00001619,d,$103.61,01.12.17 10:00:12,c2,Bridgeport,Connecticut
554174,T00656692,A00002244,d,$49.65,01.12.17 10:00:32,c4,San Diego,California
554175,T00105456,A00000359,d,$158.87,01.12.17 10:00:40,c2,Nashville,Tennessee
554176,T00057099,A00000190,d,$34.54,01.12.17 10:00:56,c2,Chicago,Illinois
554177,T00465437,A00001583,d,$440.33,01.12.17 10:00:58,c3,Lawrence,Massachusetts
554178,T01126797,A00003849,d,$82.89,01.12.17 10:08:27,c3,Rochester,New York
554179,T00408106,A00001389,d,$466.24,01.12.17 10:11:49,c2,Little Rock,Arkansas
554180,T00655233,A00002240,d,$941.11,01.12.17 10:12:51,c2,Providence,Rhode Island
554181,T00444132,A00001510,d,$500.77,01.12.17 10:15:37,c4,Salt Lake City,Utah
554182,T00660995,A00002256,d,$21.58,01.12.17 10:28:00,c1,Worcester,Massachusetts
554183,T02382980,A00007857,d,$414.43,01.12.17 10:31:07,c5,Rochester,New York
554184,T00642019,A00002191,d,$125.19,01.12.17 10:35:06,c4,New York City,New York
554185,T00842268,A00002866,d,$388.53,01.12.17 10:37:14,c4,Wilmington,Delaware
554186,T00839943,A00002859,d,$949.74,01.12.17 10:37:37,c2,Nashville,Tennessee
554187,T03412008,A00011325,c,$1333.65,01.12.17 10:41:45,c3,Nashua,New Hampshire
554188,T00674142,A00002303,d,$82.89,01.12.17 10:41:53,c3,Manchester,New Hampshire
554189,T01263487,A00004321,c,$1888.39,01.12.17 10:45:27,c2,Charleston,West Virginia
554190,T01579277,A00005369,d,$289.24,01.12.17 10:49:53,c5,Houston,Texas
554191,T02841562,A00009403,d,$794.33,01.12.17 10:54:14,c4,New York City,New York
554192,T00078588,A00000261,d,$366.94,01.12.17 10:57:28,c4,Houston,Texas
554193,T01249706,A00004273,d,$1485.05,01.12.17 11:00:07,c3,Louisville,Kentucky
554194,T01026670,A00003505,d,$561.21,01.12.17 11:00:13,c4,San Diego,California
554195,T01048646,A00003586,d,$384.21,01.12.17 11:06:57,c3,Quincy,Massachusetts
554196,T00111736,A00000377,d,$526.67,01.12.17 11:14:07,c2,Los Angeles,California
554197,T02026464,A00006866,d,$440.33,01.12.17 11:15:28,c3,Las Vegas,Nevada
554198,T01486098,A00005065,c,$2086.15,01.12.17 11:16:25,c4,Warwick,Rhode Island
554199,T01070199,A00003655,d,$158.87,01.12.17 11:18:54,c1,New York City,New York
554200,T00676383,A00002310,d,$55.26,01.12.17 11:19:43,c2,Louisville,Kentucky
554201,T00569889,A00001939,d,$220.17,01.12.17 11:23:17,c2,Seattle,Washington
554202,T00635763,A00002170,d,$181.31,01.12.17 11:23:35,c1,New York City,New York
554203,T01074830,A00003673,d,$12.95,01.12.17 11:25:49,c2,Boise,Idaho
554204,T00100034,A00000342,d,$36.26,01.12.17 11:26:10,c3,Phoenix,Arizona
554205,T00773346,A00002639,d,$561.21,01.12.17 11:28:36,c2,Milwaukee,Wisconsin
554206,T00504589,A00001722,d,$798.64,01.12.17 11:32:54,c2,Birmingham,Alabama
554207,T01263783,A00004321,d,$2598.83,01.12.17 11:33:26,c2,Charleston,West Virginia
554208,T00754393,A00002574,d,$107.92,01.12.17 11:37:41,c4,Cranston,Rhode Island
554209,T00045203,A00000151,d,$103.61,01.12.17 11:40:09,c3,Yonkers,New York
554210,T02791652,A00009242,d,$48.35,01.12.17 11:49:00,c2,New Bedford,Massachusetts
554211,T00323813,A00001106,d,$695.47,01.12.17 11:54:23,c2,Kansas City,Missouri
554212,T00326639,A00001115,d,$418.75,01.12.17 12:00:16,c3,Little Rock,Arkansas
554213,T02370161,A00007815,d,$117.38,01.12.17 12:03:42,c2,Atlanta,Georgia
554214,T01392946,A00004746,c,$2142.96,01.12.17 12:04:40,c4,Houston,Texas
554215,T03183674,A00010562,d,$194.26,01.12.17 12:06:17,c4,Springfield,Massachusetts
554216,T00656245,A00002242,d,$1718.17,01.12.17 12:08:05,c3,Denver,Colorado
554217,T01105603,A00003777,d,$22.02,01.12.17 12:08:23,c3,Los Angeles,California
554218,T01039819,A00003555,d,$621.65,01.12.17 12:16:53,c3,Birmingham,Alabama
554219,T00485317,A00001653,d,$110.52,01.12.17 12:19:00,c4,New York City,New York
554220,T00072612,A00000241,d,$32.38,01.12.17 12:20:18,c3,Louisville,Kentucky
554221,T01327930,A00004533,d,$211.53,01.12.17 12:24:56,c2,Cranston,Rhode Island
554222,T00854331,A00002912,c,$554.3,01.12.17 12:25:52,c2,Chicago,Illinois
554223,T01132111,A00003869,c,$1456.43,01.12.17 12:27:51,c4,Philadelphia,Pennsylvania
554224,T00053263,A00000176,d,$297.87,01.12.17 12:28:33,c2,Somerville,Massachusetts
554225,T00893330,A00003045,d,$56.12,01.12.17 12:33:19,c2,New York City,New York
554226,T00284626,A00000977,d,$427.38,01.12.17 12:33:45,c2,New York City,New York
554227,T03061531,A00010148,d,$202.9,01.12.17 12:40:49,c5,Little Rock,Arkansas
554228,T01087540,A00003714,d,$1187.18,01.12.17 12:44:45,c2,Jacksonville,Florida
554229,T01468138,A00005001,c,$1633.25,01.12.17 12:47:46,c3,Hartford,Connecticut
554230,T00340965,A00001157,d,$228.8,01.12.17 12:54:00,c3,Denver,Colorado
554231,T00820637,A00002794,d,$526.67,01.12.17 13:15:28,c3,Chicago,Illinois
554232,T00027751,A00000091,d,$241.75,01.12.17 13:17:44,c3,Milwaukee,Wisconsin
554233,T00462765,A00001574,d,$72.53,01.12.17 13:20:33,c3,Rochester,New York
554234,T00063921,A00000212,d,$323.77,01.12.17 13:25:58,c2,San Antonio,Texas
554235,T00503935,A00001719,d,$51.8,01.12.17 13:27:11,c3,New York City,New York
554236,T01137303,A00003886,d,$375.58,01.12.17 13:28:58,c2,New York City,New York
554237,T01063941,A00003635,d,$34.97,01.12.17 13:38:33,c3,Detroit,Michigan
554238,T00819778,A00002790,d,$164.05,01.12.17 13:43:40,c2,New York City,New York
554239,T03047964,A00010105,d,$1679.31,01.12.17 13:44:53,c3,Lowell,Massachusetts
554240,T00625535,A00002136,d,$99.29,01.12.17 13:45:02,c4,Rochester,New York
554241,T01300850,A00004442,d,$237.44,01.12.17 13:50:50,c2,Houston,Texas
554242,T03297052,A00010954,d,$179.59,01.12.17 13:51:47,c4,Wichita,Kansas
554243,T02307987,A00007614,d,$90.66,01.12.17 14:07:56,c4,Nashua,New Hampshire
554244,T00835525,A00002842,d,$12.95,01.12.17 14:09:42,c2,Las Vegas,Nevada
554245,T00698576,A00002389,d,$73.39,01.12.17 14:15:31,c3,Fargo,North Dakota
554246,T01077203,A00003679,d,$131.24,01.12.17 14:16:01,c3,Phoenix,Arizona
554247,T00673186,A00002299,d,$73.39,01.12.17 14:20:38,c2,New York City,New York
554248,T00377115,A00001284,c,$1742.9,01.12.17 14:27:05,c1,Lowell,Massachusetts
554249,T01030182,A00003519,d,$12.95,01.12.17 14:30:49,c3,New Haven,Connecticut
554250,T00435047,A00001478,c,$517.65,01.12.17 14:31:16,c4,Indianapolis,Indiana
554251,T00769009,A00002625,d,$1411.66,01.12.17 14:31:55,c2,Worcester,Massachusetts
554252,T01138229,A00003890,d,$69.07,01.12.17 14:31:59,c4,Buffalo,New York
554253,T00791667,A00002699,d,$246.07,01.12.17 14:33:14,c3,New Britain,Connecticut
554254,T00171133,A00000574,d,$155.41,01.12.17 14:39:53,c3,Los Angeles,California
554255,T00702298,A00002405,d,$181.31,01.12.17 14:45:06,c2,Phoenix,Arizona
554256,T01084619,A00003704,d,$72.53,01.12.17 14:46:07,c3,Rochester,New York
554257,T00219833,A00000747,d,$155.41,01.12.17 14:46:53,c3,Charleston,South Carolina
554258,T02347217,A00007745,d,$90.66,01.12.17 14:48:30,c4,Jacksonville,Florida
554259,T00396049,A00001346,d,$41.44,01.12.17 14:49:06,c3,Chicago,Illinois
554260,T00052316,A00000174,d,$47.92,01.12.17 14:49:51,c2,New Haven,Connecticut
554261,T01049837,A00003591,c,$51.8,01.12.17 14:50:35,c4,New York City,New York
554262,T00767041,A00002619,d,$145.05,01.12.17 14:54:00,c3,Kansas City,Missouri
554263,T00937692,A00003199,d,$90.66,01.12.17 14:54:17,c4,Warwick,Rhode Island
554264,T01130233,A00003862,d,$77.71,01.12.17 14:58:05,c4,New York City,New York
554265,T03094606,A00010266,c,$1003.18,01.12.17 15:01:14,c3,Houston,Texas
554266,T00620230,A00002118,d,$119.15,01.12.17 15:01:23,c4,Billings,Montana
554267,T03245102,A00010774,d,$207.22,01.12.17 15:03:09,c4,San Diego,California
554268,T02944401,A00009750,d,$375.58,01.12.17 15:04:22,c1,Chicago,Illinois
554269,T01453671,A00004948,d,$608.7,01.12.17 15:05:32,c4,Wilmington,Delaware
554270,T00077385,A00000257,d,$362.63,01.12.17 15:12:20,c4,Nashville,Tennessee
554271,T03410902,A00011320,d,$656.18,01.12.17 15:16:08,c2,Portland,Maine
554272,T00662517,A00002261,d,$479.19,01.12.17 15:16:27,c1,New York City,New York
554273,T00457658,A00001555,d,$12.95,01.12.17 15:16:45,c2,Little Rock,Arkansas
554274,T01154747,A00003949,d,$202.9,01.12.17 15:18:51,c4,Houston,Texas
554275,T00951108,A00003242,d,$150.23,01.12.17 15:22:27,c5,Anchorage,Alaska
554276,T00562694,A00001914,d,$193.4,01.12.17 15:26:33,c3,San Antonio,Texas
554277,T01715928,A00005817,c,$387.41,01.12.17 15:32:23,c2,Syracuse,New York
554278,T02354183,A00007765,d,$142.46,01.12.17 15:39:26,c3,New Haven,Connecticut
554279,T01275263,A00004361,d,$574.16,01.12.17 15:50:08,c2,Lawrence,Massachusetts
554280,T02976554,A00009859,d,$432.87,01.12.17 15:50:17,c5,San Antonio,Texas
554281,T01126275,A00003847,d,$60.44,01.12.17 15:53:01,c2,Salt Lake City,Utah
554282,T00212565,A00000721,d,$29.79,01.12.17 15:54:36,c2,Yonkers,New York
554283,T00121646,A00000408,d,$99.29,01.12.17 15:56:27,c2,Manchester,New Hampshire
554284,T01920897,A00006510,c,$945.94,01.12.17 16:01:50,c2,Chicago,Illinois
554285,T00816737,A00002781,d,$30.22,01.12.17 16:02:00,c2,Baltimore,Maryland
554286,T00109925,A00000371,d,$10.79,01.12.17 16:06:18,c2,Portland,Oregon
554287,T00677486,A00002314,d,$539.62,01.12.17 16:07:48,c2,Jacksonville,Florida
554288,T01635622,A00005546,d,$207.22,01.12.17 16:16:11,c4,Wilmington,Delaware
554289,T00266921,A00000913,d,$172.68,01.12.17 16:18:22,c4,Quincy,Massachusetts
554290,T00350148,A00001189,d,$37.56,01.12.17 16:19:22,c3,Quincy,Massachusetts
554291,T00949985,A00003238,d,$191.67,01.12.17 16:22:09,c4,Charleston,West Virginia
554292,T00564641,A00001922,d,$200.31,01.12.17 16:22:37,c2,Lynn,Massachusetts
554293,T02868370,A00009491,d,$220.17,01.12.17 16:23:52,c3,Denver,Colorado
554294,T02966818,A00009826,d,$526.67,01.12.17 16:36:55,c2,Cranston,Rhode Island
554295,T03047568,A00010105,c,$1812.32,01.12.17 16:38:19,c2,Lowell,Massachusetts
554296,T00849949,A00002895,d,$56.98,01.12.17 16:39:33,c4,Atlanta,Georgia
554297,T00699507,A00002393,d,$202.04,01.12.17 16:42:46,c4,Detroit,Michigan
554298,T00091144,A00000309,d,$73.39,01.12.17 16:44:14,c3,Las Vegas,Nevada
554299,T00038539,A00000125,d,$1041.69,01.12.17 16:47:32,c2,Jacksonville,Florida
554300,T01660594,A00005632,d,$634.6,01.12.17 16:48:39,c3,Indianapolis,Indiana
554301,T01032242,A00003528,d,$233.12,01.12.17 17:01:03,c4,Detroit,Michigan
554302,T01270311,A00004343,d,$431.7,01.12.17 17:15:11,c2,Des Moines,Iowa
554303,T01164925,A00003990,d,$64.76,01.12.17 17:17:10,c3,Syracuse,New York
554304,T00583045,A00001984,d,$89.79,01.12.17 17:21:00,c2,New Britain,Connecticut
554305,T00541130,A00001839,d,$155.41,01.12.17 17:24:11,c4,Indianapolis,Indiana
554306,T00604194,A00002056,d,$2728.34,01.12.17 17:24:14,c2,Brockton,Massachusetts
554307,T00317630,A00001083,d,$237.44,01.12.17 17:29:25,c2,Cheyenne,Wyoming
554308,T00750957,A00002561,d,$110.52,01.12.17 17:29:28,c4,Quincy,Massachusetts
554309,T02095440,A00007101,d,$271.97,01.12.17 17:29:32,c2,Houston,Texas
554310,T03414483,A00011333,c,$1362.1,01.12.17 17:32:03,c2,Washington,District of Columbia
554311,T00000952,A00000003,d,$103.61,01.12.17 17:39:19,c5,Indianapolis,Indiana
554312,T00579192,A00001971,d,$69.07,01.12.17 17:40:12,c4,Manchester,New Hampshire
554313,T00179027,A00000605,d,$116.56,01.12.17 17:42:36,c2,Newton,Massachusetts
554314,T00013594,A00000045,c,$211.53,01.12.17 17:43:09,c2,Phoenix,Arizona
554315,T03037057,A00010068,d,$349.68,01.12.17 17:43:44,c2,New York City,New York
554316,T00303478,A00001032,d,$379.9,01.12.17 17:43:44,c2,Nashville,Tennessee
554317,T00445378,A00001513,d,$51.8,01.12.17 17:45:09,c3,Boise,Idaho
554318,T00244428,A00000838,d,$138.14,01.12.17 17:48:47,c2,Charleston,West Virginia
554319,T03292869,A00010942,c,$1811.41,01.12.17 17:48:54,c2,Portland,Maine
554320,T00270978,A00000928,d,$4.32,01.12.17 17:50:58,c5,Kansas City,Missouri
554321,T00302249,A00001029,d,$155.41,01.12.17 17:54:32,c4,Honolulu,Hawaii
554322,T00881052,A00003001,d,$97.13,01.12.17 17:54:52,c4,New York City,New York
554323,T01504308,A00005129,c,$372.64,01.12.17 17:55:03,c2,Cranston,Rhode Island
554324,T00432687,A00001470,d,$60.44,01.12.17 18:01:13,c2,Atlanta,Georgia
554325,T01063212,A00003631,d,$15.11,01.12.17 18:03:08,c2,New York City,New York
554326,T00559026,A00001902,d,$103.65,01.12.17 18:07:41,c3,Buffalo,New York
554327,T00210605,A00000715,d,$440.33,01.12.17 18:09:19,c1,Birmingham,Alabama
554328,T00743345,A00002538,d,$15.11,01.12.17 18:11:21,c3,Billings,Montana
554329,T03249220,A00010788,d,$1437.56,01.12.17 18:12:49,c4,Danbury,Connecticut
554330,T01044930,A00003572,d,$38.85,01.12.17 18:13:20,c3,Newton,Massachusetts
554331,T00531150,A00001810,d,$125.19,01.12.17 18:14:00,c2,Buffalo,New York
554332,T00883683,A00003010,d,$56.12,01.12.17 18:15:02,c3,San Diego,California
554333,T00472438,A00001607,d,$103.61,01.12.17 18:17:29,c2,Somerville,Massachusetts
554334,T00550386,A00001874,d,$51.8,01.12.17 18:17:30,c4,Boston,Massachusetts
554335,T02929926,A00009703,d,$506.6,01.12.17 18:20:39,c4,Cranston,Rhode Island
554336,T00087936,A00000294,d,$410.12,01.12.17 18:24:22,c4,Denver,Colorado
554337,T01141664,A00003903,d,$158.87,01.12.17 18:24:41,c4,Brockton,Massachusetts
554338,T00377949,A00001286,d,$284.92,01.12.17 18:27:00,c4,Warwick,Rhode Island
554339,T00372447,A00001268,d,$181.31,01.12.17 18:35:41,c4,Chicago,Illinois
554340,T00496380,A00001692,d,$379.9,01.12.17 18:37:20,c5,Cambridge,Massachusetts
554341,T00880986,A00003001,d,$56.12,01.12.17 18:38:40,c2,New York City,New York
554342,T00433317,A00001472,d,$77.71,01.12.17 18:40:18,c4,Jacksonville,Florida
554343,T00105113,A00000358,d,$22.02,01.12.17 18:41:25,c5,Portland,Oregon
554344,T00110418,A00000373,d,$165.77,01.12.17 18:42:33,c5,Danbury,Connecticut
554345,T02732006,A00009037,d,$134.69,01.12.17 18:45:18,c2,New York City,New York
554346,T00004454,A00000018,d,$591.43,01.12.17 18:46:47,c4,Wilmington,Delaware
554347,T00370951,A00001262,d,$45.33,01.12.17 18:48:37,c4,Newark,New Jersey
554348,T00633729,A00002164,d,$191.67,01.12.17 18:49:27,c3,Norwalk,Connecticut
554349,T00617708,A00002107,d,$110.52,01.12.17 18:50:35,c2,Los Angeles,California
554350,T00744230,A00002541,d,$145.05,01.12.17 18:51:52,c3,New Bedford,Massachusetts
554351,T00262284,A00000897,c,$284.92,01.12.17 18:51:53,c4,Bridgeport,Connecticut
554352,T00492427,A00001679,d,$238.3,01.12.17 18:52:10,c4,Cranston,Rhode Island
554353,T00877869,A00002990,d,$82.02,01.12.17 18:53:37,c2,Boise,Idaho
554354,T00511696,A00001750,d,$643.23,01.12.17 18:53:55,c3,New York City,New York
554355,T00715127,A00002446,d,$51.8,01.12.17 18:54:40,c4,Columbus,Ohio
554356,T01090424,A00003727,d,$48.35,01.12.17 18:57:59,c3,Warwick,Rhode Island
554357,T00059257,A00000197,d,$358.31,01.12.17 19:00:33,c3,New York City,New York
554358,T00594579,A00002023,d,$522.36,01.12.17 19:03:20,c2,Cranston,Rhode Island
554359,T00302659,A00001030,d,$159.73,01.12.17 19:06:39,c4,New Bedford,Massachusetts
554360,T00576401,A00001963,d,$48.35,01.12.17 19:11:25,c2,Billings,Montana
554361,T00708028,A00002424,d,$664.82,01.12.17 19:15:18,c3,New York City,New York
554362,T00150813,A00000503,d,$518.04,01.12.17 19:17:00,c1,New York City,New York
554363,T00535961,A00001825,d,$103.61,01.12.17 19:18:46,c3,Columbus,Ohio
554364,T01973645,A00006686,d,$1295.1,01.12.17 19:20:29,c3,Fall River,Massachusetts
554365,T02524983,A00008330,d,$193.4,01.12.17 19:21:54,c2,Worcester,Massachusetts
554366,T00998018,A00003407,d,$38.85,01.12.17 19:22:53,c4,Anchorage,Alaska
554367,T01086139,A00003711,c,$1227.97,01.12.17 19:26:43,c3,Columbus,Ohio
554368,T00062680,A00000207,d,$12.95,01.12.17 19:28:17,c2,Jacksonville,Florida
554369,T00958111,A00003264,d,$10.79,01.12.17 19:28:50,c2,Los Angeles,California
554370,T00685889,A00002342,d,$37.56,01.12.17 19:29:45,c1,Springfield,Massachusetts
554371,T00038648,A00000125,d,$543.94,01.12.17 19:31:34,c2,Jacksonville,Florida
554372,T00517228,A00001767,d,$89.79,01.12.17 19:33:36,c2,Omaha,Nebraska
554373,T01022363,A00003489,d,$131.24,01.12.17 19:34:13,c2,Boston,Massachusetts
554374,T02583126,A00008533,c,$1684.45,01.12.17 19:34:15,c3,Charleston,West Virginia
554375,T00800330,A00002729,c,$99.29,01.12.17 19:34:29,c3,Fargo,North Dakota
554376,T00398012,A00001353,d,$323.77,01.12.17 19:37:01,c2,Springfield,Massachusetts
554377,T00958275,A00003264,d,$25.9,01.12.17 19:39:59,c2,Los Angeles,California
554378,T00960344,A00003271,d,$9.07,01.12.17 19:40:11,c2,Washington,District of Columbia
554379,T01013458,A00003465,d,$107.92,01.12.17 19:41:08,c4,New York City,New York
554380,T00903917,A00003080,d,$43.17,01.12.17 19:41:42,c2,New Bedford,Massachusetts
554381,T02862419,A00009472,d,$362.63,01.12.17 19:42:34,c1,New York City,New York
554382,T03021757,A00010019,d,$587.11,01.12.17 19:44:52,c2,Washington,District of Columbia
554383,T00254485,A00000873,d,$243.48,01.12.17 19:46:49,c3,New Britain,Connecticut
554384,T00962550,A00003279,c,$496.46,01.12.17 19:48:05,c2,San Diego,California
554385,T01064989,A00003638,d,$77.71,01.12.17 19:53:36,c5,New Haven,Connecticut
554386,T00997001,A00003403,c,$1803.21,01.12.17 19:57:20,c2,Norwalk,Connecticut
554387,T01778030,A00006030,d,$604.38,01.12.17 19:57:36,c1,Charleston,West Virginia
554388,T01177076,A00004035,d,$613.01,01.12.17 20:00:29,c2,New York City,New York
554389,T00694184,A00002374,d,$16.84,01.12.17 20:00:46,c3,New York City,New York
554390,T01276909,A00004368,d,$51.8,01.12.17 20:04:54,c3,New York City,New York
554391,T00039075,A00000126,c,$319.46,01.12.17 20:06:32,c5,Indianapolis,Indiana
554392,T01169347,A00004009,d,$988.59,01.12.17 20:08:01,c2,Cambridge,Massachusetts
554393,T00732396,A00002503,d,$165.77,01.12.17 20:13:33,c2,New York City,New York
554394,T00418623,A00001419,d,$207.22,01.12.17 20:16:13,c4,Salt Lake City,Utah
554395,T00529151,A00001804,d,$971.32,01.12.17 20:21:21,c3,Kansas City,Missouri
554396,T00524691,A00001789,c,$8.63,01.12.17 20:22:06,c5,San Diego,California
554397,T00258576,A00000885,d,$569.84,01.12.17 20:22:26,c5,New York City,New York
554398,T00118406,A00000397,d,$927.21,01.12.17 20:25:23,c3,Nashville,Tennessee
554399,T00173421,A00000582,d,$10.79,01.12.17 20:25:55,c2,Portland,Oregon
554400,T00593863,A00002022,d,$117.42,01.12.17 20:28:19,c4,Philadelphia,Pennsylvania
554401,T00779121,A00002655,d,$582.79,01.12.17 20:29:34,c2,New York City,New York
554402,T00430911,A00001464,c,$1244.33,01.12.17 20:30:55,c3,New Britain,Connecticut
554403,T00139578,A00000467,d,$112.24,01.12.17 20:31:38,c1,Chicago,Illinois
554404,T00284869,A00000978,d,$28.06,01.12.17 20:32:09,c4,New Britain,Connecticut
554405,T01207930,A00004132,c,$427.38,01.12.17 20:40:04,c1,Providence,Rhode Island
554406,T02868451,A00009491,d,$807.28,01.12.17 20:40:32,c2,Denver,Colorado
554407,T00980057,A00003343,d,$837.5,01.12.17 20:45:23,c4,New York City,New York
554408,T00986166,A00003364,c,$730.91,01.12.17 20:49:26,c4,Omaha,Nebraska
554409,T01207793,A00004131,d,$936.79,01.12.17 20:53:40,c3,Indianapolis,Indiana
554410,T00123871,A00000416,d,$34.54,01.12.17 20:54:37,c2,Seattle,Washington
554411,T00715750,A00002450,d,$811.6,01.12.17 20:56:34,c3,Worcester,Massachusetts
554412,T01137443,A00003886,d,$133.83,01.12.17 21:02:12,c2,New York City,New York
554413,T00838253,A00002853,d,$12.95,01.12.17 21:09:17,c2,Houston,Texas
554414,T03268606,A00010857,c,$1809.17,01.12.17 21:11:17,c3,Buffalo,New York
554415,T00941354,A00003212,c,$73.39,01.12.17 21:12:14,c1,Los Angeles,California
554416,T01793969,A00006083,d,$233.12,01.12.17 21:16:26,c5,Seattle,Washington
554417,T01649554,A00005591,d,$358.18,01.12.17 21:17:54,c2,Boston,Massachusetts
554418,T00788108,A00002686,d,$302.19,01.12.17 21:21:39,c2,Honolulu,Hawaii
554419,T00389477,A00001324,d,$170.95,01.12.17 21:28:12,c5,Billings,Montana
554420,T00609362,A00002074,d,$89.79,01.12.17 21:35:08,c2,Portland,Oregon
554421,T01852881,A00006273,c,$844.88,01.12.17 21:35:24,c3,Bridgeport,Connecticut
554422,T00803029,A00002737,d,$186.49,01.12.17 21:37:25,c3,Lawrence,Massachusetts
554423,T01018429,A00003479,d,$186.49,01.12.17 21:45:18,c2,Virginia Beach,Virginia
