trans_id,account_id,type,amount,transaction_date,channel,city,state_name
444614,T00858749,A00002926,d,$1125.87,01.06.17 10:30:49,c3,Buffalo,New York
444615,T02699856,A00008934,d,$634.6,01.06.17 10:39:15,c2,Springfield,Massachusetts
444616,T01032826,A00003531,d,$407.96,01.06.17 10:40:22,c2,Quincy,Massachusetts
444617,T00500842,A00001706,d,$54.39,01.06.17 10:44:03,c2,New York City,New York
444618,T02355596,A00007769,d,$469.69,01.06.17 10:44:52,c2,Minneapolis,Minnesota
444619,T01108371,A00003785,c,$86.34,01.06.17 10:49:14,c4,Detroit,Michigan
444620,T00253880,A00000870,d,$62.16,01.06.17 10:50:36,c4,Los Angeles,California
444621,T01850479,A00006265,d,$996.88,01.06.17 10:51:07,c3,Indianapolis,Indiana
444622,T01082089,A00003695,d,$164.05,01.06.17 10:53:11,c4,Boise,Idaho
444623,T00204582,A00000694,d,$21.58,01.06.17 10:55:45,c3,Danbury,Connecticut
444624,T00178654,A00000604,d,$872.03,01.06.17 11:04:05,c3,Portland,Oregon
444625,T00937752,A00003199,d,$613.01,01.06.17 11:04:06,c2,Warwick,Rhode Island
444626,T01033618,A00003534,d,$745.98,01.06.17 11:07:50,c3,Quincy,Massachusetts
444627,T02464417,A00008127,d,$941.11,01.06.17 11:14:08,c2,Jackson,Mississippi
444628,T00362326,A00001231,d,$552.58,01.06.17 11:17:42,c2,Denver,Colorado
444629,T03386971,A00011244,d,$677.64,01.06.17 11:21:08,c2,Salt Lake City,Utah
444630,T02383613,A00007859,d,$328.09,01.06.17 11:22:27,c2,New Haven,Connecticut
444631,T00004656,A00000019,d,$798.64,01.06.17 11:43:13,c4,Omaha,Nebraska
444632,T02464048,A00008127,c,$1973.91,01.06.17 11:48:17,c4,Jackson,Mississippi
444633,T03386894,A00011244,c,$1279.56,01.06.17 11:48:44,c4,Salt Lake City,Utah
444634,T00906571,A00003090,c,$1415.24,01.06.17 11:50:41,c2,New York City,New York
444635,T00097747,A00000334,d,$1353.81,01.06.17 11:54:27,c4,New York City,New York
444636,T00808622,A00002755,d,$105.77,01.06.17 11:55:59,c4,Kansas City,Missouri
444637,T00414115,A00001407,d,$1679.31,01.06.17 11:56:24,c3,Atlanta,Georgia
444638,T01486581,A00005066,c,$844.19,01.06.17 12:00:15,c3,Oklahoma City,Oklahoma
444639,T00568283,A00001934,d,$1284.74,01.06.17 12:02:26,c2,San Diego,California
444640,T00308670,A00001052,d,$1005.86,01.06.17 12:08:02,c2,Fall River,Massachusetts
444641,T00032066,A00000103,d,$638.14,01.06.17 12:10:03,c2,Portland,Maine
444642,T00653070,A00002232,c,$198.58,01.06.17 12:10:46,c5,New York City,New York
444643,T00340559,A00001155,d,$69.07,01.06.17 12:22:11,c1,Wilmington,Delaware
444644,T00492238,A00001678,d,$802.96,01.06.17 12:24:54,c3,New York City,New York
444645,T01084187,A00003702,d,$181.31,01.06.17 12:25:04,c2,Hartford,Connecticut
444646,T02292596,A00007562,d,$400.14,01.06.17 12:29:53,c4,Philadelphia,Pennsylvania
444647,T01012308,A00003460,c,$216.11,01.06.17 12:32:32,c5,Baltimore,Maryland
444648,T01026070,A00003503,d,$841.82,01.06.17 12:39:12,c4,New York City,New York
444649,T00801598,A00002733,d,$191.67,01.06.17 12:39:46,c2,Yonkers,New York
444650,T03123215,A00010364,d,$243.48,01.06.17 12:41:35,c4,Lowell,Massachusetts
444651,T00278852,A00000954,c,$8.63,01.06.17 12:44:13,c3,Chicago,Illinois
444652,T00240051,A00000819,d,$766.7,01.06.17 12:44:39,c1,Kansas City,Missouri
444653,T00169815,A00000569,d,$358.74,01.06.17 12:50:00,c2,Yonkers,New York
444654,T00805084,A00002742,c,$138.14,01.06.17 12:51:28,c4,Minneapolis,Minnesota
444655,T00330808,A00001127,d,$1156.96,01.06.17 12:53:45,c3,San Antonio,Texas
444656,T00076906,A00000255,d,$867.72,01.06.17 13:02:25,c1,Cranston,Rhode Island
444657,T01207162,A00004130,c,$12.95,01.06.17 13:07:11,c2,Los Angeles,California
444658,T03147333,A00010445,d,$1602.47,01.06.17 13:09:25,c3,Philadelphia,Pennsylvania
444659,T00652346,A00002228,c,$487.82,01.06.17 13:14:26,c3,Little Rock,Arkansas
444660,T00235260,A00000803,c,$424.27,01.06.17 13:15:24,c3,Atlanta,Georgia
444661,T02715650,A00008982,c,$1496.44,01.06.17 13:23:22,c3,Phoenix,Arizona
444662,T00372050,A00001267,d,$686.4,01.06.17 13:32:58,c3,Wilmington,Delaware
444663,T00619363,A00002114,d,$613.01,01.06.17 13:51:01,c2,Boise,Idaho
444664,T01193797,A00004086,d,$353.73,01.06.17 14:03:18,c4,Warwick,Rhode Island
444665,T02963576,A00009814,c,$768.21,01.06.17 14:06:38,c4,Phoenix,Arizona
444666,T00131509,A00000441,d,$440.33,01.06.17 14:07:39,c2,San Antonio,Texas
444667,T00269485,A00000923,d,$103.61,01.06.17 14:15:09,c3,Oklahoma City,Oklahoma
444668,T00400787,A00001365,d,$41.44,01.06.17 14:20:04,c3,Billings,Montana
444669,T02095495,A00007101,d,$1109.47,01.06.17 14:20:40,c3,Houston,Texas
444670,T01265675,A00004328,d,$146.78,01.06.17 14:28:18,c1,Philadelphia,Pennsylvania
444671,T03254851,A00010812,c,$216.11,01.06.17 14:35:28,c3,Baltimore,Maryland
444672,T00712909,A00002436,d,$1243.3,01.06.17 14:40:53,c4,Danbury,Connecticut
444673,T03117547,A00010345,d,$25.9,01.06.17 14:47:02,c2,Providence,Rhode Island
444674,T00494554,A00001686,d,$828.86,01.06.17 14:48:03,c3,Nashville,Tennessee
444675,T00320320,A00001094,d,$535.31,01.06.17 14:48:03,c2,Sioux Falls,South Dakota
444676,T01123620,A00003837,d,$453.28,01.06.17 15:00:11,c2,Worcester,Massachusetts
444677,T00512000,A00001752,d,$587.11,01.06.17 15:00:27,c4,Cranston,Rhode Island
444678,T00398407,A00001356,c,$73.39,01.06.17 15:01:19,c2,Charleston,South Carolina
444679,T00227992,A00000774,d,$53.96,01.06.17 15:05:08,c1,New York City,New York
444680,T00803109,A00002737,d,$483.5,01.06.17 15:08:57,c2,Lawrence,Massachusetts
444681,T00043089,A00000144,c,$1758.57,01.06.17 15:14:30,c3,Detroit,Michigan
444682,T01059830,A00003622,c,$500.77,01.06.17 15:16:52,c2,Hartford,Connecticut
444683,T00542395,A00001844,d,$50.51,01.06.17 15:17:15,c4,Portland,Maine
444684,T02583344,A00008533,d,$530.99,01.06.17 15:17:31,c2,Charleston,West Virginia
444685,T00843946,A00002872,d,$4.32,01.06.17 15:27:03,c2,New York City,New York
444686,T00697103,A00002383,d,$267.65,01.06.17 15:27:59,c3,Cranston,Rhode Island
444687,T00241994,A00000827,d,$19.43,01.06.17 15:30:22,c3,Providence,Rhode Island
444688,T00030996,A00000100,d,$186.49,01.06.17 15:32:13,c4,Manchester,New Hampshire
444689,T01087366,A00003714,d,$2680.86,01.06.17 15:34:46,c1,Jacksonville,Florida
444690,T00208019,A00000706,d,$707.99,01.06.17 15:38:46,c3,Burlington,Vermont
444691,T00467964,A00001592,d,$134.69,01.06.17 15:43:25,c3,Bridgeport,Connecticut
444692,T00156375,A00000523,d,$992.91,01.06.17 15:45:32,c4,New York City,New York
444693,T00958486,A00003265,d,$388.53,01.06.17 15:49:54,c3,New Haven,Connecticut
444694,T01253656,A00004287,d,$580.2,01.06.17 15:53:34,c1,New York City,New York
444695,T00545664,A00001856,d,$112.67,01.06.17 15:55:02,c2,Honolulu,Hawaii
444696,T00278059,A00000951,d,$75.55,01.06.17 15:57:05,c3,Columbus,Ohio
444697,T00955934,A00003258,d,$246.07,01.06.17 15:58:53,c5,Hartford,Connecticut
444698,T00362494,A00001232,d,$56.12,01.06.17 16:00:54,c2,Worcester,Massachusetts
444699,T00485656,A00001654,c,$345.36,01.06.17 16:02:13,c2,Boise,Idaho
444700,T03227459,A00010710,d,$297.87,01.06.17 16:09:51,c5,Atlanta,Georgia
444701,T01099377,A00003755,d,$453.28,01.06.17 16:15:42,c2,Phoenix,Arizona
444702,T00421436,A00001429,d,$199.45,01.06.17 16:15:52,c3,New Bedford,Massachusetts
444703,T00430290,A00001461,d,$1018.81,01.06.17 16:18:09,c3,New Britain,Connecticut
444704,T00464545,A00001580,c,$155.41,01.06.17 16:19:45,c2,Lawrence,Massachusetts
444705,T00319299,A00001090,d,$211.53,01.06.17 16:22:41,c4,Lawrence,Massachusetts
444706,T01030891,A00003521,d,$2059.21,01.06.17 16:22:42,c3,Rochester,New York
444707,T00571841,A00001945,d,$660.5,01.06.17 16:34:27,c3,Cambridge,Massachusetts
444708,T00776190,A00002647,d,$99.29,01.06.17 16:42:52,c3,New Britain,Connecticut
444709,T01009602,A00003448,d,$237.44,01.06.17 16:43:32,c2,Brockton,Massachusetts
444710,T00829630,A00002824,d,$181.31,01.06.17 16:48:20,c3,Nashville,Tennessee
444711,T02314704,A00007636,c,$1348.03,01.06.17 16:55:15,c3,Fargo,North Dakota
444712,T01659345,A00005628,d,$328.09,01.06.17 17:00:35,c2,Fall River,Massachusetts
444713,T00622182,A00002122,d,$1226.03,01.06.17 17:01:17,c1,Cranston,Rhode Island
444714,T03281762,A00010904,d,$196.86,01.06.17 17:04:23,c4,Worcester,Massachusetts
444715,T02857667,A00009455,d,$617.33,01.06.17 17:05:00,c2,New Britain,Connecticut
444716,T00867493,A00002953,d,$543.94,01.06.17 17:07:42,c2,New York City,New York
444717,T00753117,A00002569,d,$513.72,01.06.17 17:14:51,c2,Jacksonville,Florida
444718,T01124262,A00003839,d,$207.22,01.06.17 17:15:00,c4,New York City,New York
444719,T01193838,A00004086,d,$271.97,01.06.17 17:15:17,c1,Warwick,Rhode Island
444720,T00560257,A00001906,d,$491.19,01.06.17 17:15:43,c2,New York City,New York
444721,T00086634,A00000290,c,$1476.93,01.06.17 17:16:48,c3,Cambridge,Massachusetts
444722,T00588676,A00002003,d,$608.7,01.06.17 17:20:00,c4,Birmingham,Alabama
444723,T02777491,A00009192,d,$949.74,01.06.17 17:23:39,c4,New York City,New York
444724,T00805787,A00002746,d,$48.35,01.06.17 17:25:41,c2,New Orleans,Louisiana
444725,T03353102,A00011135,d,$170.95,01.06.17 17:26:41,c5,Rochester,New York
444726,T02770082,A00009167,c,$224.48,01.06.17 17:28:51,c2,Cambridge,Massachusetts
444727,T00383172,A00001301,d,$323.77,01.06.17 17:31:57,c2,Albuquerque,New Mexico
444728,T00857742,A00002924,d,$423.07,01.06.17 17:32:56,c3,Cambridge,Massachusetts
444729,T00611875,A00002084,d,$2037.62,01.06.17 17:35:02,c3,Portland,Maine
444730,T00517367,A00001767,d,$664.82,01.06.17 17:37:39,c3,Omaha,Nebraska
444731,T02279241,A00007520,d,$643.23,01.06.17 17:39:00,c3,Boston,Massachusetts
444732,T00946079,A00003225,d,$217.58,01.06.17 17:41:17,c5,New York City,New York
444733,T00603225,A00002052,d,$181.31,01.06.17 17:43:58,c4,Fall River,Massachusetts
444734,T03037072,A00010068,d,$297.87,01.06.17 17:48:14,c2,New York City,New York
444735,T00807332,A00002750,c,$82.02,01.06.17 17:48:24,c3,Oklahoma City,Oklahoma
444736,T00891673,A00003039,d,$573.3,01.06.17 17:51:21,c2,New York City,New York
444737,T01144115,A00003913,d,$168.36,01.06.17 17:51:54,c5,Minneapolis,Minnesota
444738,T00058743,A00000196,d,$164.05,01.06.17 17:57:39,c3,Charlotte,North Carolina
444739,T00943010,A00003217,c,$1527.4,01.06.17 17:58:43,c1,Rochester,New York
444740,T00885913,A00003018,d,$1217.39,01.06.17 18:04:00,c4,Little Rock,Arkansas
444741,T02451942,A00008085,c,$1338.44,01.06.17 18:07:41,c3,New Britain,Connecticut
444742,T00872586,A00002972,d,$217.49,01.06.17 18:07:54,c3,Portland,Oregon
444743,T01326644,A00004527,c,$25.9,01.06.17 18:20:00,c3,Boston,Massachusetts
444744,T03302679,A00010973,c,$903.85,01.06.17 18:20:42,c2,Albuquerque,New Mexico
444745,T00031339,A00000101,d,$124.33,01.06.17 18:21:10,c3,Sioux Falls,South Dakota
444746,T00511917,A00001751,c,$107.92,01.06.17 18:25:39,c3,Hartford,Connecticut
444747,T01040908,A00003558,d,$923.84,01.06.17 18:27:36,c3,Charlotte,North Carolina
444748,T02979464,A00009869,d,$224.48,01.06.17 18:28:30,c4,Portland,Oregon
444749,T00406648,A00001384,d,$1450.51,01.06.17 18:29:30,c1,Chicago,Illinois
444750,T00793093,A00002702,d,$233.12,01.06.17 18:36:45,c2,Chicago,Illinois
444751,T00310923,A00001059,d,$172.25,01.06.17 18:39:47,c4,Washington,District of Columbia
444752,T00460272,A00001565,d,$107.92,01.06.17 18:41:05,c5,Providence,Rhode Island
444753,T00367172,A00001248,d,$317.3,01.06.17 18:41:16,c3,Virginia Beach,Virginia
444754,T00193487,A00000655,d,$712.3,01.06.17 18:43:09,c4,Hartford,Connecticut
444755,T00616768,A00002102,d,$194.26,01.06.17 18:52:11,c2,Manchester,New Hampshire
444756,T00329837,A00001124,d,$434.77,01.06.17 18:52:26,c2,Honolulu,Hawaii
444757,T00823898,A00002807,d,$1256.25,01.06.17 18:54:22,c3,Billings,Montana
444758,T01081935,A00003694,d,$371.26,01.06.17 18:57:53,c2,Los Angeles,California
444759,T00084153,A00000280,d,$185.63,01.06.17 19:01:23,c5,Wichita,Kansas
444760,T00075337,A00000249,d,$561.21,01.06.17 19:01:31,c2,Anchorage,Alaska
444761,T00474146,A00001614,d,$151.1,01.06.17 19:05:37,c2,Norwalk,Connecticut
444762,T01146553,A00003921,d,$1368.49,01.06.17 19:07:00,c3,Albuquerque,New Mexico
444763,T00101106,A00000345,d,$1036.08,01.06.17 19:12:56,c3,Indianapolis,Indiana
444764,T00420684,A00001426,d,$31.08,01.06.17 19:17:06,c3,Fargo,North Dakota
444765,T00848708,A00002890,d,$837.5,01.06.17 19:19:46,c3,Lawrence,Massachusetts
444766,T00544543,A00001851,c,$21.58,01.06.17 19:20:15,c3,Lowell,Massachusetts
444767,T00621828,A00002122,c,$1808.69,01.06.17 19:28:18,c3,Cranston,Rhode Island
444768,T00899239,A00003064,d,$64.76,01.06.17 19:31:22,c4,Fargo,North Dakota
444769,T00052359,A00000174,d,$43.17,01.06.17 19:32:45,c4,New Haven,Connecticut
444770,T00088743,A00000299,d,$479.19,01.06.17 19:34:24,c4,Syracuse,New York
444771,T00184183,A00000625,d,$850.45,01.06.17 19:38:02,c3,Los Angeles,California
444772,T00710287,A00002429,d,$1277.83,01.06.17 19:41:26,c3,Fall River,Massachusetts
444773,T00010761,A00000036,d,$780.51,01.06.17 19:41:46,c2,New York City,New York
444774,T00414066,A00001407,d,$427.38,01.06.17 19:44:23,c3,Atlanta,Georgia
444775,T02956623,A00009790,d,$695.04,01.06.17 19:45:31,c3,New Haven,Connecticut
444776,T00663869,A00002267,d,$650.57,01.06.17 19:46:39,c4,Houston,Texas
444777,T02343773,A00007733,d,$168.36,01.06.17 19:47:46,c1,Atlanta,Georgia
444778,T00000402,A00000002,d,$146.78,01.06.17 19:49:17,c4,New York City,New York
444779,T00657344,A00002246,c,$975.04,01.06.17 19:50:35,c3,New York City,New York
444780,T00318632,A00001088,d,$397.16,01.06.17 19:54:22,c2,Birmingham,Alabama
444781,T02944225,A00009750,c,$1803.21,01.06.17 19:56:15,c3,Chicago,Illinois
444782,T02370169,A00007815,d,$582.79,01.06.17 19:56:21,c4,Atlanta,Georgia
444783,T01071120,A00003659,d,$457.6,01.06.17 20:02:29,c3,Houston,Texas
444784,T00965146,A00003288,d,$4.32,01.06.17 20:03:19,c5,Houston,Texas
444785,T00797517,A00002716,d,$630.28,01.06.17 20:05:10,c2,Warwick,Rhode Island
444786,T01255436,A00004293,c,$1915.37,01.06.17 20:09:09,c3,Phoenix,Arizona
444787,T00110279,A00000372,d,$492.14,01.06.17 20:12:57,c2,Lowell,Massachusetts
444788,T00784899,A00002674,d,$751.16,01.06.17 20:16:49,c3,Buffalo,New York
444789,T00089701,A00000302,d,$280.6,01.06.17 20:17:08,c2,Denver,Colorado
444790,T00044774,A00000150,d,$656.18,01.06.17 20:24:02,c3,New Britain,Connecticut
444791,T00617992,A00002108,d,$362.63,01.06.17 20:24:42,c2,Chicago,Illinois
444792,T00745606,A00002544,d,$428.25,01.06.17 20:25:57,c4,Bridgeport,Connecticut
444793,T00211373,A00000718,c,$215.89,01.06.17 20:26:25,c4,New York City,New York
444794,T02502232,A00008260,c,$103.61,01.06.17 20:28:04,c3,Des Moines,Iowa
444795,T01035376,A00003540,d,$82.89,01.06.17 20:29:28,c4,Albuquerque,New Mexico
444796,T00856074,A00002916,d,$341.04,01.06.17 20:32:14,c2,Seattle,Washington
444797,T00308380,A00001051,d,$139.87,01.06.17 20:34:00,c4,Sioux Falls,South Dakota
444798,T00953903,A00003252,d,$8.63,01.06.17 20:37:25,c1,Portland,Oregon
444799,T03158253,A00010478,d,$2085.11,01.06.17 20:43:50,c4,Los Angeles,California
444800,T00906273,A00003088,d,$742.52,01.06.17 20:43:57,c2,Albuquerque,New Mexico
444801,T00022050,A00000072,d,$479.19,01.06.17 20:53:08,c5,New York City,New York
444802,T00942931,A00003216,d,$1735.43,01.06.17 20:56:36,c3,Columbus,Ohio
444803,T00306346,A00001044,d,$410.12,01.06.17 20:59:38,c3,Las Vegas,Nevada
444804,T01424493,A00004852,c,$215.85,01.06.17 21:03:47,c3,Charleston,West Virginia
444805,T01192364,A00004081,d,$375.58,01.06.17 21:04:30,c4,Nashville,Tennessee
444806,T00919635,A00003134,d,$504.23,01.06.17 21:10:40,c5,Worcester,Massachusetts
444807,T01281957,A00004385,d,$94.97,01.06.17 21:10:49,c2,Minneapolis,Minnesota
444808,T00756149,A00002580,d,$237.44,01.06.17 21:13:42,c4,Lynn,Massachusetts
444809,T00562489,A00001913,c,$34.54,01.06.17 21:15:05,c1,Worcester,Massachusetts
444810,T00192245,A00000652,d,$462.78,01.06.17 21:22:46,c4,Omaha,Nebraska
444811,T00326891,A00001116,d,$212.4,01.06.17 21:24:15,c2,New York City,New York
444812,T01669418,A00005661,d,$699.35,01.06.17 21:28:50,c3,Hartford,Connecticut
444813,T00475988,A00001622,d,$283.2,01.06.17 21:33:55,c2,Atlanta,Georgia
444814,T01203684,A00004119,c,$1016.96,01.06.17 21:35:29,c2,Syracuse,New York
444815,T00642532,A00002193,d,$198.58,01.06.17 21:40:31,c4,Portland,Maine
444816,T01857847,A00006289,d,$939.81,01.06.17 21:47:54,c2,Phoenix,Arizona
444817,T01916692,A00006495,d,$336.73,01.06.17 21:48:14,c4,Seattle,Washington
444818,T00345102,A00001169,c,$376.79,01.06.17 21:50:40,c3,Burlington,Vermont
444819,T02078209,A00007045,d,$207.22,01.06.17 21:54:39,c4,Springfield,Massachusetts
444820,T00302545,A00001030,d,$414.43,01.06.17 21:59:31,c2,New Bedford,Massachusetts
444821,T00760263,A00002593,d,$423.07,01.06.17 22:25:19,c4,Indianapolis,Indiana
444822,T02470323,A00008149,c,$1213.08,01.06.17 22:39:01,c2,Phoenix,Arizona
444823,T01160776,A00003974,d,$397.16,01.06.17 22:39:14,c3,Lowell,Massachusetts
444824,T01071668,A00003661,d,$66.91,01.06.17 22:47:12,c1,Buffalo,New York
444825,T01139407,A00003894,d,$356.15,01.06.17 22:51:22,c4,New Haven,Connecticut
444826,T00225397,A00000767,d,$186.49,01.06.17 22:54:04,c3,Wichita,Kansas
444827,T03299586,A00010963,d,$453.28,01.06.17 22:55:58,c4,Baltimore,Maryland
444828,T00876589,A00002986,d,$34.54,01.06.17 23:07:09,c4,Norwalk,Connecticut
444829,T00504397,A00001721,d,$202.9,02.06.17 00:11:05,c4,Cranston,Rhode Island
444830,T00211277,A00000717,d,$276.29,02.06.17 00:14:20,c2,Rochester,New York
444831,T00451369,A00001534,d,$138.14,02.06.17 01:12:27,c2,New York City,New York
444832,T00617331,A00002105,d,$34.54,02.06.17 03:35:17,c4,Los Angeles,California
444833,T00668151,A00002281,d,$129.51,02.06.17 04:20:30,c3,New York City,New York
444834,T00943970,A00003220,d,$897.94,02.06.17 05:40:47,c3,Newark,New Jersey
444835,T00902310,A00003074,c,$2060.72,02.06.17 06:06:00,c1,Chicago,Illinois
444836,T01148661,A00003928,c,$90.66,02.06.17 07:02:58,c3,New Orleans,Louisiana
444837,T00627615,A00002144,d,$381.75,02.06.17 07:07:01,c3,Lowell,Massachusetts
444838,T01035421,A00003540,d,$207.22,02.06.17 07:14:10,c4,Albuquerque,New Mexico
444839,T00353932,A00001201,d,$164.05,02.06.17 07:22:30,c3,Fall River,Massachusetts
444840,T02438936,A00008041,c,$2107.26,02.06.17 07:23:04,c3,New York City,New York
444841,T02810082,A00009307,d,$146.78,02.06.17 07:26:38,c4,Cranston,Rhode Island
444842,T00366116,A00001244,c,$99.29,02.06.17 07:27:27,c3,Cranston,Rhode Island
444843,T00077129,A00000256,d,$707.99,02.06.17 07:30:27,c3,Jackson,Mississippi
444844,T00465695,A00001584,d,$50.51,02.06.17 07:31:40,c4,Boise,Idaho
444845,T02520357,A00008316,c,$2002.87,02.06.17 07:36:09,c4,Los Angeles,California
444846,T00957096,A00003260,d,$505.09,02.06.17 07:43:17,c3,Cranston,Rhode Island
444847,T00081926,A00000274,d,$628.56,02.06.17 07:49:07,c4,Yonkers,New York
444848,T00109806,A00000370,d,$51.8,02.06.17 07:49:37,c5,Wichita,Kansas
444849,T00545265,A00001854,d,$651.87,02.06.17 07:49:39,c1,Birmingham,Alabama
444850,T00463372,A00001576,c,$228.8,02.06.17 07:57:04,c3,Sioux Falls,South Dakota
444851,T00893365,A00003045,d,$124.33,02.06.17 08:00:26,c2,New York City,New York
444852,T00306837,A00001046,d,$51.8,02.06.17 08:04:24,c3,New York City,New York
444853,T01240966,A00004245,d,$1795.87,02.06.17 08:04:35,c3,New Haven,Connecticut
444854,T00192864,A00000654,d,$151.1,02.06.17 08:15:03,c2,Norwalk,Connecticut
444855,T03336136,A00011079,d,$910.89,02.06.17 08:24:18,c2,Baltimore,Maryland
444856,T00384105,A00001305,d,$172.68,02.06.17 08:26:33,c4,New Bedford,Massachusetts
444857,T00965454,A00003289,d,$98.43,02.06.17 08:27:38,c1,New York City,New York
444858,T00295250,A00001007,d,$86.34,02.06.17 08:33:18,c2,New York City,New York
444859,T02305097,A00007606,d,$1230.34,02.06.17 08:35:14,c2,Omaha,Nebraska
444860,T00288981,A00000990,d,$552.58,02.06.17 08:36:37,c2,Milwaukee,Wisconsin
444861,T00646442,A00002209,c,$474.57,02.06.17 08:41:19,c4,Newton,Massachusetts
444862,T00246508,A00000846,c,$220.17,02.06.17 08:43:09,c2,Philadelphia,Pennsylvania
444863,T01154946,A00003951,c,$25.9,02.06.17 08:48:53,c3,Virginia Beach,Virginia
444864,T00315070,A00001075,c,$99.29,02.06.17 08:51:23,c2,Sioux Falls,South Dakota
444865,T00391844,A00001332,d,$703.67,02.06.17 08:55:51,c3,Quincy,Massachusetts
444866,T02378645,A00007844,d,$177.0,02.06.17 09:00:50,c2,New York City,New York
444867,T00798143,A00002719,d,$133.83,02.06.17 09:01:15,c4,Detroit,Michigan
444868,T00748128,A00002551,c,$742.52,02.06.17 09:03:44,c3,Indianapolis,Indiana
444869,T00089489,A00000301,d,$116.56,02.06.17 09:05:03,c2,Lynn,Massachusetts
444870,T00443911,A00001509,d,$466.24,02.06.17 09:06:49,c2,Springfield,Massachusetts
444871,T00371192,A00001263,d,$1014.5,02.06.17 09:08:26,c3,Boise,Idaho
444872,T00826281,A00002814,d,$58.71,02.06.17 09:10:27,c2,Philadelphia,Pennsylvania
444873,T01107062,A00003781,d,$1215.67,02.06.17 09:11:00,c3,Des Moines,Iowa
