trans_id,account_id,type,amount,transaction_date,channel,city,state_name
651542,T03299558,A00010963,d,$912.31,01.04.18 09:44:59,c2,Baltimore,Maryland
651543,T00886296,A00003020,c,$51.8,01.04.18 09:50:58,c2,Columbus,Ohio
651544,T01129209,A00003859,c,$750.73,01.04.18 09:53:38,c4,Hartford,Connecticut
651545,T00778770,A00002654,d,$60.44,01.04.18 09:58:18,c4,Cambridge,Massachusetts
651546,T00363993,A00001237,c,$1580.54,01.04.18 10:07:10,c3,Boston,Massachusetts
651547,T01288126,A00004405,d,$539.62,01.04.18 10:09:22,c4,Manchester,New Hampshire
651548,T00615656,A00002099,d,$908.77,01.04.18 10:12:37,c1,Columbus,Ohio
651549,T00508920,A00001741,d,$131.24,01.04.18 10:13:37,c4,Omaha,Nebraska
651550,T00611955,A00002084,d,$388.53,01.04.18 10:13:42,c2,Portland,Maine
651551,T01486597,A00005066,c,$1807.23,01.04.18 10:14:25,c3,Oklahoma City,Oklahoma
651552,T00861879,A00002934,d,$548.26,01.04.18 10:22:57,c2,New York City,New York
651553,T00377174,A00001284,d,$779.61,01.04.18 10:38:19,c3,Lowell,Massachusetts
651554,T01063765,A00003634,d,$522.44,01.04.18 10:43:01,c1,Omaha,Nebraska
651555,T00637022,A00002175,d,$556.89,01.04.18 10:43:38,c4,New York City,New York
651556,T00416985,A00001414,d,$250.39,01.04.18 10:45:19,c5,Brockton,Massachusetts
651557,T00136906,A00000458,d,$483.5,01.04.18 10:45:57,c2,Denver,Colorado
651558,T01544679,A00005256,c,$1034.87,01.04.18 10:48:38,c3,Philadelphia,Pennsylvania
651559,T00768786,A00002625,c,$616.34,01.04.18 10:56:10,c3,Worcester,Massachusetts
651560,T00880416,A00002999,c,$250.39,01.04.18 11:04:10,c2,Warwick,Rhode Island
651561,T01126624,A00003848,c,$51.8,01.04.18 11:06:59,c2,Kansas City,Missouri
651562,T03424374,A00011362,c,$56.12,01.04.18 11:17:49,c4,Danbury,Connecticut
651563,T00567565,A00001931,c,$47.49,01.04.18 11:19:06,c4,Kansas City,Missouri
651564,T00000758,A00000002,c,$77.71,01.04.18 11:36:08,c4,New York City,New York
651565,T01052080,A00003598,d,$353.99,01.04.18 11:38:19,c2,Yonkers,New York
651566,T00473496,A00001611,d,$228.8,01.04.18 11:39:20,c3,Lawrence,Massachusetts
651567,T00281736,A00000965,c,$4.32,01.04.18 11:40:47,c2,Kansas City,Missouri
651568,T00244661,A00000839,d,$863.4,01.04.18 11:44:09,c3,Baltimore,Maryland
651569,T00340267,A00001154,c,$811.94,01.04.18 11:46:16,c3,Indianapolis,Indiana
651570,T00002488,A00000009,d,$86.34,01.04.18 12:00:16,c4,Los Angeles,California
651571,T02039118,A00006910,d,$770.63,01.04.18 12:00:59,c3,Yonkers,New York
651572,T03245145,A00010774,c,$276.29,01.04.18 12:07:00,c4,San Diego,California
651573,T00861493,A00002933,d,$388.53,01.04.18 12:17:52,c4,Detroit,Michigan
651574,T00140632,A00000470,d,$60.44,01.04.18 12:27:25,c3,Phoenix,Arizona
651575,T00293808,A00001004,d,$640.34,01.04.18 12:37:10,c4,Los Angeles,California
651576,T00536393,A00001826,d,$513.72,01.04.18 13:00:41,c2,Indianapolis,Indiana
651577,T00469060,A00001597,d,$165.77,01.04.18 13:02:48,c2,Cranston,Rhode Island
651578,T01302553,A00004448,d,$621.65,01.04.18 13:16:11,c2,Lynn,Massachusetts
651579,T00829867,A00002825,d,$785.69,01.04.18 13:17:15,c3,Houston,Texas
651580,T00215993,A00000733,d,$1377.12,01.04.18 13:18:05,c3,Burlington,Vermont
651581,T00370844,A00001261,d,$366.94,01.04.18 13:34:00,c3,New Haven,Connecticut
651582,T00004271,A00000018,d,$316.78,01.04.18 13:34:08,c3,Wilmington,Delaware
651583,T03382486,A00011231,d,$509.41,01.04.18 13:35:08,c3,New York City,New York
651584,T00740359,A00002527,d,$2067.84,01.04.18 13:37:56,c2,Bridgeport,Connecticut
651585,T00714715,A00002445,c,$516.01,01.04.18 13:44:58,c2,New Haven,Connecticut
651586,T00088454,A00000297,d,$168.36,01.04.18 13:53:20,c3,Chicago,Illinois
651587,T00867288,A00002952,d,$72.53,01.04.18 14:00:19,c2,Newton,Massachusetts
651588,T00602541,A00002051,d,$323.77,01.04.18 14:00:38,c3,Phoenix,Arizona
651589,T01051948,A00003597,d,$323.77,01.04.18 14:01:53,c3,New York City,New York
651590,T00020221,A00000067,d,$850.45,01.04.18 14:04:46,c3,Baltimore,Maryland
651591,T00518746,A00001771,c,$198.58,01.04.18 14:04:56,c4,Lawrence,Massachusetts
651592,T01108565,A00003786,c,$885.24,01.04.18 14:04:59,c2,Omaha,Nebraska
651593,T00283983,A00000975,d,$20.72,01.04.18 14:06:39,c4,New York City,New York
651594,T00111487,A00000377,c,$855.59,01.04.18 14:08:36,c2,Los Angeles,California
651595,T02879621,A00009528,d,$483.5,01.04.18 14:26:35,c2,Atlanta,Georgia
651596,T01838644,A00006226,d,$436.02,01.04.18 14:33:44,c3,Chicago,Illinois
651597,T01427390,A00004863,d,$505.09,01.04.18 14:35:13,c2,Indianapolis,Indiana
651598,T00641578,A00002190,c,$1574.15,01.04.18 14:43:22,c2,Manchester,New Hampshire
651599,T00308592,A00001052,c,$2109.59,01.04.18 14:43:36,c3,Fall River,Massachusetts
651600,T00998898,A00003410,d,$108.79,01.04.18 14:50:42,c2,Charleston,South Carolina
651601,T02089105,A00007082,d,$67.35,01.04.18 14:53:31,c2,New Bedford,Massachusetts
651602,T00654351,A00002237,d,$414.43,01.04.18 15:13:32,c2,Honolulu,Hawaii
651603,T00872816,A00002972,d,$1605.92,01.04.18 15:24:11,c2,Portland,Oregon
651604,T03088296,A00010243,d,$1109.47,01.04.18 15:39:09,c3,Portland,Maine
651605,T00930317,A00003170,d,$77.71,01.04.18 15:39:41,c2,New York City,New York
651606,T00855349,A00002914,d,$120.88,01.04.18 15:56:57,c2,Charlotte,North Carolina
651607,T00046465,A00000154,d,$444.65,01.04.18 16:03:39,c2,San Diego,California
651608,T00981825,A00003351,d,$34.54,01.04.18 16:03:56,c4,Los Angeles,California
651609,T00560265,A00001906,d,$159.08,01.04.18 16:04:37,c3,New York City,New York
651610,T00799966,A00002728,d,$116.56,01.04.18 16:06:48,c2,New Haven,Connecticut
651611,T00261490,A00000895,d,$90.66,01.04.18 16:06:58,c3,New Orleans,Louisiana
651612,T00281078,A00000963,d,$496.46,01.04.18 16:06:58,c2,Denver,Colorado
651613,T00102034,A00000347,d,$399.93,01.04.18 16:07:17,c2,Newton,Massachusetts
651614,T00135412,A00000454,d,$233.12,01.04.18 16:09:01,c3,Denver,Colorado
651615,T01043558,A00003568,d,$34.54,01.04.18 16:13:09,c4,Fargo,North Dakota
651616,T01144912,A00003916,d,$159.73,01.04.18 16:14:27,c2,Washington,District of Columbia
651617,T02580543,A00008523,d,$543.94,01.04.18 16:33:18,c4,Houston,Texas
651618,T00699849,A00002394,d,$251.12,01.04.18 16:37:04,c5,Nashua,New Hampshire
651619,T00018710,A00000062,d,$107.92,01.04.18 16:37:20,c4,Charleston,West Virginia
651620,T00859167,A00002927,d,$4.32,01.04.18 16:48:38,c3,Jackson,Mississippi
651621,T01327969,A00004534,c,$1709.7,01.04.18 16:48:57,c2,Norwalk,Connecticut
651622,T02243192,A00007401,c,$77.71,01.04.18 16:59:49,c3,New York City,New York
651623,T00863545,A00002940,d,$437.83,01.04.18 17:00:27,c4,Houston,Texas
651624,T00292400,A00001000,d,$140.39,01.04.18 17:02:37,c4,Syracuse,New York
651625,T02039019,A00006910,c,$2046.65,01.04.18 17:11:52,c3,Yonkers,New York
651626,T02314940,A00007636,c,$440.33,01.04.18 17:13:26,c4,Fargo,North Dakota
651627,T00598229,A00002036,c,$116.56,01.04.18 17:14:45,c2,Los Angeles,California
651628,T01988792,A00006738,d,$177.0,01.04.18 17:17:48,c3,Nashua,New Hampshire
651629,T00244888,A00000840,d,$625.96,01.04.18 17:18:57,c4,Los Angeles,California
651630,T00952609,A00003247,c,$138.14,01.04.18 17:24:38,c3,Fall River,Massachusetts
651631,T03047817,A00010105,d,$129.51,01.04.18 17:25:57,c3,Lowell,Massachusetts
651632,T01007086,A00003439,d,$73.39,01.04.18 17:26:22,c4,Baltimore,Maryland
651633,T00511214,A00001749,d,$574.16,01.04.18 17:43:16,c2,Phoenix,Arizona
651634,T00832424,A00002834,d,$388.53,01.04.18 17:44:16,c4,Los Angeles,California
651635,T00503574,A00001717,d,$155.41,01.04.18 17:44:53,c4,Danbury,Connecticut
651636,T00532358,A00001813,d,$828.99,01.04.18 17:47:48,c3,Charleston,West Virginia
651637,T00591597,A00002013,d,$471.37,01.04.18 17:48:42,c4,Houston,Texas
651638,T00739941,A00002527,c,$2042.2,01.04.18 17:54:33,c2,Bridgeport,Connecticut
651639,T00534503,A00001820,d,$392.85,01.04.18 17:57:05,c4,Detroit,Michigan
651640,T00228548,A00000775,d,$341.04,01.04.18 17:58:15,c1,New York City,New York
651641,T00395419,A00001344,d,$820.23,01.04.18 17:59:28,c1,Portland,Oregon
651642,T02039268,A00006910,d,$1364.17,01.04.18 18:00:14,c3,Yonkers,New York
651643,T00015528,A00000051,d,$530.99,01.04.18 18:00:21,c2,Danbury,Connecticut
651644,T00096716,A00000330,d,$103.61,01.04.18 18:01:16,c2,Billings,Montana
651645,T00663025,A00002263,d,$293.56,01.04.18 18:09:09,c3,Providence,Rhode Island
651646,T00331009,A00001127,d,$613.01,01.04.18 18:09:13,c3,San Antonio,Texas
651647,T02893517,A00009583,d,$133.83,01.04.18 18:09:50,c4,Des Moines,Iowa
651648,T03122242,A00010361,d,$297.87,01.04.18 18:11:39,c2,Omaha,Nebraska
651649,T00485448,A00001653,d,$677.77,01.04.18 18:14:18,c4,New York City,New York
651650,T00104480,A00000356,d,$410.12,01.04.18 18:17:24,c2,Los Angeles,California
651651,T01787356,A00006062,d,$207.22,01.04.18 18:20:12,c4,New Orleans,Louisiana
651652,T00471858,A00001605,d,$818.37,01.04.18 18:20:55,c2,Philadelphia,Pennsylvania
651653,T00476966,A00001625,d,$643.23,01.04.18 18:23:59,c3,New York City,New York
651654,T00702203,A00002404,d,$323.77,01.04.18 18:24:37,c3,Washington,District of Columbia
651655,T00097244,A00000332,c,$25.9,01.04.18 18:26:10,c2,Providence,Rhode Island
651656,T00247330,A00000850,d,$479.19,01.04.18 18:30:42,c3,Wichita,Kansas
651657,T00467696,A00001591,d,$2111.01,01.04.18 18:32:53,c3,Newton,Massachusetts
651658,T00037512,A00000120,c,$284.92,01.04.18 18:38:28,c2,Newton,Massachusetts
651659,T00630582,A00002153,d,$189.95,01.04.18 18:42:10,c3,Des Moines,Iowa
651660,T00602625,A00002051,d,$1260.56,01.04.18 18:43:14,c4,Phoenix,Arizona
651661,T00387178,A00001315,d,$43.17,01.04.18 18:43:21,c2,Oklahoma City,Oklahoma
651662,T00751560,A00002563,c,$151.1,01.04.18 18:43:49,c3,Worcester,Massachusetts
651663,T00021004,A00000069,d,$159.73,01.04.18 18:46:08,c1,Phoenix,Arizona
651664,T01652617,A00005602,d,$716.62,01.04.18 18:46:52,c3,Atlanta,Georgia
651665,T02520367,A00008316,c,$1124.84,01.04.18 18:51:07,c4,Los Angeles,California
651666,T01548173,A00005267,d,$854.77,01.04.18 18:52:19,c3,Charlotte,North Carolina
651667,T01028486,A00003512,d,$38.85,01.04.18 18:52:31,c4,San Diego,California
651668,T01074912,A00003673,d,$38.85,01.04.18 18:55:00,c4,Boise,Idaho
651669,T01850387,A00006265,c,$979.92,01.04.18 18:55:08,c1,Indianapolis,Indiana
651670,T02492751,A00008225,c,$82.02,01.04.18 19:00:31,c5,Buffalo,New York
651671,T00467450,A00001591,c,$1973.26,01.04.18 19:00:59,c4,Newton,Massachusetts
651672,T00123553,A00000415,d,$67.35,01.04.18 19:03:01,c2,Wichita,Kansas
651673,T00959550,A00003268,d,$23.31,01.04.18 19:05:41,c2,Omaha,Nebraska
651674,T01709546,A00005794,d,$259.02,01.04.18 19:06:35,c3,Los Angeles,California
651675,T03161912,A00010493,c,$443.79,01.04.18 19:08:58,c2,Portland,Oregon
651676,T02929928,A00009703,d,$823.73,01.04.18 19:10:56,c3,Cranston,Rhode Island
651677,T01247565,A00004266,d,$479.19,01.04.18 19:14:49,c3,Houston,Texas
651678,T01195090,A00004091,d,$189.95,01.04.18 19:18:52,c2,Boston,Massachusetts
651679,T00468377,A00001594,d,$133.83,01.04.18 19:20:01,c3,Louisville,Kentucky
651680,T00792291,A00002700,d,$362.63,01.04.18 19:20:30,c2,Chicago,Illinois
651681,T02969142,A00009833,d,$255.83,01.04.18 19:27:12,c2,Kansas City,Missouri
651682,T00378165,A00001286,d,$8.63,01.04.18 19:28:32,c5,Warwick,Rhode Island
651683,T00078349,A00000260,c,$30.22,01.04.18 19:40:45,c5,New Orleans,Louisiana
651684,T00752230,A00002566,d,$4.32,01.04.18 19:40:55,c5,Worcester,Massachusetts
651685,T03197155,A00010607,d,$500.77,01.04.18 19:44:59,c2,New Haven,Connecticut
651686,T00005450,A00000022,d,$543.94,01.04.18 19:45:38,c2,New York City,New York
651687,T01097581,A00003750,d,$448.97,01.04.18 19:47:41,c2,Syracuse,New York
651688,T00799154,A00002724,d,$401.48,01.04.18 19:47:43,c5,Nashville,Tennessee
651689,T01149838,A00003933,c,$453.28,01.04.18 19:47:50,c3,Fall River,Massachusetts
651690,T00824093,A00002808,d,$530.99,01.04.18 19:48:19,c4,New York City,New York
651691,T02676260,A00008856,d,$34.54,01.04.18 19:56:09,c5,Louisville,Kentucky
651692,T00526424,A00001796,d,$530.99,01.04.18 19:58:10,c4,Albuquerque,New Mexico
651693,T00124608,A00000419,d,$189.95,01.04.18 19:58:43,c2,Oklahoma City,Oklahoma
651694,T00872335,A00002971,d,$906.57,01.04.18 20:00:16,c3,Yonkers,New York
651695,T00364220,A00001237,d,$1070.62,01.04.18 20:04:03,c4,Boston,Massachusetts
651696,T00084721,A00000283,d,$86.34,01.04.18 20:06:53,c3,Portland,Maine
651697,T00016575,A00000056,d,$113.97,01.04.18 20:13:49,c2,Buffalo,New York
651698,T01615105,A00005483,c,$51.8,01.04.18 20:20:36,c4,Oklahoma City,Oklahoma
651699,T01488523,A00005072,d,$186.49,01.04.18 20:22:41,c2,Seattle,Washington
651700,T00148779,A00000496,c,$185.63,01.04.18 20:27:33,c4,Lawrence,Massachusetts
651701,T00679873,A00002321,d,$271.97,01.04.18 20:29:15,c2,Sioux Falls,South Dakota
651702,T01395372,A00004753,d,$427.38,01.04.18 20:33:27,c2,New York City,New York
651703,T00320401,A00001094,d,$181.31,01.04.18 20:38:27,c2,Sioux Falls,South Dakota
651704,T00602421,A00002051,c,$2085.54,01.04.18 20:40:47,c3,Phoenix,Arizona
651705,T00287327,A00000984,d,$168.36,01.04.18 20:48:16,c2,Jacksonville,Florida
651706,T00651889,A00002227,c,$185.63,01.04.18 20:56:32,c2,Des Moines,Iowa
651707,T01014350,A00003467,d,$860.94,01.04.18 20:59:10,c2,Milwaukee,Wisconsin
651708,T01064428,A00003636,c,$159.73,01.04.18 20:59:34,c4,Omaha,Nebraska
651709,T02102685,A00007123,c,$2119.69,01.04.18 21:03:00,c3,Phoenix,Arizona
651710,T02586464,A00008547,d,$345.4,01.04.18 21:05:45,c2,Las Vegas,Nevada
651711,T00824371,A00002809,d,$47.49,01.04.18 21:08:02,c2,New Britain,Connecticut
651712,T00964803,A00003287,d,$526.67,01.04.18 21:11:21,c2,Albuquerque,New Mexico
651713,T02525180,A00008330,d,$1066.3,01.04.18 21:17:41,c3,Worcester,Massachusetts
651714,T00706363,A00002419,d,$116.6,01.04.18 21:54:05,c2,New Orleans,Louisiana
651715,T02363909,A00007795,c,$1524.59,01.04.18 22:00:41,c4,Phoenix,Arizona
651716,T01077331,A00003679,c,$276.29,01.04.18 22:23:58,c4,Phoenix,Arizona
651717,T00612352,A00002086,d,$811.6,01.04.18 22:42:45,c4,Los Angeles,California
651718,T02716019,A00008982,d,$164.05,02.04.18 04:24:39,c2,Phoenix,Arizona
651719,T01897714,A00006425,d,$189.95,02.04.18 06:09:34,c2,Des Moines,Iowa
651720,T00792890,A00002701,c,$4.32,02.04.18 06:13:08,c2,Somerville,Massachusetts
651721,T01095698,A00003745,d,$259.02,02.04.18 06:35:39,c4,Indianapolis,Indiana
651722,T00835099,A00002841,d,$207.22,02.04.18 07:04:54,c2,Somerville,Massachusetts
651723,T00787692,A00002684,c,$1485.31,02.04.18 07:09:34,c2,Denver,Colorado
651724,T02397036,A00007907,c,$396.39,02.04.18 07:22:57,c3,Los Angeles,California
651725,T00516110,A00001764,d,$21.58,02.04.18 07:25:55,c3,Cranston,Rhode Island
651726,T02279739,A00007523,d,$280.6,02.04.18 07:40:44,c2,Norwalk,Connecticut
651727,T01011117,A00003455,d,$997.23,02.04.18 07:41:42,c2,Little Rock,Arkansas
651728,T01313489,A00004484,d,$1325.32,02.04.18 07:52:44,c3,Houston,Texas
651729,T00408143,A00001389,d,$1640.46,02.04.18 07:56:18,c3,Little Rock,Arkansas
651730,T00664047,A00002267,d,$194.26,02.04.18 07:59:08,c4,Houston,Texas
651731,T01681143,A00005698,d,$794.33,02.04.18 08:11:13,c2,New York City,New York
651732,T00188012,A00000635,d,$1567.07,02.04.18 08:24:29,c3,Omaha,Nebraska
651733,T01283280,A00004389,d,$181.31,02.04.18 08:25:10,c3,Syracuse,New York
651734,T00303633,A00001033,c,$138.14,02.04.18 08:29:12,c2,Birmingham,Alabama
651735,T00976816,A00003328,d,$62.16,02.04.18 08:30:32,c4,New York City,New York
651736,T01425859,A00004858,d,$553.57,02.04.18 08:31:18,c3,Danbury,Connecticut
651737,T00996505,A00003401,d,$349.68,02.04.18 08:42:16,c2,Bridgeport,Connecticut
651738,T01246397,A00004263,d,$967.01,02.04.18 08:43:57,c1,Indianapolis,Indiana
651739,T02906895,A00009627,d,$526.67,02.04.18 08:51:32,c4,Newton,Massachusetts
651740,T00507574,A00001733,d,$116.56,02.04.18 08:52:25,c2,Albuquerque,New Mexico
651741,T01137289,A00003886,d,$955.61,02.04.18 08:55:17,c3,New York City,New York
651742,T02257730,A00007449,d,$233.12,02.04.18 09:02:17,c1,New York City,New York
651743,T00350527,A00001190,d,$112.24,02.04.18 09:03:55,c2,New Haven,Connecticut
651744,T00627497,A00002143,d,$621.65,02.04.18 09:09:00,c5,New York City,New York
651745,T01295262,A00004423,d,$479.19,02.04.18 09:15:20,c3,Charleston,South Carolina
651746,T00256034,A00000880,c,$211.53,02.04.18 09:23:52,c3,Honolulu,Hawaii
651747,T00009531,A00000033,d,$669.14,02.04.18 09:28:44,c3,Virginia Beach,Virginia
651748,T00720791,A00002468,d,$40.15,02.04.18 09:29:30,c2,Charlotte,North Carolina
651749,T00045660,A00000152,c,$47.49,02.04.18 09:36:11,c2,New York City,New York
651750,T00964194,A00003286,c,$1613.57,02.04.18 09:38:22,c4,Washington,District of Columbia
651751,T00182338,A00000619,d,$64.76,02.04.18 09:38:27,c4,New York City,New York
651752,T01313223,A00004484,c,$1930.35,02.04.18 09:40:43,c3,Houston,Texas
651753,T02968949,A00009833,d,$353.99,02.04.18 09:43:16,c1,Kansas City,Missouri
651754,T03412666,A00011328,d,$211.53,02.04.18 09:49:07,c3,Houston,Texas
651755,T01036237,A00003544,d,$220.17,02.04.18 09:55:50,c3,Salt Lake City,Utah
651756,T00416897,A00001414,d,$217.58,02.04.18 10:00:02,c4,Brockton,Massachusetts
651757,T02780891,A00009203,c,$112.24,02.04.18 10:04:50,c4,Los Angeles,California
651758,T01971223,A00006678,c,$2152.02,02.04.18 10:05:51,c3,Houston,Texas
651759,T01123753,A00003837,d,$112.24,02.04.18 10:07:44,c3,Worcester,Massachusetts
651760,T00426768,A00001449,c,$276.29,02.04.18 10:16:36,c2,Sioux Falls,South Dakota
651761,T02586614,A00008547,c,$120.88,02.04.18 10:20:03,c4,Las Vegas,Nevada
651762,T00995202,A00003394,d,$116.56,02.04.18 10:22:57,c4,Minneapolis,Minnesota
651763,T00476084,A00001622,c,$69.07,02.04.18 10:26:53,c5,Atlanta,Georgia
651764,T02120228,A00007181,c,$973.87,02.04.18 10:29:30,c3,Syracuse,New York
651765,T00414130,A00001407,d,$1510.95,02.04.18 10:38:12,c4,Atlanta,Georgia
651766,T01040782,A00003558,d,$556.89,02.04.18 10:52:12,c2,Charlotte,North Carolina
651767,T00488075,A00001664,d,$73.39,02.04.18 10:54:35,c3,Cambridge,Massachusetts
651768,T00230647,A00000785,d,$488.43,02.04.18 10:57:27,c3,Omaha,Nebraska
651769,T01971409,A00006678,d,$2171.45,02.04.18 10:57:40,c3,Houston,Texas
651770,T00310737,A00001058,d,$859.08,02.04.18 11:00:39,c2,Charleston,West Virginia
651771,T00120801,A00000405,c,$490.11,02.04.18 11:00:55,c2,Lowell,Massachusetts
651772,T00122021,A00000409,d,$246.07,02.04.18 11:02:20,c3,New York City,New York
651773,T00420332,A00001425,d,$185.63,02.04.18 11:06:11,c5,Yonkers,New York
651774,T01129135,A00003858,d,$500.77,02.04.18 11:13:00,c3,Jacksonville,Florida
651775,T01165553,A00003994,d,$970.38,02.04.18 11:13:36,c2,Louisville,Kentucky
651776,T00361389,A00001227,d,$284.92,02.04.18 11:21:25,c3,Lawrence,Massachusetts
651777,T03088213,A00010243,d,$107.92,02.04.18 11:22:22,c4,Portland,Maine
651778,T00948183,A00003231,d,$30.22,02.04.18 11:30:24,c2,New Britain,Connecticut
651779,T00967682,A00003297,d,$837.5,02.04.18 11:31:04,c3,Hartford,Connecticut
651780,T00651551,A00002227,c,$355.94,02.04.18 11:37:22,c5,Des Moines,Iowa
651781,T01155370,A00003953,d,$638.7,02.04.18 11:50:33,c2,New York City,New York
651782,T00267634,A00000915,c,$509.41,02.04.18 11:52:32,c3,Philadelphia,Pennsylvania
651783,T00473674,A00001612,d,$794.33,02.04.18 11:56:00,c3,Warwick,Rhode Island
651784,T00869412,A00002960,d,$341.04,02.04.18 11:56:21,c2,Atlanta,Georgia
651785,T00975890,A00003325,d,$202.9,02.04.18 12:10:00,c4,Nashville,Tennessee
651786,T02626190,A00008680,d,$125.19,02.04.18 12:19:45,c2,Milwaukee,Wisconsin
651787,T03353020,A00011135,d,$254.7,02.04.18 12:20:42,c2,Rochester,New York
651788,T01214897,A00004158,d,$530.99,02.04.18 12:38:21,c2,San Antonio,Texas
651789,T00279643,A00000957,d,$32.38,02.04.18 12:44:16,c3,Los Angeles,California
651790,T00431704,A00001467,d,$207.22,02.04.18 12:51:57,c4,Jackson,Mississippi
651791,T00124734,A00000419,d,$224.48,02.04.18 12:54:03,c2,Oklahoma City,Oklahoma
651792,T00532212,A00001813,c,$1667.23,02.04.18 12:54:36,c3,Charleston,West Virginia
651793,T00093676,A00000319,c,$1014.8,02.04.18 12:57:34,c3,Charleston,West Virginia
651794,T00145745,A00000487,d,$56.12,02.04.18 13:00:27,c2,Fargo,North Dakota
651795,T00917093,A00003127,c,$881.27,02.04.18 13:14:19,c2,Warwick,Rhode Island
651796,T00715529,A00002449,d,$328.09,02.04.18 13:22:16,c4,Minneapolis,Minnesota
651797,T01059118,A00003620,d,$8.63,02.04.18 13:30:56,c4,Las Vegas,Nevada
651798,T03081136,A00010215,d,$211.53,02.04.18 13:33:41,c3,Bridgeport,Connecticut
651799,T00849636,A00002894,d,$2305.28,02.04.18 13:34:21,c3,Milwaukee,Wisconsin
651800,T02438957,A00008041,c,$218.61,02.04.18 13:43:29,c2,New York City,New York
651801,T00727005,A00002486,d,$1381.44,02.04.18 13:46:44,c3,New York City,New York
651802,T01544998,A00005256,d,$1264.88,02.04.18 13:48:23,c2,Philadelphia,Pennsylvania
651803,T00170974,A00000573,d,$60.44,02.04.18 13:50:33,c2,New York City,New York
651804,T02120518,A00007181,d,$815.91,02.04.18 13:55:30,c3,Syracuse,New York
651805,T03055573,A00010131,d,$254.7,02.04.18 14:03:22,c4,New York City,New York
651806,T00806984,A00002749,d,$293.56,02.04.18 14:19:58,c4,New York City,New York
651807,T00985508,A00003361,d,$133.83,02.04.18 14:21:17,c2,Cheyenne,Wyoming
651808,T00617481,A00002106,d,$280.6,02.04.18 14:39:27,c4,New York City,New York
